customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15803526,30,Male,Germany,true,36,2023-09-02,685,90536.81,1,false,63082.88,false
15795149,28,Male,France,true,24,2024-09-01,703,81173.83,2,false,162812.16,false
15750803,30,Female,France,true,72,2020-09-02,693,127992.25,1,true,50457.2,false
15652266,42,Male,Germany,true,108,2017-09-03,703,63227.0,1,false,137316.32,false
15716164,41,Female,France,false,36,2023-09-02,501,144260.5,1,true,172114.67,false
15723006,38,Male,France,true,96,2018-09-03,489,0.0,2,false,196990.79,false
15658057,44,Female,Spain,false,96,2018-09-03,812,0.0,3,true,66926.83,true
15764170,44,Male,Germany,false,48,2022-09-02,647,93960.35,1,true,36579.53,true
15681562,43,Female,France,true,24,2024-09-01,516,112773.73,2,true,139366.58,false
15605286,55,Male,France,true,48,2022-09-02,565,118803.35,2,true,128124.7,true
15635459,27,Female,Germany,false,36,2023-09-02,667,106116.5,2,true,3674.71,false
15615096,31,Female,France,true,84,2019-09-03,492,0.0,2,true,49463.44,false
15671609,44,Male,France,false,84,2019-09-03,701,0.0,2,true,23425.78,false
15619889,26,Male,France,false,48,2022-09-02,556,0.0,1,true,195167.38,false
15574842,25,Female,Germany,true,24,2024-09-01,653,158266.42,3,true,199357.24,false
15718153,74,Female,Spain,true,72,2020-09-02,759,128917.84,1,true,48244.64,false
15760294,41,Female,France,false,96,2018-09-03,512,145150.28,1,true,64869.32,true
15755178,50,Male,France,true,12,2025-09-01,660,0.0,3,true,191849.15,true
15723299,53,Male,France,true,48,2022-09-02,774,113709.28,1,true,153887.93,true
15660200,31,Male,France,true,12,2025-09-01,551,0.0,2,true,185105.44,false
15779744,30,Male,Spain,true,12,2025-09-01,537,103138.17,1,true,96555.42,false
15610900,70,Female,France,false,108,2017-09-03,770,110738.89,1,true,22666.77,true
15618255,56,Female,Germany,false,72,2020-09-02,642,103244.86,2,true,143049.72,true
15641312,36,Male,France,true,72,2020-09-02,615,0.0,1,true,27011.8,true
15706706,33,Male,Germany,true,84,2019-09-03,648,135310.41,2,false,171668.2,false
15691840,37,Female,Germany,true,72,2020-09-02,505,159863.9,2,false,125307.87,false
15734461,31,Male,Germany,true,24,2024-09-01,562,112708.2,1,false,186370.3,false
15645744,30,Female,France,true,60,2021-09-02,826,0.0,2,false,157397.57,false
15768887,26,Male,Spain,true,60,2021-09-02,597,0.0,2,false,95159.13,false
15782364,39,Female,Spain,false,36,2023-09-02,521,146408.68,1,false,72993.67,false
15737627,20,Female,Germany,false,24,2024-09-01,589,121093.29,2,true,3529.72,false
15789201,35,Female,Germany,false,108,2017-09-03,603,145623.36,1,true,163181.62,false
15643056,38,Female,Germany,true,12,2025-09-01,755,82083.52,1,false,10333.78,false
15627190,51,Male,France,true,72,2020-09-02,661,146606.6,1,true,68021.9,false
15773869,59,Male,Spain,true,48,2022-09-02,797,129321.44,1,true,93624.55,false
15696120,30,Female,Spain,false,24,2024-09-01,701,0.0,2,true,115650.63,false
15707681,38,Male,Germany,true,108,2017-09-03,501,88977.39,2,false,133403.07,false
15753955,34,Male,Spain,false,84,2019-09-03,639,149940.04,2,false,156648.81,false
15797197,29,Male,Spain,false,72,2020-09-02,678,0.0,2,true,64443.75,false
15768945,27,Male,France,true,12,2025-09-01,627,62092.9,1,true,105887.04,false
15777830,42,Female,France,false,48,2022-09-02,639,0.0,2,false,167682.37,false
15807194,34,Male,Spain,false,60,2021-09-02,718,113922.44,2,true,30772.22,false
15711396,40,Male,Spain,true,96,2018-09-03,427,0.0,2,true,82870.75,false
15722845,29,Male,Spain,true,12,2025-09-01,665,182781.74,2,true,63732.9,false
15714789,24,Male,France,true,84,2019-09-03,664,0.0,1,false,35611.35,false
15803654,31,Female,France,true,24,2024-09-01,790,151290.16,1,true,172437.12,false
15659364,23,Male,Spain,false,60,2021-09-02,685,164902.43,1,false,141152.28,false
15815097,34,Female,France,false,108,2017-09-03,603,0.0,2,true,167916.35,false
