customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15789484,36,Female,Germany,true,72,2020-09-02,751,169831.46,2,true,27758.36,false
15592846,35,Male,Germany,false,120,2016-09-03,639,128173.9,2,true,59093.39,false
15712403,61,Female,France,false,12,2025-09-01,589,0.0,1,true,61108.56,true
15672056,43,Male,Germany,true,24,2024-09-01,710,140080.32,3,true,157908.19,true
15642937,46,Female,France,false,84,2019-09-03,550,0.0,2,true,130590.35,false
15596414,41,Male,Spain,false,96,2018-09-03,796,107525.07,1,true,18510.41,false
15781034,67,Male,Spain,true,60,2021-09-02,796,0.0,2,false,54871.02,false
15815560,74,Male,Germany,true,84,2019-09-03,666,105102.5,1,true,46172.47,false
15799710,37,Male,France,true,84,2019-09-03,739,104960.46,1,false,80883.82,false
15712849,41,Male,Germany,false,36,2023-09-02,632,126550.7,1,false,177644.52,true
15576044,28,Male,Germany,false,72,2020-09-02,579,150329.15,1,true,145558.42,false
15596522,42,Female,France,false,24,2024-09-01,692,0.0,2,true,145222.93,false
15778830,31,Male,France,false,24,2024-09-01,841,0.0,2,true,173240.52,false
15665402,73,Male,Spain,true,60,2021-09-02,703,137761.55,1,true,159677.46,false
15665062,19,Male,France,true,12,2025-09-01,696,110928.51,1,true,2766.63,false
15812241,59,Male,Germany,false,84,2019-09-03,438,127197.14,1,true,51565.98,true
15762543,32,Female,France,false,12,2025-09-01,711,0.0,2,true,126188.42,false
15615140,36,Male,France,true,72,2020-09-02,791,111168.97,1,true,189969.91,false
15593094,27,Male,France,false,108,2017-09-03,516,0.0,1,true,142680.64,true
15734438,29,Female,France,false,48,2022-09-02,590,0.0,2,true,121846.81,false
15744622,32,Male,France,false,96,2018-09-03,822,116358.0,1,true,108798.36,false
15655436,47,Male,Germany,true,24,2024-09-01,839,136911.07,1,true,168184.62,true
15625584,32,Male,France,false,24,2024-09-01,786,120452.4,2,false,79602.86,false
15718843,41,Male,Spain,false,12,2025-09-01,769,72509.91,1,true,25723.73,false
15584090,40,Female,Spain,true,84,2019-09-03,621,0.0,2,false,131283.6,true
15701412,40,Male,France,false,48,2022-09-02,739,0.0,2,false,173321.65,false
15573348,35,Male,France,true,108,2017-09-03,850,102050.47,1,true,3769.71,false
15808544,40,Female,France,false,36,2023-09-02,747,0.0,1,false,57817.84,true
15776629,39,Female,France,false,48,2022-09-02,650,0.0,2,false,186275.7,false
15608804,49,Male,Germany,true,96,2018-09-03,824,133231.48,1,true,67885.37,false
15781975,34,Male,France,true,36,2023-09-02,708,0.0,1,false,121457.88,true
15649450,24,Male,Germany,false,72,2020-09-02,805,143221.35,2,true,186035.72,false
15803032,38,Male,Germany,false,108,2017-09-03,599,89111.63,1,false,157239.6,false
15643229,31,Female,France,true,72,2020-09-02,671,0.0,2,true,15846.42,false
15569976,65,Male,Germany,true,12,2025-09-01,754,136186.44,1,true,121529.59,true
15590810,37,Female,Germany,false,108,2017-09-03,638,144326.09,1,true,73979.85,true
15729065,28,Male,Germany,true,24,2024-09-01,784,109960.06,2,true,170829.87,false
15793197,34,Female,France,false,96,2018-09-03,676,100359.54,1,false,46038.28,false
15652835,27,Female,Spain,true,24,2024-09-01,419,121580.42,1,false,134720.51,false
15578374,36,Male,Spain,false,84,2019-09-03,620,169312.72,1,true,45414.09,false
