customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15720559,61,Female,Germany,false,60,2021-09-02,487,110368.03,1,false,11384.45,true
15809722,40,Female,France,false,96,2018-09-03,611,100812.33,2,true,147358.27,false
15736534,33,Male,Germany,true,0,2026-09-01,742,181656.51,1,true,107667.91,false
15813034,38,Male,Spain,true,24,2024-09-01,727,62276.99,1,true,59280.79,false
15666633,37,Male,Spain,true,12,2025-09-01,758,0.0,2,true,10643.38,false
15625881,37,Male,Germany,true,36,2023-09-02,634,111432.77,2,true,167032.49,false
15794916,41,Male,France,true,84,2019-09-03,725,113980.21,1,true,116704.25,false
15715003,49,Female,Spain,true,24,2024-09-01,625,80816.45,1,true,20018.79,false
15734491,36,Female,Spain,true,48,2022-09-02,676,0.0,2,true,3173.31,false
15805637,36,Male,France,false,108,2017-09-03,625,108546.16,3,true,133807.77,true
15685706,40,Female,France,true,84,2019-09-03,731,118991.79,1,true,156048.64,false
15586264,43,Male,France,false,24,2024-09-01,572,140431.98,1,true,26450.57,true
15654390,33,Male,France,false,84,2019-09-03,640,154575.76,1,true,25722.28,true
15761348,38,Female,France,false,0,2026-09-01,601,0.0,2,true,165196.65,false
15815490,40,Male,Germany,false,24,2024-09-01,670,164948.98,3,false,177028.0,true
15774491,28,Female,France,false,72,2020-09-02,480,0.0,2,false,48131.92,false
15667265,39,Male,France,true,48,2022-09-02,729,121404.64,1,true,159618.17,false
15581282,39,Female,France,false,72,2020-09-02,651,0.0,1,true,24176.44,false
15667417,33,Male,France,false,108,2017-09-03,572,68193.72,1,true,19998.31,false
15629885,33,Female,France,false,84,2019-09-03,850,118004.26,1,true,183983.82,false
15629094,36,Female,France,true,12,2025-09-01,528,156948.41,1,true,149912.28,true
15812616,49,Female,France,false,120,2016-09-03,707,0.0,1,true,82967.97,true
15653315,35,Female,Spain,false,12,2025-09-01,555,0.0,2,true,101667.0,false
15794276,64,Female,France,true,36,2023-09-02,588,0.0,1,true,189703.65,false
15749557,44,Female,France,true,72,2020-09-02,707,0.0,2,true,192542.17,false
15633516,42,Male,France,true,12,2025-09-01,526,0.0,1,false,168486.02,false
15677123,37,Male,Spain,true,84,2019-09-03,767,0.0,2,true,24734.25,false
15642997,36,Female,France,true,24,2024-09-01,655,147149.59,1,true,87816.86,false
15649793,20,Male,France,false,84,2019-09-03,658,0.0,2,false,187638.34,false
15572158,41,Male,Spain,false,36,2023-09-02,604,0.0,1,false,11819.84,false
15696812,42,Male,Spain,true,72,2020-09-02,586,0.0,2,true,123410.23,false
15583033,20,Female,France,true,48,2022-09-02,640,0.0,2,false,78310.82,false
15734588,46,Male,France,true,0,2026-09-01,684,0.0,2,true,36376.97,false
15728012,40,Female,Spain,false,36,2023-09-02,678,128398.38,1,true,168658.3,false
15789936,33,Female,France,false,24,2024-09-01,663,0.0,2,true,153295.0,false
15683213,35,Female,France,true,120,2016-09-03,554,74988.59,2,false,190155.13,false
15691627,37,Female,France,true,96,"",713,0.0,1,true,16403.41,false
15614054,36,Male,France,true,12,2025-09-01,665,0.0,2,false,121505.61,false
15783463,26,Female,France,false,12,2025-09-01,678,0.0,2,true,45443.68,false
15690546,42,Female,France,false,24,2024-09-01,618,0.0,4,false,111097.39,true
15652069,30,Male,France,false,12,2025-09-01,833,0.0,2,true,141860.62,false
15752801,29,Male,Germany,false,108,2017-09-03,518,125961.74,2,true,160303.08,true
15690772,48,Female,Spain,true,24,2024-09-01,635,0.0,2,true,136551.25,false
15602456,47,Female,Germany,true,48,2022-09-02,850,99219.47,2,true,122141.13,false
15580366,54,Male,Germany,true,48,2022-09-02,566,118614.6,2,true,172601.62,false
15682928,39,Male,Spain,true,48,2022-09-02,695,65521.2,1,true,1243.97,false
15717286,40,Female,Spain,false,96,2018-09-03,675,79035.95,1,true,142783.98,true
15754747,33,Male,Germany,true,108,2017-09-03,686,141918.09,2,false,184036.47,false
15694039,46,Female,Germany,false,108,2017-09-03,650,149003.76,2,true,176902.83,false
15635502,44,Male,France,false,24,2024-09-01,443,0.0,1,true,159165.7,false
15631222,39,Female,France,true,24,2024-09-01,485,75339.64,1,true,70665.16,false
15633474,51,Male,France,true,24,2024-09-01,586,138553.57,1,true,92406.22,false
15718406,41,Male,France,false,36,2023-09-02,540,0.0,2,true,121098.65,false
15725509,30,Male,Germany,true,60,2021-09-02,662,115286.68,2,true,149587.92,false
15574169,32,Female,Germany,false,0,2026-09-01,595,92466.21,1,true,4721.3,false
15581089,35,Male,Spain,true,84,2019-09-03,744,0.0,2,true,43036.6,false
15604515,22,Female,Germany,false,120,2016-09-03,737,111543.26,2,false,106327.85,false
15569526,40,Male,France,false,120,2016-09-03,601,98627.13,2,false,77977.69,false
