customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15637476,57,Female,Germany,false,60,2021-09-02,683,162448.69,1,false,9221.78,true
15711889,42,Male,France,false,36,2023-09-02,668,150461.07,1,true,108139.23,false
15698474,54,Female,Germany,true,12,2025-09-01,601,131039.97,2,true,199661.5,false
15667215,31,Male,France,true,24,2024-09-01,678,0.0,2,true,58803.28,false
15625698,23,Female,Spain,true,72,2020-09-02,624,0.0,2,false,196668.51,false
15591257,24,Male,France,false,96,2018-09-03,796,0.0,2,true,61349.37,false
15722902,50,Male,Germany,true,96,2018-09-03,652,125437.64,1,true,17160.94,true
15695129,31,Female,France,true,12,2025-09-01,718,152663.77,1,false,17128.64,false
15723053,32,Male,Germany,true,96,2018-09-03,504,170291.22,2,false,15658.99,false
15758836,36,Male,Spain,true,36,2023-09-02,675,54098.18,2,false,54478.52,false
15657214,74,Male,France,true,24,2024-09-01,601,0.0,2,false,51554.58,false
15757408,38,Male,Spain,true,36,2023-09-02,655,250898.09,3,false,81054.0,true
15793842,34,Female,France,false,24,2024-09-01,700,76322.69,1,true,128136.29,false
15579208,48,Female,France,true,72,2020-09-02,550,0.0,2,true,191870.28,false
15630920,34,Male,France,false,24,2024-09-01,724,154485.74,2,false,78560.64,false
15725698,35,Female,Spain,true,48,2022-09-02,520,115680.81,1,true,90280.7,false
15644724,31,Male,France,true,48,2022-09-02,472,58662.92,2,false,73322.0,false
15806837,37,Male,France,false,48,2022-09-02,669,0.0,1,true,132540.33,false
15651983,56,Female,France,true,108,2017-09-03,591,128882.49,1,true,196241.94,true
15587419,58,Male,France,true,96,2018-09-03,611,0.0,2,false,107665.68,true
15641662,39,Male,Germany,false,60,2021-09-02,470,117469.91,2,false,63705.9,false
15690130,32,Female,France,false,96,2018-09-03,468,137649.47,1,false,198714.29,false
15622518,26,Female,France,true,60,2021-09-02,768,51116.26,1,true,70454.79,true
15583850,68,Male,Germany,true,0,2026-09-01,672,126061.51,2,true,184936.77,false
15656293,37,Male,France,false,36,2023-09-02,786,0.0,2,true,92712.97,false
15784361,46,Female,Spain,true,60,2021-09-02,543,140355.6,1,true,85086.78,false
15650432,41,Male,Germany,true,120,2016-09-03,849,84622.13,1,true,198072.16,false
15730353,29,Male,Germany,false,108,2017-09-03,550,145294.08,2,true,147484.13,false
15639368,25,Male,France,false,0,2026-09-01,732,110942.9,1,false,172576.56,false
15651075,35,Male,Germany,true,36,2023-09-02,562,142296.13,1,false,177112.7,false
15804201,42,Male,Germany,true,48,2022-09-02,457,126772.57,1,false,126106.4,false
15787222,28,Male,Germany,true,12,2025-09-01,676,69459.05,2,true,128461.29,false
15645847,35,Male,Germany,false,24,2024-09-01,569,109196.66,3,true,109393.19,true
15766649,38,Male,France,false,120,2016-09-03,670,89416.99,1,false,144275.39,false
15746065,35,Male,Germany,true,120,2016-09-03,580,136281.41,2,true,24799.47,false
15804950,41,Female,France,true,84,2019-09-03,514,0.0,2,true,3756.65,false
15587978,37,Female,Germany,true,72,2020-09-02,455,170057.62,1,false,54398.56,false
15785488,39,Female,Spain,true,108,2017-09-03,701,0.0,2,true,110043.88,false
15748432,32,Female,France,true,48,2022-09-02,746,0.0,2,true,72909.75,false
15652658,36,Male,France,true,12,2025-09-01,721,155176.83,2,true,49653.37,false
15782159,28,Male,France,true,96,2018-09-03,850,67639.56,2,true,194245.29,false
15700549,54,Male,France,true,60,2021-09-02,721,0.0,2,true,4493.12,false
15773789,38,Female,Spain,false,84,2019-09-03,594,96858.35,1,true,77511.45,false
15621457,27,Male,France,false,72,2020-09-02,850,96654.72,2,false,152740.16,false
15755642,34,Male,France,true,60,2021-09-02,667,0.0,2,true,102908.63,false
15803352,33,Male,Germany,true,36,2023-09-02,613,155736.42,2,true,57751.21,false
15750970,40,Male,Spain,true,12,2025-09-01,500,99004.24,1,true,152845.99,false
15793135,24,Female,Germany,true,84,2019-09-03,713,147687.24,1,true,121592.5,false
15672481,37,Male,France,false,72,2020-09-02,641,0.0,2,true,45309.24,false
15654891,37,Male,France,true,72,2020-09-02,811,0.0,2,true,180591.32,false
15743075,35,Male,France,true,72,2020-09-02,659,0.0,2,true,58879.11,false
15616028,30,Male,France,true,24,2024-09-01,694,0.0,3,false,15039.41,false
15667321,49,Male,Spain,true,120,2016-03-09,644,0.0,2,true,145089.64,false
15699797,30,Male,France,false,96,2018-09-03,737,174356.13,1,false,31928.5,false
15814664,33,Male,Germany,false,24,2024-09-01,740,126524.11,1,true,136869.31,false
