customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15728693,43,Female,Germany,true,36,2023-09-02,574,141349.43,1,true,100187.43,false
15762418,37,Male,Spain,false,36,2023-09-02,750,121681.82,1,true,128643.35,true
15747795,38,Female,Germany,true,48,2022-09-02,593,129499.42,1,true,154071.27,false
15732674,36,Male,Spain,true,72,2020-09-02,443,70438.01,2,false,56937.43,false
15725679,47,Female,France,false,72,2020-09-02,531,0.0,1,false,194998.34,true
15768006,34,Male,France,false,36,2023-09-02,729,152303.8,1,true,12128.69,false
15650098,40,Female,France,true,84,2019-09-03,630,0.0,2,true,34453.17,false
15814846,52,Male,France,false,36,2023-09-02,691,0.0,1,true,175843.68,true
15732175,37,Male,France,true,24,2024-09-01,776,0.0,1,false,8065.0,false
15765520,27,Male,Germany,false,84,2019-09-03,769,188614.07,1,true,171344.09,false
15744983,47,Male,Spain,true,12,2025-09-01,712,139887.01,1,true,95719.73,false
15592994,65,Female,France,true,0,2026-09-01,651,0.0,2,true,190454.04,false
15812338,30,Female,Spain,false,84,2019-09-03,485,0.0,1,true,107067.37,false
15634262,34,Male,Germany,true,48,2022-09-02,709,148375.19,2,true,21521.38,false
15694200,36,Male,France,false,96,2018-09-03,693,178111.82,1,false,58719.63,true
15709928,41,Female,Spain,false,12,2025-09-01,567,0.0,2,true,3414.72,false
15691446,29,Male,Spain,true,120,2016-09-03,735,0.0,2,true,95025.27,false
15707144,25,Male,Germany,false,72,2020-09-02,571,82506.72,2,true,167705.07,false
15600934,52,Female,France,false,84,2019-09-03,758,125095.94,1,true,171189.83,true
15680346,40,Male,Spain,false,96,2018-09-03,683,0.0,1,true,75848.22,false
15593014,33,Male,France,true,12,2025-09-01,525,112833.35,1,false,175178.56,false
15764431,34,Female,Spain,true,60,2021-09-02,671,130929.02,4,true,28238.25,true
15704819,39,Female,Spain,false,72,2020-09-02,734,92126.26,2,false,112973.34,false
15694450,42,Male,France,false,60,2021-09-02,677,99580.13,1,true,21007.96,false
15568328,22,Female,France,true,72,2020-09-02,488,0.0,2,true,66393.89,false
15684461,31,Female,Spain,false,72,2020-09-02,469,0.0,1,true,146213.75,true
15676404,50,Female,France,false,12,2025-09-01,672,0.0,1,true,12106.82,true
15592078,37,Female,Germany,false,96,2018-09-03,590,123599.49,2,true,1676.92,false
15596228,29,Male,France,false,48,2022-09-02,490,0.0,2,true,32089.57,false
15693326,42,Female,France,false,84,2019-09-03,641,125437.14,2,false,164128.58,false
15815131,37,Female,Spain,true,84,2019-09-03,617,115617.24,1,true,71519.4,false
15617082,33,Male,France,true,84,2019-09-03,516,115195.58,1,true,11205.5,false
15622532,47,Female,France,true,0,2026-09-01,708,126589.12,2,false,132730.07,true
15797905,48,Female,France,false,84,2019-09-03,682,0.0,2,true,65069.03,false
15582951,25,Female,France,false,96,2018-09-03,696,126442.59,1,true,121904.44,false
15748608,42,Male,Germany,true,60,2021-09-02,612,141927.1,1,true,43018.98,false
15648766,35,Male,Spain,false,36,2023-09-02,569,116969.35,1,false,94488.82,false
15796496,31,Female,France,false,96,2018-09-03,631,137687.72,1,true,190067.12,false
15654074,38,Male,France,false,96,2018-09-03,653,119315.75,1,true,150468.35,false
15583392,37,Male,Germany,false,108,2017-09-03,747,135776.36,3,true,85470.45,true
15697391,34,Female,Spain,false,36,2023-09-02,604,0.0,2,true,38587.7,false
15675888,37,Female,Spain,true,108,2017-09-03,550,72788.03,1,true,103608.06,false
15692110,33,Female,France,false,84,2019-09-03,758,0.0,1,true,188156.34,false
15648989,37,Male,France,false,48,2022-09-02,850,126872.6,1,true,197266.58,false
15771222,42,Female,France,false,60,2021-09-02,779,0.0,2,false,25951.91,false
15615477,44,Female,Spain,false,12,2025-09-01,529,0.0,2,false,14161.3,false
15767264,53,Male,Germany,false,12,2025-09-01,465,117438.17,1,false,74898.8,true
15773934,33,Male,France,false,72,2020-09-02,670,88294.6,1,true,66979.06,false
15595010,39,Female,Spain,false,108,2017-09-03,694,0.0,2,false,99924.04,false
15613699,60,Female,France,false,84,2019-09-03,430,73937.02,1,true,161937.62,true
15665385,44,Male,France,false,72,2020-09-02,657,76495.04,1,true,79071.89,false
15798737,38,Male,France,false,96,2018-09-03,654,0.0,2,true,88659.44,false
15724764,42,Female,Germany,false,120,2016-09-03,667,64404.26,2,false,26022.37,false
15576022,38,Male,France,true,60,2021-09-02,565,0.0,2,false,80630.32,false
15602934,33,Female,France,false,72,2020-09-02,452,131698.57,2,true,151623.91,false
15699047,21,Female,France,true,108,2017-09-03,674,120150.39,2,true,33964.03,false
15602030,28,Male,France,true,48,2022-09-02,717,128206.79,1,true,54272.12,false
15728683,27,Male,France,true,0,2026-09-01,742,0.0,2,false,131534.96,false
15578865,50,Female,Germany,true,60,2021-09-02,632,107959.39,1,true,6985.34,true
