customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15601848,35,Male,France,false,24,2024-09-01,594,0.0,2,true,103480.69,false
15797748,44,Male,France,true,60,2021-09-02,729,0.0,2,false,9200.54,false
15578515,38,Female,France,false,36,2023-09-02,659,0.0,2,true,158553.1,false
15737748,33,Female,Spain,false,36,2023-09-02,534,151233.62,1,false,199336.63,false
15682834,35,Female,Spain,true,48,2022-09-02,715,40169.88,2,true,199857.47,false
15661528,47,Male,Spain,false,60,2021-09-02,583,102562.23,1,true,92708.1,false
15688619,45,Male,Spain,true,36,2023-09-02,718,105266.32,2,true,193724.51,false
15770225,36,Male,France,true,108,2017-09-03,493,0.0,2,true,65816.53,false
15669342,35,Male,Germany,false,24,2024-09-01,731,127862.93,2,true,139083.7,false
15739357,30,Male,Spain,false,24,2024-09-01,756,145127.85,1,false,7554.68,false
15765806,29,Male,France,true,12,2025-09-01,492,144591.96,1,true,196293.76,false
15747503,44,Male,Spain,false,0,2026-09-01,705,184552.12,1,true,68860.3,true
15758482,32,Female,France,false,0,2026-09-01,626,0.0,2,false,187172.54,false
15810075,39,Female,France,true,72,2020-09-02,648,130694.89,2,true,153955.38,true
15699325,62,Female,Germany,true,120,2016-09-03,555,114822.64,1,false,8444.5,false
15657868,40,Male,Germany,false,72,2020-09-02,850,94607.08,1,true,36690.49,false
15586133,44,Female,Germany,false,24,2024-09-01,666,122314.5,1,false,68574.88,true
15801630,40,Male,France,false,72,2020-09-02,558,0.0,2,true,173844.89,false
15616454,34,Female,Germany,true,96,2018-09-03,476,111905.43,1,false,197221.81,true
15795963,34,Male,France,true,84,2019-09-03,687,129895.19,1,false,28698.17,false
15754113,35,Female,France,true,0,2026-09-01,588,0.0,2,true,155485.24,false
15811985,44,Male,Spain,false,72,2020-09-02,530,0.0,2,false,55893.37,false
15788556,42,Female,France,true,48,2022-09-02,683,148283.94,1,true,44692.63,true
15601263,48,Female,Spain,false,84,2019-09-03,493,0.0,2,true,48545.1,false
15753174,37,Male,Germany,false,108,2017-09-03,571,139592.98,3,true,104152.65,true
15791851,34,Female,France,true,0,2026-09-01,726,185734.75,1,true,102036.82,false
15643158,40,Female,France,false,108,2017-09-03,598,0.0,1,true,68462.59,true
15570895,42,Male,France,false,120,2016-09-03,608,163548.07,1,true,38866.85,false
15642816,27,Female,France,true,84,2019-09-03,850,43658.33,2,true,3025.49,false
15596797,43,Male,Spain,true,12,2025-09-01,643,0.0,2,true,145764.4,false
15794204,28,Male,France,true,84,2019-09-03,0,108116.66,1,true,27411.19,false
15809800,38,Female,France,false,48,2022-09-02,726,0.0,2,false,6787.48,false
15808023,29,Female,France,true,108,2017-09-03,836,133681.78,1,true,153747.73,false
15622774,34,Male,France,true,0,2026-09-01,648,0.0,1,true,167931.81,false
15748995,30,Male,Spain,true,108,2017-09-03,691,0.0,2,false,10963.04,false
15795737,47,Female,Spain,true,36,2023-09-02,771,72664.0,2,true,107874.39,false
15635703,39,Female,Germany,true,12,2025-09-01,729,131513.26,1,true,193715.0,false
15605339,37,Female,France,true,120,2016-09-03,673,0.0,2,true,37411.35,false
15758451,37,Male,Germany,false,84,2019-09-03,765,102708.77,1,true,9087.81,false
15752186,27,Female,France,false,36,2023-09-02,562,0.0,2,true,28137.03,false
15713632,48,Female,Spain,false,60,2021-09-02,551,95679.29,1,false,94978.1,false
15739997,23,Female,France,true,24,2024-09-01,716,94464.81,2,false,185900.88,false
15682868,40,Female,France,true,108,2017-09-03,850,99816.46,1,true,163989.66,true
15733444,29,Female,France,false,108,2017-09-03,736,0.0,2,false,176152.7,false
15792077,28,Male,Germany,false,96,2018-09-03,671,119859.52,2,true,125422.66,false
15569892,35,Male,France,true,120,2016-09-03,516,57369.61,1,true,101699.77,false
