customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15756850,40,Male,France,false,12,2025-09-01,479,0.0,2,false,114996.43,false
15594720,35,Female,Germany,true,96,2018-09-03,460,102742.91,2,true,189339.6,false
15685226,29,Female,Germany,true,84,2019-09-03,712,147199.07,1,true,84932.4,false
15576368,48,Female,Germany,false,36,2023-09-02,624,122388.38,2,false,30020.09,false
15815364,28,Female,France,true,24,2024-09-01,736,0.0,2,true,117431.1,false
15685320,36,Male,France,false,36,2023-09-02,767,139180.2,1,false,123880.19,false
15585255,42,Male,France,false,108,2017-09-03,577,0.0,1,true,74077.91,false
15779711,38,Female,Spain,true,84,2019-09-03,750,97257.41,2,false,179883.04,false
15668958,30,Male,France,false,24,2024-09-01,521,107316.09,1,true,64299.82,false
15794560,57,Male,France,true,60,2021-09-02,550,0.0,1,true,133501.94,false
15617705,39,Female,France,true,96,2018-09-03,609,141675.23,1,false,175664.25,false
15718779,34,Male,France,true,12,2025-09-01,780,0.0,1,true,64804.04,false
15781553,49,Female,Germany,false,108,2017-09-03,760,91502.99,1,true,117232.9,true
15630913,69,Female,Spain,true,12,2025-09-01,476,105303.73,1,false,134260.34,false
15710295,38,Female,Germany,false,72,2020-09-02,445,119413.62,2,true,175756.36,false
15725997,35,Female,France,false,72,2020-09-02,660,100768.77,1,true,19199.61,false
15805260,56,Female,Germany,false,24,2024-09-01,705,143249.67,1,true,88428.41,true
15689351,41,Female,Germany,true,48,2022-09-02,742,92805.72,1,false,73743.95,true
15735263,27,Male,France,true,60,2021-09-02,736,51522.75,1,false,192131.77,false
15679410,62,Female,France,false,48,2022-09-02,729,140549.4,1,true,30990.16,true
15719606,50,Male,France,false,108,2017-09-03,657,0.0,2,false,37171.46,false
15583681,31,Male,Spain,true,84,2019-09-03,616,76665.71,2,true,163809.08,false
15725429,33,Male,Germany,true,96,2018-09-03,623,96759.42,1,true,174777.98,false
15595937,36,Male,Germany,false,12,2025-09-01,430,138992.48,2,false,122373.42,false
15736730,45,Female,France,true,24,2024-09-01,634,0.0,1,true,143458.31,false
15770185,32,Male,France,false,120,2016-09-03,779,80728.15,1,true,86306.75,false
15668248,62,Female,Germany,false,84,2019-09-03,528,133201.17,1,false,168507.68,true
15574352,43,Male,France,true,48,2022-09-02,850,161256.53,1,true,140071.57,false
15618661,30,Male,France,true,72,2020-09-02,535,103804.97,1,true,125710.53,false
15655410,49,Male,Germany,false,12,2025-09-01,768,133384.66,1,true,102397.22,true
15807167,42,Male,France,true,12,2025-09-01,635,146766.72,2,false,164357.1,false
15804862,43,Male,Germany,false,72,2020-09-02,505,127146.68,1,false,137565.87,false
15670354,62,Female,France,true,72,2020-09-02,753,0.0,2,true,136398.9,false
15572051,40,Male,France,true,36,2023-09-02,721,0.0,1,true,144874.67,false
15641298,42,Male,Germany,false,108,2017-09-03,512,93955.83,2,true,14828.54,false
15576641,40,Male,Germany,true,60,2021-09-02,733,125725.02,2,true,50783.1,false
15801417,37,Male,France,true,48,2022-09-02,657,82500.28,1,true,115260.72,false
15726855,45,Female,Germany,false,108,2017-09-03,805,116585.97,1,true,189428.75,true
15784218,38,Male,Spain,true,0,2026-09-01,0,0.0,2,true,38015.34,false
15572801,34,Male,Spain,false,60,2021-09-02,639,139393.19,2,false,33950.08,false
15672966,64,Female,Spain,true,108,2017-09-03,682,0.0,2,true,103318.44,false
15785350,23,Male,Spain,false,84,2019-09-03,0,104744.89,1,true,170262.97,false
15800412,35,Male,Germany,true,108,2017-09-03,458,146780.52,1,true,3476.38,false
15609160,32,Male,France,false,12,2025-09-01,586,0.0,2,false,31635.99,false
15760865,48,Female,Germany,false,84,2019-09-03,754,141819.02,1,true,93550.53,true
15681342,35,Female,France,true,12,2025-09-01,639,103015.12,2,true,139094.12,false
15568162,53,Male,Spain,true,96,2018-09-03,527,0.0,1,true,51711.57,false
15773421,42,Female,France,false,48,2022-09-02,673,0.0,2,true,121440.8,false
15727138,46,Male,Spain,true,108,2017-09-03,774,0.0,2,true,34774.26,false
15772482,28,Male,Germany,false,36,2023-09-02,829,132405.52,3,true,104889.2,true
15743709,30,Male,France,true,48,2022-09-02,683,66190.33,1,true,115186.97,false
15771749,38,Female,Germany,true,60,2021-09-02,653,114268.22,2,true,89524.83,false
15737408,41,Female,France,false,72,2020-09-02,703,109941.51,1,true,116267.28,false
15666095,51,Male,Spain,true,48,2022-09-02,753,79811.72,2,false,68260.27,true
15591724,44,Female,France,false,60,2021-09-02,560,143244.97,1,true,98661.27,false
15722731,46,Male,France,false,0,2026-09-01,653,119556.1,1,true,78250.13,true
