customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15662085,32,Female,France,true,108,2017-09-03,678,0.0,1,true,148210.64,false
15805254,75,Female,Spain,true,120,2016-09-03,652,0.0,2,true,114675.75,false
15716334,45,Female,Spain,true,24,2024-09-01,850,122311.21,1,true,19482.5,false
15784597,26,Male,France,false,108,2017-09-03,648,162923.85,1,true,98368.24,false
15693737,30,Female,Germany,false,48,2022-09-02,627,79871.02,2,true,129826.89,false
15653849,48,Female,Germany,false,36,2023-09-02,572,152827.99,1,true,38411.79,true
15724282,44,Male,Germany,true,36,2023-09-02,540,164113.04,2,true,12120.79,false
15732660,27,Female,France,true,24,2024-09-01,769,0.0,1,true,57876.05,false
15624391,30,Female,Spain,true,60,2021-02-09,595,100683.54,1,true,178361.04,false
15589076,36,Male,France,true,108,2017-09-03,737,0.0,1,false,188670.9,true
15674922,54,Male,France,true,72,2020-09-02,710,171137.62,1,true,167023.95,true
15659931,55,Female,Germany,false,12,2025-09-01,637,123378.2,1,true,81431.99,true
15774857,27,Female,France,false,84,2019-09-03,460,0.0,2,true,156150.08,true
15763747,36,Male,France,true,84,2019-09-03,732,0.0,2,true,60830.24,false
15603914,40,Male,France,true,72,2020-09-02,614,0.0,1,true,20339.79,true
15604314,26,Female,Germany,false,12,2025-09-01,703,97331.19,1,true,63717.49,false
15565796,48,Male,Germany,false,120,2016-09-03,745,96048.55,1,true,74510.65,false
15620323,42,Female,Spain,false,36,2023-09-02,652,83492.07,2,true,37914.12,false
15601796,30,Male,France,true,12,2025-09-01,645,125739.26,1,true,193441.23,false
15572792,35,Male,Spain,true,96,2018-09-03,535,118989.92,1,true,135536.72,false
15578096,26,Male,France,false,84,2019-09-03,537,106397.75,1,false,103563.23,false
15615126,37,Female,France,false,36,2023-09-02,780,0.0,2,false,182156.81,true
15751943,43,Female,Spain,false,60,2021-09-02,529,0.0,2,false,79476.63,false
15720774,44,Male,Spain,false,84,2019-09-03,850,89118.26,1,true,104240.77,true
15782144,34,Female,France,true,36,2023-09-02,522,0.0,2,true,3894.34,false
15576745,48,Male,France,true,24,2024-09-01,769,96542.16,2,false,197885.72,false
15694209,32,Female,France,true,36,2023-09-02,484,0.0,2,true,139390.99,false
15592379,42,Female,Spain,false,108,2017-09-03,741,121056.63,2,true,39122.58,false
15625941,50,Female,Spain,true,120,2016-09-03,682,128039.01,1,true,102260.16,false
15794468,42,Female,France,false,72,2020-09-02,641,0.0,2,false,121138.77,false
15633870,36,Female,France,true,120,2016-09-03,850,0.0,2,true,100750.03,false
15749947,44,Female,France,true,84,2019-09-03,665,0.0,2,true,66548.58,false
15662232,42,Male,Germany,false,24,2024-09-01,675,92616.64,2,true,8567.18,false
15709604,23,Male,France,false,24,2024-09-01,781,107433.48,1,true,173843.21,false
15696141,31,Female,Spain,false,84,2019-09-03,516,0.0,1,true,47018.75,false
15608338,55,Female,Spain,false,108,2017-09-03,757,117294.12,4,true,94187.47,true
15591135,37,Male,France,false,24,2024-09-01,726,132057.92,2,true,34743.98,false
15568562,40,Male,France,false,96,2018-09-03,689,160272.27,1,true,49656.24,false
15687421,67,Male,Spain,false,108,2017-09-03,559,125919.35,1,true,175910.95,true
15755978,31,Male,France,false,120,2016-09-03,606,0.0,2,true,195209.4,false
15664752,39,Male,Germany,false,96,"",606,136000.45,2,true,31708.53,false
15635277,47,Male,Spain,false,84,2019-09-03,605,142643.54,1,true,189310.27,false
15747821,31,Female,Germany,false,72,2020-09-02,554,135470.9,1,true,107074.81,false
15583394,39,Male,Germany,true,96,2018-09-03,659,106259.63,2,true,198103.32,false
15767729,25,Male,Spain,true,60,2021-09-02,646,182876.88,2,true,42537.59,true
15763194,34,Male,France,true,84,2019-09-03,643,0.0,2,false,100304.13,false
15687765,42,Female,Germany,false,48,2022-09-02,538,80380.24,1,true,119216.46,false
15768777,34,Female,Spain,true,48,2022-09-02,507,0.0,2,true,60688.38,false
15762392,30,Male,Spain,true,12,2025-09-01,683,113257.2,1,true,65035.02,false
15740356,26,Male,Germany,true,48,2022-09-02,660,115021.76,1,false,162443.05,false
15659807,41,Male,Spain,true,96,2018-09-03,657,109402.13,1,true,66463.62,false
15594391,68,Female,France,false,24,2024-09-01,770,183555.24,1,false,159557.28,true
15701741,39,Female,France,false,36,2023-09-02,711,152462.79,1,true,90305.97,false
15580043,22,Female,Spain,true,96,2018-09-03,575,105229.34,1,true,34397.08,false
15699257,42,Male,Spain,false,24,2024-09-01,651,143145.87,2,true,43612.06,false
15672082,62,Male,France,false,36,2023-09-02,562,0.0,2,true,105986.01,false
15748595,29,Female,France,true,12,2025-09-01,689,77556.79,2,true,122998.26,false
15651900,53,Female,Germany,false,12,2025-09-01,782,81571.05,1,true,182960.46,true
15581551,41,Male,Spain,true,96,2018-09-03,850,132838.07,1,true,175347.28,false
15594786,34,Male,Germany,true,84,2019-09-03,772,111565.91,1,true,121073.23,false
15607634,40,Male,Germany,true,108,2017-09-03,606,95293.86,2,false,96985.58,false
15667424,43,Female,Germany,true,84,2019-09-03,682,111094.05,2,true,64679.3,false
15648032,37,Male,Spain,true,24,2024-09-01,588,0.0,2,false,187816.59,false
