customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15723886,20,Male,Germany,true,36,2023-09-02,767,119714.25,2,false,150135.38,false
15626578,26,Male,France,true,108,2017-09-03,622,0.0,2,true,153237.59,false
15761986,32,Female,Spain,false,36,2023-09-02,439,138901.61,1,true,75685.97,false
15566091,32,Female,Spain,false,48,2022-09-02,545,0.0,1,true,94739.2,false
15605926,70,Male,Germany,true,108,2017-09-03,649,116854.71,2,false,107125.79,false
15624293,46,Female,France,false,36,2023-09-02,514,106511.85,1,true,55072.32,false
15654229,47,Male,Spain,true,12,2025-09-01,699,0.0,2,false,30117.44,false
15788676,38,Male,Spain,true,96,2018-09-03,539,71460.67,2,true,10074.05,false
15671032,42,Male,Germany,true,0,2026-09-01,760,77992.97,2,true,97906.38,false
15662758,41,Male,France,false,0,2026-09-01,620,97925.11,1,true,85000.32,false
15755678,62,Male,France,false,24,2024-09-01,534,0.0,2,false,42763.12,true
15732740,32,Female,Spain,false,108,2017-09-03,765,178095.55,1,false,47247.56,false
15644896,32,Male,Germany,true,36,2023-09-02,663,108586.86,1,true,182355.21,false
15767474,57,Female,France,true,108,2017-09-03,481,0.0,3,true,169719.35,true
15733581,32,Male,Germany,false,108,"",831,80262.66,1,true,194867.78,false
15717893,36,Male,Germany,false,96,2018-09-03,607,143421.74,1,true,97879.02,false
15761453,37,Male,France,false,72,2020-09-02,667,0.0,1,true,88890.05,false
15754267,31,Male,Germany,true,36,2023-09-02,697,108805.42,2,false,123825.83,false
15604576,22,Male,Spain,true,36,2023-09-02,850,0.0,1,true,144385.54,false
15607748,37,Male,Germany,true,96,2018-09-03,498,108432.88,2,true,14865.05,false
15648967,64,Female,Germany,false,12,2025-09-01,698,169362.43,1,true,84760.32,true
15760121,32,Male,France,false,108,2017-09-03,712,100606.02,1,true,165693.06,false
15677105,46,Female,Germany,false,48,2022-09-02,706,105214.58,1,true,108699.59,true
15679810,39,Male,France,false,72,2020-09-02,690,0.0,2,true,160532.88,false
15586300,66,Male,France,true,84,2019-09-03,615,0.0,2,true,74580.8,false
15650575,59,Female,Spain,true,72,2020-09-02,720,0.0,2,true,160849.43,true
15680224,26,Female,France,true,72,2020-09-02,687,0.0,2,true,32909.13,false
15715199,27,Male,Spain,true,60,2021-09-02,568,126815.97,2,false,118648.12,false
15809999,41,Female,France,false,36,2023-09-02,709,150300.65,2,true,71672.86,false
15661433,34,Male,France,false,60,2021-09-02,519,0.0,1,true,68479.6,false
15617206,42,Male,Germany,false,96,2018-09-03,431,120822.86,2,true,126153.24,false
15585892,35,Female,France,false,96,2018-09-03,639,0.0,1,false,164453.98,false
15597536,45,Male,Spain,false,60,2021-09-02,576,133618.01,1,false,135244.87,false
15751137,36,Female,Germany,false,36,2023-09-02,0,169025.83,1,true,174235.06,false
15777893,43,Male,France,false,12,2025-09-01,777,0.0,2,true,21785.91,false
15807335,64,Female,Spain,true,48,2022-09-02,676,116954.32,1,true,91149.48,false
15808780,34,Female,France,false,24,2024-09-01,850,0.0,2,false,51919.04,false
15771154,73,Female,France,true,96,2018-09-03,683,137732.23,2,true,133210.44,false
15643378,42,Male,France,true,12,2025-09-01,744,112419.92,1,true,83022.92,false
15755330,41,Male,Germany,true,84,2019-09-03,512,122403.24,1,false,37439.9,true
15668594,25,Female,Germany,true,12,2025-09-01,620,137712.01,1,true,76197.05,false
15616365,53,Female,France,false,24,2024-09-01,571,0.0,2,true,28045.77,false
15806327,40,Female,France,false,36,2023-09-02,800,-1.0,2,true,132562.23,false
15572073,35,Male,Spain,true,60,2021-09-02,663,0.0,2,true,62634.94,false
15584452,41,Male,France,false,72,2020-09-02,667,0.0,2,false,167181.77,false
15664547,37,Male,France,false,84,2019-09-03,760,0.0,1,false,32863.24,true
