customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15568506,31,Female,Germany,true,120,2016-09-03,524,67238.98,2,true,161811.23,false
15686164,31,Female,Germany,true,12,2025-09-01,850,108822.4,1,true,132173.31,false
15654654,33,Female,Germany,true,84,2019-09-03,725,115182.84,2,true,177279.41,false
15734634,27,Female,Spain,false,60,2021-09-02,607,100912.19,1,false,7631.27,false
15678385,25,Male,France,true,24,2024-09-01,465,78247.31,2,true,10472.31,false
15804516,38,Male,France,false,24,2024-09-01,589,0.0,1,true,79915.28,false
15658716,37,Female,Germany,false,60,2021-09-02,667,92171.35,3,true,178106.34,true
15790846,38,Male,Germany,true,24,2024-09-01,634,148430.55,1,true,56055.72,false
15770719,39,Female,France,true,72,2020-09-02,697,151553.19,1,true,44946.29,false
15584190,36,Male,France,true,84,2019-09-03,704,120026.98,2,false,100601.73,false
15748473,38,Male,France,false,60,2021-09-02,801,0.0,2,true,66256.27,false
15617866,67,Male,Spain,true,60,2021-09-02,657,119785.47,2,true,107534.32,false
15714658,33,Female,France,true,48,2022-09-02,696,0.0,2,true,73371.65,false
15792008,26,Female,Spain,true,108,2017-09-03,555,0.0,2,false,158918.03,false
15723373,34,Female,Spain,false,96,2018-09-03,643,117451.47,1,true,65374.86,false
15600626,30,Male,France,true,72,2020-09-02,710,0.0,2,true,8991.17,false
15780925,37,Male,France,true,12,2025-09-01,625,177069.24,2,true,96088.54,false
15654959,67,Male,Spain,true,72,2020-09-02,670,158719.57,1,true,118607.4,false
15747345,22,Female,France,true,72,2020-09-02,678,118064.93,2,true,195424.01,false
15657937,22,Male,Germany,false,0,2026-09-01,709,112949.71,1,false,155231.55,false
15707551,30,Male,France,true,96,2018-09-03,568,73054.37,2,true,27012.0,false
15616811,47,Male,France,true,0,2026-09-01,535,160729.1,1,false,145986.35,false
15640769,63,Male,France,true,96,2018-09-03,660,137841.53,1,true,42790.29,false
15740345,42,Male,Spain,false,60,2021-09-02,657,41473.33,1,true,112979.6,true
15627881,30,Male,France,true,96,2018-09-03,603,0.0,2,true,47536.46,false
15702380,64,Male,Spain,true,72,2020-09-02,663,0.0,2,false,15876.52,false
15668104,37,Male,Spain,true,72,2020-09-02,479,118433.94,1,false,160060.9,false
15589969,34,Male,France,true,72,2020-09-02,850,0.0,1,false,52796.31,false
15650026,44,Male,France,true,12,2025-09-01,513,63562.02,2,false,52629.73,true
15690695,33,Female,France,true,108,2017-09-03,683,0.0,2,true,38784.42,false
15791172,21,Female,Germany,false,12,2025-09-01,672,35741.69,1,true,28789.94,false
15620570,43,Male,France,false,48,2022-09-02,736,202443.47,1,true,72375.03,false
15727857,41,Male,Spain,false,12,2025-09-01,635,0.0,2,true,175611.5,false
15617401,22,Male,France,false,24,2024-09-01,468,0.0,2,true,28123.99,false
15770121,34,Female,France,false,108,2017-09-03,623,0.0,1,true,24255.21,false
15627830,30,Female,Germany,true,60,2021-09-02,640,32197.64,1,false,141446.01,false
15793641,70,Female,France,true,36,2023-09-02,792,0.0,2,true,172240.27,false
15750728,42,Female,Spain,false,24,2024-09-01,586,0.0,1,true,102889.34,false
15666332,48,Female,Spain,true,24,2024-09-01,690,0.0,2,true,3149.1,false
15648858,27,Female,France,true,12,2025-09-01,666,85225.21,1,false,64511.44,false
15722004,31,Female,France,false,48,2022-09-02,543,138317.94,1,false,61843.73,false
15799435,34,Male,Spain,false,12,2025-09-01,619,0.0,1,true,139919.38,false
15764916,43,Female,Germany,true,84,2019-09-03,616,95984.21,1,false,115262.54,true
15732202,34,Male,France,true,12,2025-09-01,615,83503.11,2,true,73124.53,true
