customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15574012,44,Male,Spain,false,96,2018-09-03,645,113755.78,2,true,149756.71,true
15616550,44,Male,Germany,false,120,2016-09-03,698,116363.37,2,true,198059.16,false
15703793,58,Male,Germany,false,24,2024-09-01,738,133745.44,4,true,28373.86,true
15706021,34,Female,France,false,12,2025-09-01,665,96645.54,2,false,171413.66,false
15658935,34,Female,Germany,false,108,2017-09-03,630,106937.05,2,true,138275.01,false
15776433,62,Male,Spain,true,24,2024-09-01,730,0.0,2,true,186489.95,false
15732778,29,Male,Germany,true,12,2025-09-01,468,111681.98,2,true,195711.16,false
15714485,60,Male,France,false,60,2021-09-02,774,85891.55,1,true,74135.48,true
15745295,31,Female,Spain,false,0,2026-09-01,727,0.0,1,true,121751.04,true
15747867,24,Male,France,false,108,2017-09-03,583,135125.28,1,false,89801.9,false
15669516,36,Male,Spain,true,24,2024-09-01,746,0.0,2,true,16436.56,false
15806926,35,Female,France,true,24,2024-09-01,615,97440.02,2,true,139816.1,false
15623828,30,Male,France,true,48,2022-09-02,682,0.0,1,false,161465.31,false
15721292,39,Male,Spain,false,60,2021-09-02,719,0.0,2,true,145759.7,false
15635435,54,Female,France,false,108,2017-09-03,648,120633.42,1,false,5924.38,true
15735222,23,Female,Spain,true,60,2021-09-02,705,0.0,2,true,73131.73,false
15596397,48,Female,France,true,84,2019-09-03,814,0.0,2,true,132870.15,false
15780746,61,Male,France,true,48,2022-09-02,705,0.0,2,true,191313.7,false
15735428,37,Female,Spain,false,0,2026-09-01,673,0.0,2,false,82351.06,false
15607347,22,Male,France,false,60,2021-09-02,734,130056.23,1,false,121894.31,true
15729970,29,Male,France,true,96,2018-09-03,684,127269.75,1,false,79495.01,false
15683521,28,Male,Germany,false,0,2026-09-01,594,142574.71,2,true,129084.82,false
15618936,51,Female,France,false,60,2021-09-02,688,0.0,1,true,91624.11,true
15779581,43,Female,Spain,true,36,2023-09-02,734,55853.33,2,false,94811.85,true
15811177,37,Female,France,false,36,2023-09-02,643,167949.48,1,true,143162.34,false
15579212,57,Male,France,false,72,2020-09-02,638,0.0,1,true,33676.48,true
15774744,33,Male,Germany,false,84,2019-09-03,664,97286.16,2,true,143433.33,false
15759566,74,Male,France,true,120,2016-09-03,617,0.0,2,true,53949.98,false
15796480,37,Female,France,true,24,2024-09-01,687,0.0,2,false,145411.39,false
15578211,23,Male,France,true,72,2020-09-02,777,0.0,2,true,163225.48,false
15756150,39,Female,France,false,24,2024-09-01,418,0.0,2,false,9041.71,false
15725639,63,Female,France,true,108,2017-09-03,793,116270.72,1,true,184243.25,false
15657449,25,Male,Germany,false,36,2023-09-02,446,136202.78,1,true,176743.51,false
15808674,45,Female,Germany,true,72,2020-09-02,616,128352.59,3,true,144000.59,true
15765457,35,Male,Spain,true,12,2025-09-01,719,100829.94,1,true,165008.97,false
15606310,71,Male,France,true,60,2021-09-02,823,149105.08,1,false,162683.06,false
15610755,33,Female,France,true,0,2026-09-01,643,137811.75,1,true,184856.89,false
15619616,33,Female,France,false,108,2017-09-03,571,102017.25,2,false,128600.49,false
15663410,51,Male,Spain,true,60,2021-09-02,771,135506.58,3,true,152479.64,true
15672437,72,Male,France,true,12,2025-09-01,642,160541.0,2,true,142223.94,false
15723613,28,Female,France,false,48,2022-09-02,623,0.0,2,true,41227.67,false
15605742,43,Male,France,false,0,2026-09-01,737,80090.93,1,true,39920.0,true
15743153,40,Female,Germany,true,24,2024-09-01,740,122295.17,2,true,30812.84,false
15626457,31,Male,France,false,0,2026-09-01,671,116234.61,1,true,172096.08,false
15664339,48,Male,Spain,false,48,2022-09-02,775,178144.91,2,false,50168.41,true
15682914,34,Male,France,true,24,2024-09-01,850,72079.71,1,true,115767.93,false
15778897,28,Female,France,true,12,2025-09-01,630,0.0,2,true,133267.78,false
15707505,31,Male,Spain,false,96,2018-09-03,699,125927.51,2,true,147661.47,false
15638269,67,Male,France,true,24,2024-09-01,597,0.0,2,false,108645.85,false
15594556,52,Male,Spain,true,96,2018-09-03,619,0.0,2,true,123242.11,false
15608688,34,Male,France,false,48,2022-09-02,442,0.0,2,true,68343.08,false
15614813,46,Female,Germany,false,0,2026-09-01,777,107362.8,1,true,487.3,false
15699963,38,Male,France,true,12,2025-09-01,571,121405.04,1,true,154844.22,false
15664083,37,Female,Germany,true,24,2024-09-01,666,9999999.0,1,false,93266.01,false
15776545,37,Male,France,true,120,2016-09-03,682,200724.96,1,false,82872.64,true
15797165,56,Male,France,false,108,2017-09-03,703,0.0,1,false,85547.33,true
15609058,23,Male,France,true,12,2025-09-01,676,107787.47,1,false,116378.82,false
15597949,47,Female,Germany,false,60,2021-09-02,768,104552.61,1,true,48137.08,true
15636061,78,Male,Germany,true,48,2022-09-02,649,68345.86,2,true,142566.75,false
