customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15583456,45,Male,France,true,120,2016-09-03,745,117231.63,3,true,122381.02,true
15575024,29,Male,France,true,36,2023-09-02,0,0.0,2,true,143954.99,false
15681068,45,Female,France,true,24,2024-09-01,796,109730.22,1,true,123882.73,false
15704483,40,Male,France,false,72,2020-09-02,724,0.0,2,false,106149.48,false
15579062,32,Male,France,false,108,2017-09-03,707,0.0,2,false,30807.02,false
15590320,66,Male,France,true,48,2022-09-02,850,0.0,2,false,64350.8,false
15753566,32,Female,France,false,36,2023-09-02,806,63763.49,1,true,156593.09,false
15801548,31,Female,France,true,84,2019-09-03,661,144162.3,2,true,14490.79,false
15591130,29,Female,Spain,true,72,2020-09-02,507,0.0,2,false,94780.9,false
15658459,33,Male,Spain,false,120,2016-09-03,784,0.0,2,true,162022.47,false
15802478,31,Male,Spain,true,72,2020-09-02,767,0.0,2,true,195668.0,false
15692416,52,Female,Spain,false,96,2018-09-03,358,143542.36,3,true,141959.11,true
15718893,54,Female,Germany,false,48,2022-09-02,404,125456.07,1,true,83715.66,true
15585041,33,Male,France,true,84,2019-09-03,511,0.0,2,false,158313.87,false
15798310,35,Male,France,true,24,2024-09-01,480,165692.91,1,true,197984.58,false
15778155,31,Female,Germany,true,36,2023-09-02,520,108914.17,1,true,183572.39,true
15733768,32,Male,France,true,12,2025-09-01,600,0.0,1,true,101986.16,false
15806688,56,Female,Spain,true,96,2018-09-03,726,123110.9,3,false,130113.78,true
15685346,26,Female,Spain,true,48,2022-09-02,736,135889.13,1,true,165692.03,false
15599078,41,Female,Germany,false,60,2021-09-02,619,92467.58,1,true,38270.47,false
15702300,27,Male,France,false,60,2021-09-02,671,0.0,2,false,120893.07,false
15660809,28,Male,France,true,48,2022-09-02,850,0.0,2,true,12409.01,false
15713374,67,Male,Germany,true,108,2017-09-03,689,157094.78,1,true,99490.01,false
15740147,44,Female,France,true,120,2016-09-03,725,0.0,1,false,93777.61,false
15751774,76,Male,France,true,48,2022-09-02,774,112510.89,1,true,143133.18,false
15621227,46,Female,Germany,true,84,2019-09-03,668,161806.09,1,true,173052.19,false
15637110,35,Female,Spain,false,120,2016-09-03,634,0.0,1,true,82634.41,false
15760514,43,Female,Germany,true,108,2017-09-03,789,116644.29,2,true,60176.1,false
15729582,48,Male,Germany,false,36,2023-09-02,676,80697.44,1,false,101397.86,false
15645937,32,Male,Spain,false,36,2023-09-02,790,0.0,1,true,91044.47,false
15660840,30,Male,France,false,36,2023-09-02,723,124119.54,1,true,162198.32,false
15774104,39,Male,Spain,true,24,"",539,0.0,2,true,48189.94,false
15749671,35,Male,France,true,72,2020-09-02,794,0.0,2,true,68730.91,false
15798256,45,Female,France,false,12,2025-09-01,558,153697.53,2,false,89891.4,true
15750671,31,Male,Spain,false,72,2020-09-02,512,0.0,2,true,168462.26,false
15674928,37,Male,Spain,false,24,2024-09-01,-1,0.0,2,true,119969.99,false
15612207,51,Female,Germany,true,12,2025-09-01,840,87779.83,1,false,36687.11,true
15655658,48,Female,France,true,24,2024-09-01,678,0.0,2,true,32301.88,false
15731989,36,Male,France,false,48,2022-09-02,666,120165.4,2,true,33701.5,false
15728082,28,Male,Spain,false,72,2020-09-02,601,0.0,2,true,14665.28,false
15642448,28,Male,Spain,true,96,2018-09-03,656,120047.77,1,true,137173.39,false
15618437,34,Male,Spain,true,120,2016-09-03,567,0.0,2,false,161571.79,false
15754494,33,Female,France,false,48,2022-09-02,585,152805.05,1,true,63239.65,false
15610343,37,Female,France,true,120,2016-09-03,705,0.0,2,true,13935.53,true
15794101,48,Female,France,true,24,2024-09-01,559,0.0,2,false,137961.41,false
15577018,26,Female,Germany,false,24,2024-09-01,684,114035.39,1,false,96885.19,false
15677310,62,Male,Germany,false,60,2021-09-02,761,98854.34,1,false,86920.97,true
15665759,69,Female,France,true,60,2021-09-02,724,117866.92,1,true,62280.91,false
15705448,52,Male,Germany,true,84,2019-09-03,647,130013.12,1,true,190806.36,true
15676091,42,Male,France,true,84,2019-09-03,543,0.0,1,true,56650.47,false
15591980,33,Male,France,true,60,2021-09-02,753,122568.05,2,true,82820.85,false
15669290,38,Male,France,true,96,2018-09-03,603,59360.77,1,true,191457.06,false
15787168,28,Female,Spain,true,96,2018-09-03,819,168253.21,1,true,102799.14,false
15596405,25,Male,Spain,true,84,2019-09-03,546,127728.24,2,true,105279.74,false
