customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15722548,48,Male,France,false,0,2026-09-01,540,148116.48,1,false,116973.48,false
15672012,41,Female,Spain,false,60,2021-09-02,773,0.0,1,true,28266.9,true
15628674,40,Male,France,false,84,2019-09-03,0,113348.14,1,true,31904.31,true
15750497,37,Female,France,true,84,2019-09-03,850,153147.75,1,true,152235.3,false
15640953,26,Female,France,true,24,2024-09-01,611,107508.93,2,true,120801.65,false
15638463,48,Female,Germany,true,96,2018-09-03,681,139480.18,1,true,163581.67,false
15779497,43,Male,France,true,60,2021-09-02,603,127823.93,1,true,19483.35,false
15746594,33,Male,Spain,false,96,2018-09-03,732,0.0,1,true,119882.7,false
15780212,37,Male,France,false,48,2022-09-02,592,212692.97,1,false,176395.02,false
15759140,64,Female,France,true,120,2016-09-03,682,128306.7,1,false,66040.83,false
15719950,61,Male,France,true,120,2016-09-03,682,73688.2,1,true,172141.33,false
15684908,64,Male,Germany,true,12,2025-09-01,540,91869.69,1,false,95421.0,false
15659234,30,Male,France,true,36,2023-09-02,494,85704.95,1,false,27886.06,false
15788118,33,Male,France,false,84,2019-09-03,656,138705.02,2,true,37136.15,false
15602405,38,Female,Germany,false,108,2017-09-03,703,99167.54,1,true,65720.92,false
15644796,38,Female,Spain,true,96,2018-09-03,821,0.0,2,false,126241.4,true
15781505,20,Male,France,false,48,2022-09-02,685,104719.94,2,true,38691.34,false
15662751,40,Female,Germany,true,0,2026-09-01,655,81954.6,1,true,198798.44,true
15741195,19,Male,Spain,true,60,2021-09-02,613,0.0,1,true,176903.35,false
15589296,40,Female,France,true,72,2020-09-02,724,110054.45,1,true,86950.72,false
15595842,45,Male,Germany,false,24,2024-09-01,748,119852.01,1,false,73853.94,true
15797329,43,Male,France,false,48,2022-09-02,626,137638.69,1,true,130442.08,true
15651664,61,Female,France,false,12,2025-09-01,615,104267.7,1,true,62845.64,true
15794414,46,Male,Spain,true,72,2020-09-02,507,92783.68,1,true,51424.29,false
15738627,25,Male,France,true,72,2020-09-02,768,0.0,2,true,21215.67,false
15798429,29,Male,France,true,96,2018-09-03,741,0.0,2,true,115994.52,false
15631685,60,Male,Germany,true,12,2025-09-01,523,163894.35,1,false,57061.71,false
15698271,26,Female,France,false,48,2022-09-02,523,0.0,2,true,185488.81,false
15701687,44,Male,Spain,false,84,2019-09-03,664,77526.66,3,false,57338.56,true
15598574,31,Female,Spain,true,60,2021-09-02,695,0.0,2,false,13998.88,false
15591107,68,Female,Germany,false,36,2023-09-02,723,110357.0,1,false,141977.54,true
15641860,34,Male,Germany,false,72,2020-09-02,764,108760.27,2,true,166324.79,true
15584785,37,Male,France,false,24,2024-09-01,660,97324.91,1,true,23291.83,false
15671800,20,Male,France,true,96,2018-09-03,688,137624.4,2,true,197582.79,false
15691792,35,Male,Spain,false,96,2018-09-03,416,0.0,1,false,119712.78,false
15799468,34,Female,France,false,36,2023-09-02,591,96127.27,1,false,30972.06,false
15626383,60,Male,Spain,true,84,2019-09-03,596,121907.97,1,false,30314.04,false
15807593,36,Female,Spain,false,84,2019-09-03,546,85660.96,1,false,134778.01,false
15632051,42,Female,Germany,false,120,2016-09-03,550,128707.31,1,true,63092.65,true
15635775,33,Male,France,false,36,2023-09-02,781,89276.48,1,true,6959.0,false
15776518,38,Female,France,true,48,2022-09-02,579,175739.36,1,true,193130.55,false
