customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15757535,44,Female,Spain,true,60,2021-09-02,647,0.0,3,true,174205.22,true
15715951,42,Male,France,false,24,2024-09-01,562,100238.35,1,false,86797.41,false
15794413,32,Male,France,true,0,2026-09-01,416,0.0,2,false,878.87,false
15654238,40,Female,France,false,60,2021-09-02,673,137494.28,1,true,81753.92,false
15628936,28,Male,Spain,false,108,2017-09-03,692,118945.09,1,false,16064.25,true
15654060,41,Male,France,true,24,2024-09-01,517,0.0,2,false,75937.47,false
15628303,35,Male,Spain,true,36,2023-09-02,738,0.0,1,true,15650.73,false
15602084,42,Female,France,true,60,2021-09-02,663,124626.07,1,true,78004.5,false
15585961,43,Female,Spain,true,36,2023-09-02,0,0.0,2,false,199505.53,false
15765014,48,Female,France,true,12,2025-09-01,547,0.0,2,false,69263.1,false
15645316,58,Female,Germany,true,12,2025-09-01,612,149641.53,1,true,115161.28,false
15804602,30,Male,Germany,false,72,2020-09-02,772,99785.28,2,false,197238.03,false
15647402,38,Female,France,true,36,2023-09-02,628,0.0,2,true,48924.73,false
15671322,30,Male,Germany,false,84,2019-09-03,724,115315.04,1,true,15216.53,false
15683841,41,Male,Germany,true,120,2016-09-03,555,113270.2,2,true,185387.14,false
15617982,42,Female,Spain,false,36,2023-09-02,661,0.0,2,true,35989.41,false
15772933,31,Male,Spain,true,96,2018-09-03,591,0.0,1,true,141677.33,false
15704250,34,Male,France,false,84,2019-09-03,506,0.0,1,false,115842.1,false
15657107,46,Female,Spain,false,96,2018-09-03,563,106171.68,1,true,163145.5,true
15735246,58,Female,Spain,false,108,2017-09-03,798,0.0,2,false,119071.56,true
15605000,38,Male,France,true,108,2017-09-03,550,140278.99,3,true,171457.06,true
15692819,32,Male,Germany,false,12,2025-09-01,665,132178.67,1,false,11865.76,false
15753861,27,Female,Germany,false,12,2025-09-01,686,115095.88,2,false,78622.46,false
15706005,46,Male,France,false,24,2024-09-01,674,174701.05,1,true,90189.72,true
15578369,37,Female,Germany,false,108,2017-09-03,652,145219.3,1,true,159132.83,false
15756425,30,Male,France,false,84,2019-09-03,660,146301.31,1,false,96847.91,false
15610930,35,Female,Germany,false,12,2025-09-01,572,139979.07,1,true,185662.84,false
15710553,48,Male,Germany,true,36,2023-09-02,555,142055.41,1,false,79134.78,false
15575858,40,Male,France,false,36,2023-09-02,763,0.0,2,true,134281.11,false
15768359,36,Male,France,false,48,2022-09-02,534,120037.96,1,true,36275.94,false
15744691,29,Female,France,false,36,2023-09-02,755,0.0,3,true,4733.94,false
15775709,27,Female,France,false,120,2016-09-03,832,98590.25,1,true,30912.89,false
15728564,41,Male,France,true,72,2020-09-02,682,0.0,2,false,134158.09,true
15620579,31,Female,Spain,true,96,2018-09-03,695,0.0,2,false,131644.41,false
15618245,31,Male,Germany,false,12,2025-09-01,706,117020.08,2,true,54439.53,false
15608873,51,Male,France,false,24,2024-09-01,665,0.0,1,false,53353.36,false
15811947,33,Male,France,true,0,2026-09-01,850,124781.67,1,false,33700.52,false
15676433,36,Female,France,false,72,2020-09-02,707,0.0,1,false,98810.78,false
15742172,32,Male,Germany,false,108,2017-09-03,598,123938.6,2,true,198894.42,false
15589437,26,Male,France,true,36,2023-09-02,466,156815.71,1,true,137476.09,false
15732563,33,Female,Germany,true,84,2019-09-03,726,99046.31,2,true,56053.06,false
15668629,44,Male,Spain,false,24,2024-09-01,719,0.0,2,true,196582.19,false
15673790,45,Male,Germany,true,84,2019-09-03,498,109200.74,2,false,165990.44,false
15682860,38,Male,Spain,false,72,2020-09-02,769,0.0,2,false,104393.78,false
15762799,23,Male,Germany,true,0,2026-09-01,720,187861.18,2,true,104120.17,false
15707042,24,Female,France,false,24,2024-09-01,634,87413.19,1,true,63340.65,false
15600173,33,Female,France,true,108,2017-09-03,595,0.0,2,true,41447.86,false
15611756,47,Female,Germany,true,48,2022-09-02,537,124192.28,2,true,50881.51,false
15654870,45,Female,France,true,96,2018-09-03,759,0.0,2,true,99251.24,false
15665180,31,Female,France,false,36,2023-09-02,616,136789.14,1,true,59346.4,true
15618446,50,Female,France,true,96,2018-09-03,576,0.0,2,true,57802.62,false
15732704,25,Male,Spain,false,"",2017-09-03,582,148042.97,2,true,52341.15,false
15624424,49,Female,Spain,true,12,2025-09-01,678,0.0,2,true,102472.9,false
15789924,39,Female,France,true,48,2022-09-02,658,0.0,1,true,147530.06,false
15589361,34,Male,Spain,true,108,2017-09-03,716,0.0,1,true,66695.71,false
15648178,23,Female,Germany,true,48,2022-09-02,630,137964.51,1,false,174570.55,false
15715078,35,Male,France,true,72,2020-09-02,584,161613.94,2,true,148238.16,false
15737732,44,Female,France,false,120,2016-09-03,751,0.0,2,true,170634.49,false
15776229,44,Male,France,false,36,2023-09-02,682,115282.3,1,false,23766.4,false
