customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15628145,43,Female,France,true,60,2021-09-02,682,125851.93,1,true,193318.33,false
15678910,30,Female,France,true,96,2018-09-03,680,141441.75,1,true,16278.97,false
15593601,34,Male,France,true,72,2020-09-02,734,133598.4,1,true,13107.24,false
15661036,46,Male,France,false,72,2020-09-02,725,0.0,2,true,161767.38,false
15762198,34,Male,France,true,60,2021-09-02,812,103818.43,1,true,166038.27,false
15683403,52,Male,Spain,true,84,2019-09-03,611,0.0,1,false,73585.18,true
15797733,30,Male,Germany,false,120,2016-09-03,503,136622.55,2,false,47310.24,false
15684267,39,Male,Germany,true,24,2024-09-01,607,84468.67,2,true,121945.42,false
15794122,59,Female,France,true,36,2023-09-02,713,0.0,2,true,62700.08,false
15782574,33,Male,Spain,false,72,2020-09-02,624,0.0,2,false,76551.7,false
15649418,29,Female,France,true,84,2019-09-03,776,178171.04,2,true,115818.51,false
15662151,40,Male,France,true,48,2022-09-02,554,0.0,1,false,168780.04,false
15701291,44,Male,France,false,36,2023-09-02,601,0.0,2,true,30607.11,false
15802585,41,Female,France,true,96,2018-09-03,634,68213.99,1,true,6382.46,false
15643294,33,Female,France,true,96,2018-09-03,703,190566.65,1,true,79997.14,false
15618213,32,Female,France,true,84,2019-09-03,674,85757.93,1,true,95481.0,false
15801125,32,Female,France,false,12,2025-09-01,627,0.0,1,true,106851.7,false
15615820,37,Male,France,true,96,2018-09-03,837,103302.37,1,true,50974.57,false
15655590,46,Male,Spain,false,24,2024-09-01,581,79385.21,2,false,188492.82,false
15720071,49,Female,France,false,36,2023-09-02,535,0.0,1,false,61820.41,true
15803415,39,Female,France,false,36,2023-09-02,579,166501.17,2,true,93835.64,false
15665008,26,Female,Germany,true,96,2018-09-03,805,42712.87,2,true,28861.69,false
15749799,34,Female,France,true,24,2024-09-01,577,0.0,2,true,84033.35,false
15694349,44,Male,Spain,true,84,2019-09-03,714,0.0,1,false,6923.11,false
15733904,32,Male,France,false,108,2017-09-03,529,147493.89,1,true,33656.35,false
15614361,42,Male,Spain,true,108,2017-09-03,620,121490.05,1,true,29296.74,false
15665168,44,Female,Germany,true,36,2023-09-02,681,105206.7,2,true,163558.36,false
15663917,43,Male,France,true,12,2025-09-01,547,92350.36,1,false,80262.91,false
15673333,52,Male,Germany,true,96,2018-09-03,698,96781.39,1,true,153373.71,false
15784099,38,Female,France,false,60,2021-09-02,726,126875.62,1,true,128052.29,false
15782608,43,Male,France,false,60,2021-09-02,743,0.0,2,false,113079.19,true
15685564,35,Male,Spain,true,60,2021-09-02,748,105492.53,1,true,150057.2,false
15814267,22,Male,France,true,72,2020-09-02,550,154377.3,1,true,51721.52,false
15665943,25,Male,France,false,72,2020-09-02,445,0.0,2,true,119425.94,false
15748360,37,Female,Germany,true,120,2016-09-03,644,122196.99,2,true,182099.71,false
15579583,40,Female,Spain,true,48,2022-09-02,641,101090.27,1,true,51703.09,false
15577771,40,Female,Germany,true,12,2025-09-01,453,111524.49,1,true,120373.84,true
15667633,38,Female,France,true,12,2025-09-01,612,0.0,2,true,9209.21,false
15744979,36,Female,France,true,96,2018-09-03,666,0.0,1,false,158666.99,false
15652782,48,Male,Germany,true,24,2024-09-01,678,101099.9,2,false,193476.04,false
15723658,30,Female,Spain,false,72,2020-09-02,712,0.0,2,true,152417.97,false
15792004,26,Female,Spain,false,36,2023-09-02,-1,0.0,2,true,37697.29,false
15713599,30,Male,France,true,120,2016-09-03,728,114835.43,1,false,37662.49,false
15710671,34,Male,France,false,36,2023-09-02,786,137361.96,1,false,183682.09,false
15749951,27,Male,Germany,false,60,2021-09-02,766,126285.73,1,true,177614.17,true
15767781,38,Male,France,false,120,2016-09-03,648,82697.28,1,true,74846.67,false
15575486,27,Female,France,true,12,2025-09-01,529,0.0,2,true,37769.98,false
15581115,39,Female,France,false,108,2017-09-03,603,76769.68,1,false,48224.72,false
15658980,26,Male,Germany,false,108,2017-09-03,711,128793.63,1,true,19262.05,false
15736327,46,Female,Germany,true,12,2025-09-01,567,68238.51,2,true,109572.58,false
15682355,42,Male,Germany,false,36,2023-09-02,772,75075.31,2,true,92888.52,true
