customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15759618,48,Female,France,false,108,2017-09-03,535,0.0,1,true,149892.79,true
15702741,32,Male,France,false,96,2018-09-03,601,93012.89,1,true,86957.42,false
15573456,46,Male,Spain,false,108,2017-09-03,648,127209.0,2,true,77405.95,true
15763063,25,Female,Spain,false,120,2016-09-03,685,128509.63,1,true,121562.33,false
15792360,32,Male,France,true,84,2019-09-03,668,0.0,2,true,777.37,false
15648800,21,Female,Germany,false,96,2018-09-03,731,132312.06,1,true,106663.46,true
15686909,37,Male,Germany,true,36,2023-09-02,639,150795.81,1,false,85208.93,false
15741728,36,Male,Spain,true,84,2019-09-03,591,135216.8,1,true,122022.89,false
15631201,28,Female,Spain,false,48,2022-09-02,472,0.0,2,true,1801.77,false
15782941,31,Male,France,true,24,2024-09-01,573,0.0,2,true,91957.39,false
15606507,24,Male,France,false,60,2021-09-02,555,0.0,2,true,27513.47,false
15707189,36,Female,Germany,true,12,2025-09-01,667,114391.62,1,true,53412.54,false
15704987,52,Female,France,false,96,2018-09-03,649,49113.75,1,true,41858.43,false
15814004,29,Male,France,true,24,2024-09-01,589,0.0,2,false,98320.27,false
15619087,53,Male,France,true,12,2025-09-01,762,102520.37,1,true,170195.4,false
15668460,29,Male,France,true,72,2020-09-02,466,0.0,2,true,2797.27,false
15805151,31,Male,Germany,true,24,2024-09-01,565,89558.39,2,true,4441.54,false
15780770,31,Male,France,true,84,2019-09-03,445,145056.59,1,true,175893.53,false
15791780,48,Female,Germany,true,120,2016-09-03,706,104478.12,3,false,158248.71,true
15611024,23,Female,France,true,108,2017-09-03,567,93522.2,1,false,81425.61,false
15583580,35,Female,Germany,false,12,2025-09-01,566,123042.0,1,true,66245.44,true
15662238,37,Male,France,false,36,2023-09-02,822,105563.0,1,true,182624.93,false
15746028,24,Female,France,false,84,2019-09-03,714,0.0,2,true,166335.0,false
15610972,44,Female,Germany,false,48,2022-09-02,681,91115.76,2,false,24208.84,true
15640648,36,Male,France,true,72,2020-09-02,698,0.0,2,false,19231.98,false
15677550,38,Female,France,false,12,2025-09-01,755,0.0,2,true,20734.81,false
15751412,36,Male,France,true,36,2023-09-02,704,114370.41,1,false,66810.48,false
15597610,41,Male,Spain,true,72,2020-09-02,553,144974.55,1,true,19344.92,false
15788776,49,Male,Germany,false,72,2020-09-02,588,132623.76,3,true,36292.94,true
15585192,39,Male,Spain,false,120,2016-09-03,686,136258.06,1,false,89199.51,false
15761047,37,Male,Germany,true,24,2024-09-01,724,160997.54,2,false,64831.36,false
15722535,33,Female,France,true,84,2019-09-03,457,127837.54,1,false,60013.17,false
15616088,70,Female,France,true,84,2019-09-03,782,97072.42,1,false,131177.22,false
15608209,33,Male,Germany,false,36,2023-09-02,622,96926.12,2,true,48553.77,false
15695097,30,Female,Germany,false,0,2026-09-01,564,100954.88,2,false,134175.15,false
15679743,33,Female,France,true,96,2018-09-03,607,0.0,1,false,130824.57,false
15732113,50,Male,Spain,true,96,2018-09-03,671,0.0,1,false,2560.11,false
15597467,71,Female,France,true,96,2018-09-03,606,0.0,2,true,169741.96,false
15765173,60,Female,France,false,36,2023-09-02,350,0.0,1,false,113796.15,true
15783276,25,Female,France,true,108,2017-09-03,725,0.0,2,true,168607.74,false
15688951,43,Male,Germany,true,96,2018-09-03,789,119654.44,2,false,148412.24,true
15705994,27,Male,Spain,false,120,2016-09-03,712,0.0,1,true,94544.88,false
15798964,33,Male,Germany,false,36,2023-09-02,714,35016.6,1,true,53667.08,false
