customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15679145,57,Male,Spain,false,84,2019-09-03,706,0.0,1,true,17941.16,true
15806467,40,Male,Germany,false,12,2025-09-01,568,99282.63,1,false,134600.94,true
15717046,53,Male,Spain,true,36,2023-09-02,741,0.0,2,true,38913.68,false
15727299,62,Male,Spain,true,12,2025-09-01,445,64119.38,1,true,76569.64,true
15585595,28,Female,France,true,12,2025-09-01,774,71264.02,2,false,68759.57,false
15592222,49,Male,France,false,84,2019-09-03,0,80001.23,1,false,135180.11,false
15627305,35,Male,Spain,false,84,2019-09-03,606,0.0,1,true,106837.06,true
15795228,37,Male,France,true,36,2023-09-02,756,132623.6,1,true,58974.0,false
15678058,38,Male,France,false,108,2017-09-03,584,104584.16,1,true,176678.72,false
15707114,30,Male,France,true,24,2024-09-01,831,0.0,2,false,3430.38,false
15638355,35,Female,France,false,60,2021-09-02,658,126397.66,1,false,156361.58,true
15594685,49,Female,France,false,24,2024-09-01,757,0.0,2,false,164482.92,false
15787529,38,Male,Spain,false,0,2026-09-01,592,0.0,1,true,65986.48,true
15705890,45,Male,France,false,84,2019-09-03,674,142072.02,1,true,37013.29,false
15593715,27,Male,Germany,false,36,2023-09-02,634,107027.52,1,true,173425.68,false
15730688,28,Female,France,true,96,2018-09-03,548,116755.5,2,true,158585.17,true
15710689,40,Male,Spain,false,72,2020-09-02,578,63609.92,1,false,74965.61,true
15747208,50,Male,France,false,72,2020-09-02,608,0.0,1,true,93568.77,true
15601873,36,Female,France,false,84,2019-09-03,677,0.0,1,true,47318.75,false
15759717,39,Female,Spain,false,84,2019-09-03,763,0.0,2,true,19458.75,false
15635141,59,Male,Germany,false,96,2018-09-03,598,118210.42,2,false,60192.14,true
15648898,27,Female,Spain,true,84,2019-09-03,560,124995.98,1,true,114669.79,false
15624995,31,Female,Spain,true,72,2020-09-02,714,152926.6,1,true,50899.91,false
15589147,61,Male,Spain,true,96,2018-09-03,580,125921.37,1,true,94677.83,false
15765650,40,Male,Germany,false,60,2021-09-02,501,114655.58,1,false,126535.92,false
15587174,29,Male,France,true,84,2019-09-03,726,0.0,2,true,91844.14,true
15607884,39,Female,France,true,96,2018-09-03,663,0.0,2,true,101168.9,false
15799300,31,Male,Germany,false,0,2026-09-01,510,113688.63,1,true,33099.41,true
15710012,44,Male,Spain,false,24,2024-09-01,738,0.0,2,true,43018.82,true
15705663,39,Female,Germany,true,60,2021-09-02,700,144550.83,2,true,189664.43,false
15775339,29,Female,France,false,96,2018-09-03,520,95947.76,1,true,4696.44,false
15737133,68,Male,Spain,true,48,2022-09-02,706,114386.85,1,true,28601.68,false
15712930,42,Male,France,false,12,2025-09-01,587,0.0,1,false,123006.91,false
15651144,35,Female,Germany,false,24,2024-09-01,632,150561.03,2,false,64722.61,false
15776124,51,Male,Spain,true,84,2019-09-03,802,0.0,1,false,40855.79,false
15598097,44,Male,France,false,108,2017-09-03,550,0.0,2,true,26257.01,false
15773804,39,Male,France,false,60,2021-09-02,625,0.0,1,true,99800.87,false
15667932,43,Female,Spain,true,120,2016-09-03,758,0.0,2,true,55313.44,false
15737814,41,Male,France,false,24,2024-09-01,622,127087.06,1,true,102402.91,true
15764444,58,Male,Germany,true,96,2018-09-03,679,125850.53,2,true,87008.17,false
15696287,38,Female,Germany,true,12,2025-09-01,682,116520.28,1,true,49833.5,true
15779586,46,Female,Germany,false,36,2023-09-02,822,115074.02,2,true,26249.86,false
15768746,33,Male,France,false,72,2020-09-02,561,0.0,2,false,173680.39,false
15770539,30,Male,France,true,12,2025-09-01,792,127187.86,1,true,113553.42,false
15809654,46,Female,France,true,84,2019-09-03,707,127476.73,2,true,146011.55,false
15709531,38,Male,France,false,24,2024-09-01,556,114756.14,1,true,193214.05,false
15577905,34,Male,France,true,96,2018-09-03,660,106486.66,2,false,182262.66,false
15679551,46,Female,Spain,true,24,2024-09-01,504,163764.84,1,true,165122.55,true
15795747,39,Female,Spain,true,84,2019-09-03,787,171646.76,1,false,100791.36,false
15659355,32,Male,Spain,true,72,2020-09-02,671,123912.78,2,true,146636.44,false
15795511,39,Male,Germany,false,48,2022-09-02,800,95252.72,1,true,13906.34,false
