customer_id,age,gender,geography,is_active,tenure_months,date_opened,credit_score,balance,num_products,has_cr_card,estimated_salary,is_churned
15744689,35,Male,Germany,false,108,2017-09-03,479,92833.89,1,true,99449.86,true
15676715,68,Male,France,true,108,2017-09-03,640,0.0,2,true,199493.38,false
15591986,46,Male,Germany,false,72,2020-09-02,621,141078.37,1,false,34580.8,true
15599660,36,Male,France,true,72,2020-09-02,604,116229.85,2,true,79633.38,false
15700212,46,Female,France,false,120,2016-09-03,475,0.0,2,false,122953.0,true
15725835,32,Female,Germany,true,36,2023-09-02,785,124493.03,2,false,52583.79,true
15571305,35,Female,Germany,false,12,2025-09-01,588,103060.63,1,true,179866.01,true
15704583,56,Male,France,false,24,2024-09-01,651,0.0,1,true,114522.68,true
15762605,58,Male,France,true,12,2025-09-01,685,104796.54,1,true,154181.41,false
15574122,37,Male,France,false,60,2021-09-02,817,129278.43,1,false,165562.84,false
15661903,43,Female,France,false,36,2023-09-02,699,80764.03,1,true,199378.58,true
15764335,41,Female,Germany,false,96,2018-09-03,463,123151.51,2,true,70127.93,false
15809838,30,Male,Spain,false,12,2025-09-01,697,0.0,2,false,735.79,false
15572762,50,Female,Germany,false,24,2024-09-01,410,102278.79,2,true,89822.48,false
15711254,35,Female,France,false,84,2019-09-03,452,0.0,2,true,164241.67,false
15624641,43,Male,Spain,false,108,2017-09-03,740,0.0,1,true,199290.68,true
15625675,36,Male,France,false,12,2025-09-01,569,67087.69,1,true,154775.7,false
15801832,42,Male,Germany,true,12,2025-09-01,684,117691.0,1,true,23135.65,true
15771270,27,Female,France,true,96,2018-09-03,635,127471.56,1,true,152916.05,true
15669219,35,Male,Germany,false,36,2023-09-02,588,104356.38,1,true,94498.82,false
15791030,33,Female,France,false,0,2026-09-01,612,64900.32,2,true,102426.12,false
15674720,37,Female,Germany,true,84,2019-09-03,691,123067.63,1,true,98162.44,true
15662574,37,Male,Spain,false,12,2025-09-01,636,115137.26,1,true,52484.01,false
15754874,26,Male,France,false,48,2022-09-02,700,119009.57,1,true,141926.43,false
15785831,35,Male,France,true,84,2019-09-03,591,183027.25,1,true,56028.79,false
15677141,29,Male,Spain,true,24,2024-09-01,586,132450.24,1,true,36176.63,false
15628697,46,Male,Spain,true,108,2017-09-03,631,160736.63,1,false,93503.02,false
15696989,52,Female,Germany,false,96,2018-09-03,469,139493.25,1,false,150093.32,true
15592999,40,Female,France,true,0,2026-09-01,691,115465.98,1,true,60622.61,false
15676156,32,Female,France,false,48,2022-09-02,528,85615.66,2,true,156192.43,false
15588854,31,Female,France,true,36,2023-09-02,715,110581.29,1,true,94715.24,false
15629002,36,Male,Germany,true,96,2018-09-03,747,102603.3,2,true,180693.61,false
15712813,43,Male,Germany,true,36,2023-09-02,520,150805.17,3,false,25333.03,true
15811389,35,Female,Germany,true,0,2026-09-01,724,171982.95,2,false,167313.07,false
15633194,41,Female,France,true,120,2016-09-03,771,108309.0,4,true,137510.41,true
15598940,38,Male,Germany,true,72,2020-09-02,681,181804.34,2,true,57517.71,false
15578835,50,Male,Spain,true,12,2025-09-01,675,133204.91,1,false,8270.06,false
15666200,40,Female,France,true,12,2025-09-01,689,0.0,2,true,119446.64,false
15635752,38,Male,Germany,true,48,2022-09-02,685,111798.06,2,true,102184.66,false
15730441,26,Male,France,true,120,2016-09-03,509,0.0,2,true,6177.83,false
15646168,33,Male,Spain,false,60,2021-09-02,834,0.0,2,true,66285.18,false
15694628,39,Female,Germany,false,48,2022-09-02,686,157731.6,2,true,162820.6,false
15607112,32,Male,France,true,72,2020-09-02,606,0.0,2,false,36540.63,false
15698462,36,Male,France,true,48,2022-09-02,532,0.0,2,true,132798.78,false
