customer_id,ticket_id,issue_type,severity,resolution_time_hrs
15785542,305,Card Problem,Low,2.5
15787174,329,Fraud Alert,High,31.2
15803976,429,Loan Query,Medium,6.5
15588350,920,Card Problem,Low,1.3
15789158,1130,Loan Query,Medium,13.0
15789955,1599,Billing,High,23.4
15683930,1862,Card Problem,High,25.8
15596181,1874,App Bug,Low,19.4
15806967,2051,Loan Query,Medium,7.8
15723411,2183,Billing,High,20.4
15751158,2277,App Bug,Medium,14.7
15726267,2838,Loan Query,Low,1.9
15687658,2952,Login Issue,Low,4.7
15765518,3026,Card Problem,Medium,16.2
15590730,3236,Login Issue,Low,1.1
15639415,3301,Loan Query,Medium,10.0
15657342,3402,Loan Query,High,23.4
15631310,3671,Login Issue,High,21.8
15721917,4087,Billing,High,18.2
15727311,4120,Loan Query,Medium,7.7
15570769,4123,App Bug,Low,1.9
15654901,4196,Login Issue,Low,2.3
15673619,4202,Billing,Low,2.9
15569641,4465,Loan Query,Low,4.6
15767921,5087,Card Problem,Medium,6.5
15660809,5186,Fraud Alert,High,14.1
15658548,5544,Fraud Alert,Medium,6.9
15585734,5732,Loan Query,Critical,24.3
15785385,5733,Card Problem,Medium,5.0
15769272,5737,Login Issue,Critical,48.5
15800083,5743,App Bug,High,55.7
15750458,5770,Login Issue,Medium,4.3
15737080,5892,Billing,Low,1.3
15777504,5989,Card Problem,Low,2.7
15759751,6150,Fraud Alert,Medium,11.9
15669060,6167,Card Problem,Low,2.8
15674328,6202,App Bug,Low,15.0
15689633,6226,App Bug,Medium,8.2
15634815,6283,Card Problem,Low,2.9
15622532,6544,Fraud Alert,High,56.2
15734987,6678,Loan Query,Critical,49.5
15721740,6680,Billing,Medium,11.5
15749671,7642,Billing,Low,1.7
15795124,7673,Loan Query,Low,2.3
15800514,7902,Card Problem,Critical,6.5
15767598,7943,App Bug,High,27.5
15643359,8551,Fraud Alert,Low,2.1
15616122,8663,Login Issue,Low,1.5
15620756,8731,App Bug,High,46.3
15768471,8742,Fraud Alert,Critical,32.1
15643916,9062,Card Problem,Low,6.5
15728823,9091,Billing,Medium,6.4
15732235,9341,Fraud Alert,Low,1.1
15610416,9370,Billing,Low,4.2
15690546,9406,Billing,Low,2.3
15784180,9660,Billing,Low,6.5
15704509,9963,App Bug,Low,1.1
15608688,9992,Billing,High,18.2
15684440,10084,Card Problem,Low,2.0
15676909,10307,Billing,Low,2.1
15569917,10558,Loan Query,High,59.1
15791944,10587,Login Issue,Medium,9.7
15649101,10599,Login Issue,High,29.5
15568819,10617,Loan Query,Low,3.0
15790448,11099,Fraud Alert,Low,1.6
15576077,11404,Login Issue,Critical,30.5
15645323,12637,Login Issue,Medium,13.3
15815316,13028,Loan Query,Low,2.1
15749093,13070,Loan Query,Low,2.2
15750407,13144,Card Problem,Low,1.9
15714789,13219,Billing,Low,1.2
