customer_id,ticket_id,issue_type,severity,resolution_time_hrs
15580203,174,App Bug,Critical,47.6
15802381,191,Fraud Alert,High,14.1
15712403,904,Fraud Alert,Critical,99.3
15686936,1445,App Bug,High,51.4
15719958,1937,App Bug,Low,1.2
15710164,2013,Login Issue,Medium,5.0
15678385,2079,App Bug,High,19.3
15594862,2102,Fraud Alert,Medium,9.4
15711015,2921,Billing,Medium,8.0
15813412,2937,Card Problem,Low,2.5
15595537,3540,Fraud Alert,Medium,5.8
15755825,3611,Login Issue,Medium,11.7
15726490,3633,Login Issue,Medium,8.2
15567333,3713,Login Issue,Low,1.2
15601892,3719,Loan Query,Medium,10.1
15813532,3842,Fraud Alert,Critical,29.6
15687738,3912,Login Issue,Medium,8.3
15782806,4177,Login Issue,Low,2.7
15809347,4393,Loan Query,Low,1.7
15614187,4430,App Bug,Critical,6.5
15778830,4613,Card Problem,Medium,6.5
15685628,4738,Billing,Medium,10.8
15670668,4748,Fraud Alert,Medium,6.3
15748034,5002,Login Issue,High,35.5
15647725,5017,App Bug,Low,1.3
15664227,5069,Card Problem,Medium,11.7
15573319,5128,Loan Query,Low,6.5
15623536,5265,Billing,Critical,58.9
15679733,5292,Billing,Medium,5.9
15644174,5365,Card Problem,High,51.6
15714610,5509,App Bug,Medium,9.0
15732334,5536,Fraud Alert,Low,2.3
15653715,5728,Loan Query,Low,2.5
15740175,6045,Card Problem,High,19.5
15639049,6281,Card Problem,High,18.1
15788556,6689,App Bug,Medium,8.6
15660301,6844,Card Problem,Low,2.3
15792228,6929,Login Issue,Critical,113.8
15792250,7042,Card Problem,Medium,10.7
15669589,7093,App Bug,High,16.2
15789582,7274,Card Problem,Low,6.3
15567442,7754,App Bug,High,23.5
15645847,7821,Fraud Alert,Low,2.7
15657396,7987,App Bug,Medium,11.4
15799910,8148,Fraud Alert,Medium,4.6
15813862,8250,Loan Query,High,14.5
15571193,8333,Fraud Alert,High,18.1
15586039,8475,Login Issue,High,16.4
15782364,9103,Billing,Medium,9.5
15792679,9249,Login Issue,Medium,11.1
15704209,9519,Card Problem,High,16.9
15625713,9668,Loan Query,Medium,10.0
15642391,9913,Fraud Alert,Low,3.8
15799785,10107,Billing,Medium,5.8
15716276,10182,Fraud Alert,High,15.7
15742009,10342,Card Problem,Medium,6.9
15667934,10429,App Bug,Low,1.5
15711249,10455,Login Issue,Medium,9.9
15703544,11540,Login Issue,Medium,4.4
15641413,11647,App Bug,Medium,16.8
15663987,11911,Loan Query,Medium,6.5
15610727,12572,Card Problem,Medium,6.6
15596624,13455,Fraud Alert,Critical,36.7
15794236,13698,Fraud Alert,Low,2.6
15738224,13747,Card Problem,Low,2.9
15578865,13884,Billing,Low,1.8
