customer_id,ticket_id,issue_type,severity,resolution_time_hrs
15740404,182,Card Problem,Medium,8.1
15709368,215,App Bug,Medium,4.4
15578045,582,App Bug,Medium,19.7
15680998,841,Fraud Alert,Medium,10.2
15721658,1028,Login Issue,Medium,14.8
15704770,1406,Login Issue,Medium,6.3
15759381,1595,Billing,Medium,8.1
15690647,1972,Loan Query,High,20.2
15631460,2254,Card Problem,Low,2.9
15791991,2357,App Bug,High,30.5
15775082,2361,Billing,Medium,5.7
15642833,2411,Fraud Alert,Medium,10.2
15574879,2441,Billing,Low,2.1
15763171,3264,Card Problem,Medium,9.3
15756901,3419,Loan Query,Low,1.8
15693199,3551,Billing,Low,1.5
15576723,3818,Loan Query,Medium,8.5
15655123,4228,Login Issue,Critical,114.2
15633352,4814,Login Issue,High,16.0
15641662,4906,Fraud Alert,High,25.9
15688337,5320,Loan Query,High,27.8
15695356,5419,Card Problem,Medium,10.2
15674929,5466,Login Issue,Low,2.5
15750299,6014,Fraud Alert,High,18.1
15692631,6126,Billing,Critical,64.7
15567063,6223,Fraud Alert,Low,1.0
15658852,6406,Login Issue,High,23.8
15655648,6449,Card Problem,Low,1.9
15691875,6613,Fraud Alert,High,23.7
15685279,6712,Fraud Alert,Low,2.4
15758939,7040,Card Problem,Low,1.3
15683618,7265,Fraud Alert,Medium,4.2
15745533,7416,Loan Query,Low,2.1
15745624,7613,Loan Query,Low,1.3
15763381,7921,Login Issue,Low,2.7
15612931,7958,Billing,High,32.8
15661626,7974,Billing,Low,3.1
15649853,8098,Loan Query,High,52.2
15711316,8505,Fraud Alert,Medium,11.0
15748752,8688,Fraud Alert,Low,1.1
15736287,9579,Billing,Medium,6.5
15711446,9816,Card Problem,Low,1.0
15788776,9941,Fraud Alert,Low,1.8
15657778,10059,App Bug,Low,1.7
15715907,10504,Billing,Low,3.6
15748532,10608,Login Issue,Low,2.5
15673238,10675,App Bug,Critical,32.6
15627395,10966,App Bug,High,14.7
15620746,11429,Login Issue,Medium,8.9
15748352,11465,Loan Query,Medium,7.0
15708504,11494,Login Issue,Medium,5.8
15706764,11535,Login Issue,Medium,11.6
15752809,11582,Fraud Alert,Low,1.8
15765402,11597,Loan Query,High,25.4
15634606,11894,App Bug,Medium,7.3
15643215,12008,Loan Query,Low,1.0
15673971,12211,App Bug,Medium,20.0
15765173,12237,Loan Query,Low,1.2
15708357,12381,App Bug,High,20.7
15711062,12725,App Bug,Low,2.8
15592104,13234,Fraud Alert,High,34.0
15655360,13350,App Bug,Low,3.5
