customer_id,ticket_id,issue_type,severity,resolution_time_hrs
15647311,3,Card Problem,Low,1.3
15574012,14,Card Problem,Low,3.0
15701164,109,App Bug,Low,2.3
15659366,310,Loan Query,Low,3.9
15723886,333,App Bug,High,23.1
15702669,473,Fraud Alert,Medium,6.5
15576623,718,Fraud Alert,Medium,6.5
15798521,1497,Card Problem,Low,1.7
15766887,1640,Loan Query,High,14.7
15658532,1840,Card Problem,Medium,8.2
15775295,1976,Card Problem,Medium,7.6
15626710,2123,Fraud Alert,Medium,5.3
15653595,2170,Billing,Low,3.0
15700174,2785,App Bug,High,6.5
15659931,2982,Card Problem,Medium,7.7
15569222,3279,Billing,Medium,6.9
15578297,3379,Card Problem,High,30.4
15586976,3484,Billing,High,39.0
15770719,3978,Billing,Critical,58.8
15581198,4158,Login Issue,Medium,8.3
15697424,4400,Card Problem,Medium,11.0
15796351,4564,App Bug,Low,1.7
15588080,4588,Login Issue,Low,4.3
15608226,4687,Loan Query,Low,2.4
15691624,4809,Loan Query,Low,2.0
15637993,5120,App Bug,Medium,9.3
15620268,5528,Login Issue,Low,1.7
15742504,5721,Loan Query,Medium,6.6
15569098,5867,Card Problem,Medium,14.4
15675380,6072,Loan Query,Low,4.1
15645271,6136,Card Problem,Medium,19.7
15569364,6293,Login Issue,Low,2.5
15628583,6375,App Bug,Low,2.8
15799652,6982,Billing,Low,2.3
15784445,7530,App Bug,High,16.8
15606397,7719,Card Problem,Low,4.1
15570379,8152,Billing,Critical,108.9
15692918,8206,Billing,Medium,5.5
15773723,8298,Fraud Alert,Low,1.4
15577423,8957,App Bug,Medium,16.5
15701522,8997,Billing,Medium,6.4
15710316,9308,Billing,Low,2.9
15651955,9463,Card Problem,Low,2.2
15787884,9496,Loan Query,Low,1.8
15707441,9632,Login Issue,Low,1.0
15679884,9656,App Bug,Medium,10.8
15715750,9784,Loan Query,Low,4.9
15771856,10212,Card Problem,Critical,27.2
15645820,10478,Fraud Alert,Medium,11.2
15632669,10686,Card Problem,Critical,38.5
15596013,10808,App Bug,High,18.8
15679663,10967,Login Issue,Medium,4.9
15815656,11274,App Bug,High,33.4
15614936,11448,Billing,High,16.0
15603328,11480,Billing,Low,6.5
15572174,11497,Loan Query,Critical,44.2
15686957,11932,Billing,Low,1.4
15659092,12135,Loan Query,High,25.6
15709135,12142,App Bug,Low,1.6
15673995,12159,Fraud Alert,Low,6.5
15697510,12219,Loan Query,Medium,19.8
15732621,12226,Billing,Low,1.9
15619116,12272,Billing,Low,2.1
15744873,12449,Loan Query,Low,4.1
15585066,12489,Billing,Medium,15.7
15692977,12727,Login Issue,Medium,5.9
15710315,12851,Billing,Critical,35.8
15653110,13012,Loan Query,High,32.8
15731951,13184,Card Problem,Low,4.5
15810891,13390,Login Issue,Medium,6.5
15591985,13625,Billing,Low,1.3
15623143,13668,App Bug,Low,2.8
15796370,13829,Card Problem,Medium,7.9
