customer_id,ticket_id,issue_type,severity,resolution_time_hrs
15696061,92,Billing,Low,1.2
15640635,129,Loan Query,Low,2.6
15676966,134,Card Problem,High,25.4
15583456,539,Card Problem,Medium,16.8
15710825,641,Loan Query,Critical,67.3
15707362,ticket_647,Login Issue,Medium,6.0
15683625,669,App Bug,Critical,84.1
15766575,885,Loan Query,High,45.7
15583725,918,Loan Query,Medium,6.5
15792328,1322,Loan Query,Medium,5.8
15619529,1372,Card Problem,High,6.5
15650098,1715,Billing,Low,1.1
15709117,1868,Billing,Medium,9.6
15806967,2052,Fraud Alert,Low,2.0
15649523,2219,Billing,Medium,6.9
15629078,2685,App Bug,Medium,11.8
15724223,3281,Billing,Low,1.5
15784676,3293,Card Problem,Low,1.7
15598086,3640,Loan Query,Low,1.1
15745232,4298,Loan Query,Low,2.1
15638963,4311,Card Problem,High,17.3
15706071,4666,Loan Query,Medium,10.3
15574122,4719,Loan Query,Low,2.9
15715394,5224,Loan Query,Medium,6.9
15664734,5504,Loan Query,Medium,9.5
15647008,5811,Billing,Low,1.3
15659568,5909,Login Issue,High,20.6
15578435,6320,Fraud Alert,Low,1.3
15751748,6387,Card Problem,High,46.9
15641822,6682,Card Problem,Medium,7.1
15702138,6770,Fraud Alert,High,18.2
15627377,6788,Loan Query,High,26.2
15805704,6814,Billing,High,48.3
15787597,6965,Fraud Alert,High,13.6
15574761,7020,Loan Query,High,14.0
15614893,7026,Card Problem,Low,2.7
15772250,7278,Fraud Alert,Low,1.7
15677146,7303,Billing,Medium,5.4
15803078,7469,Fraud Alert,Medium,4.1
15729557,7806,Login Issue,Low,1.7
15730272,7867,Loan Query,Medium,5.2
15780220,7876,Loan Query,Low,2.2
15679738,8360,Loan Query,Medium,10.1
15682369,8683,Billing,Low,1.9
15692110,9179,Loan Query,Medium,5.3
15731751,9258,Billing,Low,1.4
15666711,9348,Login Issue,Low,4.6
15692575,9484,Card Problem,Low,2.6
15695148,9607,Loan Query,Low,2.6
15670738,9616,Login Issue,High,17.9
15767729,9806,Billing,High,41.0
15597709,9847,Loan Query,Medium,14.1
15644453,9906,App Bug,High,31.7
15666096,10594,App Bug,Medium,7.0
15798885,10883,Login Issue,Medium,4.0
15788189,10944,Fraud Alert,Low,1.4
15744979,11023,Login Issue,Low,1.8
15603749,11318,Fraud Alert,Low,4.7
15809654,11403,App Bug,Low,2.3
15641413,11648,App Bug,High,40.9
15753840,11650,Login Issue,Medium,15.6
15579207,11895,Login Issue,Low,1.2
15669282,12047,Card Problem,Critical,33.0
15615219,12190,Loan Query,Low,1.4
15667216,12209,Fraud Alert,Low,2.9
15614643,12411,App Bug,High,26.9
15740442,12430,Card Problem,High,18.8
15658148,12499,Card Problem,Low,6.5
15616745,12508,Login Issue,Medium,10.5
15597949,12636,App Bug,Low,1.4
15712596,12890,Fraud Alert,Low,1.7
15766826,12994,Billing,Low,2.7
15641175,13166,App Bug,Medium,17.3
15731951,13181,Card Problem,High,6.5
15772604,13344,Loan Query,Medium,10.5
15674833,13434,Loan Query,Low,2.1
15696054,13502,Loan Query,Low,2.9
