customer_id,ticket_id,issue_type,severity,resolution_time_hrs
15812009,349,Login Issue,High,12.7
15699005,689,Billing,Medium,11.0
15808621,1008,Fraud Alert,Medium,4.2
15744607,1061,Loan Query,Low,2.2
15677610,1232,App Bug,Medium,6.5
15787835,1982,Billing,Medium,13.0
15808189,2139,Loan Query,Low,1.6
15750248,2287,Loan Query,Medium,8.6
15610446,2542,Billing,Medium,10.7
15576085,2561,Loan Query,Medium,11.9
15623791,2732,Loan Query,Medium,11.0
15697879,2741,Loan Query,Medium,5.0
15567399,2819,Loan Query,Medium,8.5
15704746,3082,Login Issue,High,30.9
15731507,3126,Fraud Alert,Low,2.5
15589643,3202,App Bug,Medium,6.5
15729763,3684,Login Issue,Medium,4.1
15646566,3686,Billing,Medium,6.5
15667190,3873,Card Problem,Medium,9.1
15610801,4297,Billing,Medium,5.7
15699247,4337,Fraud Alert,Medium,12.2
15670619,4348,Login Issue,Critical,58.4
15605684,4689,Loan Query,Medium,6.8
15572291,4733,App Bug,Low,2.3
15588622,4794,Login Issue,Medium,7.1
15738907,5114,Fraud Alert,Low,1.6
15609319,6025,Loan Query,Critical,53.2
15694376,6460,Fraud Alert,Low,4.6
15680167,6493,Login Issue,Medium,9.2
15711843,6760,App Bug,Low,2.9
15722122,6904,App Bug,Low,1.3
15584477,7024,Card Problem,Critical,57.4
15796434,7360,Billing,High,18.6
15594456,7636,Billing,Low,3.9
15582951,7652,Loan Query,Medium,4.1
15789055,7692,Loan Query,Low,2.5
15812647,7778,Card Problem,Low,2.6
15616431,7852,Card Problem,Low,2.9
15726103,8084,Card Problem,Medium,15.5
15722053,8174,Loan Query,Low,2.0
15772650,8210,App Bug,Low,1.6
15588904,8873,App Bug,Medium,9.2
15604706,9141,Loan Query,Low,6.5
15586674,9351,Card Problem,Low,4.8
15637646,9399,Billing,Medium,6.5
15800583,9446,Loan Query,High,30.1
15593128,9511,Billing,Low,4.5
15793366,10099,Card Problem,Low,2.2
15725028,10169,Login Issue,Low,1.4
15607988,10185,Loan Query,Low,2.7
15604963,10659,Fraud Alert,Low,2.4
15641860,10846,Card Problem,Medium,12.7
15566380,10877,Fraud Alert,Medium,6.5
15665180,11199,Login Issue,Medium,12.8
15717489,11213,Fraud Alert,Low,2.7
15793324,11639,Card Problem,Medium,7.8
15617538,11776,Billing,Low,1.9
15606115,12287,Card Problem,Low,1.8
15812893,12884,Login Issue,Low,1.5
15785183,12954,Fraud Alert,High,14.0
15591150,13137,App Bug,Low,2.2
15675983,13244,App Bug,Medium,9.9
15565879,13298,Billing,High,25.0
15796790,13448,Card Problem,Low,1.6
15705174,13628,App Bug,Low,1.4
15746569,13839,Billing,Low,2.1
