customer_id,ticket_id,issue_type,severity,resolution_time_hrs
15804771,77,Login Issue,Low,1.6
15576269,356,Fraud Alert,Low,2.3
15714485,710,Login Issue,High,33.4
15665678,797,Fraud Alert,Low,2.4
15665238,994,Loan Query,Medium,9.9
15731815,1382,Billing,High,18.3
15683195,1826,Card Problem,Low,2.2
15582180,1988,Fraud Alert,Medium,8.2
15685372,2319,Fraud Alert,Low,1.9
15696703,2843,Loan Query,Low,2.0
15758372,3029,App Bug,Medium,14.3
15791700,3109,Card Problem,High,18.3
15693267,3608,Login Issue,Medium,6.5
15721585,3853,Billing,Low,1.2
15566708,3931,Loan Query,Medium,15.5
15716449,4018,Login Issue,Medium,5.0
15663939,4237,Card Problem,Low,2.9
15786993,4246,App Bug,Medium,10.2
15689751,4383,Fraud Alert,Medium,10.7
15609669,4489,Fraud Alert,Low,1.2
15638646,4491,Login Issue,Low,2.2
15654456,4621,Loan Query,Low,2.9
15684010,4759,Billing,Critical,62.3
15637169,5005,Billing,Medium,9.0
15794276,5482,App Bug,High,19.2
15763097,5645,Fraud Alert,Medium,11.4
15669301,5767,Login Issue,High,36.2
15734202,6404,Login Issue,Medium,8.3
15587611,6442,Loan Query,Critical,51.7
15587611,6443,Fraud Alert,Low,2.7
15630709,6571,App Bug,Low,1.6
15713505,6661,Billing,Medium,10.5
15582849,6716,App Bug,Low,2.2
15662658,6952,Loan Query,Low,2.1
15731555,7192,App Bug,Medium,4.4
15632899,7195,Billing,Low,1.8
15671345,7488,Billing,High,17.1
15580227,7681,Login Issue,Medium,11.9
15656484,8190,Login Issue,Medium,5.2
15616221,8641,Billing,Medium,9.1
15782608,8952,Loan Query,Critical,60.8
15795275,9077,Card Problem,Low,1.3
15719778,9132,Fraud Alert,Medium,7.1
15636592,9608,Loan Query,Low,4.5
15609160,9612,Billing,Medium,6.5
15599440,9800,Billing,Medium,8.8
15709459,9881,Card Problem,Medium,11.9
15701885,10046,App Bug,Low,1.2
15774250,11093,Loan Query,Low,3.2
15701319,11689,Card Problem,Critical,112.5
15706799,11757,Fraud Alert,Low,13.6
15774277,12405,Billing,Low,1.1
15763415,12546,Card Problem,High,22.2
15574169,12705,Billing,Low,2.8
15655368,12832,Billing,Medium,6.8
15610090,13072,Billing,Medium,8.6
15601977,13457,App Bug,Medium,4.3
15662337,13468,Fraud Alert,Low,2.5
15668971,13486,App Bug,High,30.0
15662494,13585,Card Problem,Medium,7.2
15798615,13910,Card Problem,High,12.0
