customer_id,ticket_id,issue_type,severity,resolution_time_hrs
15661507,31,Billing,Low,2.8
15772896,ticket_339,Fraud Alert,Low,2.0
15683625,670,Loan Query,High,25.7
15620204,999,Fraud Alert,Medium,17.8
15724296,1116,Card Problem,Medium,6.2
15660155,1146,Card Problem,High,18.6
15809087,1239,Fraud Alert,Low,2.0
15606149,1367,Login Issue,Low,2.0
15593973,1607,Loan Query,Low,1.7
15589257,1690,Login Issue,Low,2.0
15629244,1887,Fraud Alert,Medium,6.7
15615029,1929,Fraud Alert,Medium,4.1
15688713,2054,Loan Query,Low,1.4
15653595,2171,Login Issue,Medium,6.8
15680918,2674,Billing,Medium,7.2
15716324,2676,Fraud Alert,Medium,11.3
15659931,2983,Billing,Low,3.6
15588614,3047,App Bug,High,14.0
15778157,3252,Billing,Low,1.5
15679294,3508,App Bug,Low,1.7
15689341,3605,Card Problem,Medium,13.5
15598086,3641,Loan Query,High,55.1
15594084,4067,Login Issue,Medium,8.7
15767871,4331,App Bug,Critical,32.7
15574072,4679,Fraud Alert,Medium,11.3
15765982,4791,Loan Query,Low,4.7
15619436,4870,Fraud Alert,Low,2.0
15722404,4874,Card Problem,Medium,6.2
15630661,4945,Card Problem,High,32.1
15653753,5014,Fraud Alert,Low,2.4
15635285,5059,Billing,Low,1.9
15671915,5570,Card Problem,Low,1.2
15814092,5633,Login Issue,Low,2.9
15731669,5830,Login Issue,Low,1.7
15762048,5847,Login Issue,High,17.0
15712409,5859,App Bug,Low,1.6
15609319,6023,Fraud Alert,Low,1.0
15611544,6097,App Bug,Low,2.8
15771543,6114,App Bug,Low,6.5
15746127,6477,App Bug,Critical,47.4
15665008,6588,Loan Query,Low,1.9
15737832,6634,Billing,High,34.0
15675787,6672,Card Problem,Low,3.0
15627377,6787,Loan Query,High,35.3
15610755,6799,Login Issue,Low,1.5
15726153,6816,Fraud Alert,Low,1.6
15678720,6914,Loan Query,Low,1.7
15780432,7097,Billing,Medium,11.6
15682322,7143,Fraud Alert,Low,1.5
15632826,7337,App Bug,Low,1.5
15588517,7402,Fraud Alert,Low,2.3
15702462,7478,Fraud Alert,Medium,4.6
15683416,7481,Loan Query,Low,3.2
15672437,7578,Fraud Alert,Low,2.1
15729557,7807,Billing,Low,3.5
15801701,8135,Billing,Low,1.8
15648067,8229,Billing,Low,2.9
15726058,8259,Billing,Low,1.4
15617301,8710,Fraud Alert,Low,2.0
15591169,8778,App Bug,Medium,19.0
15632185,9081,Billing,High,17.8
15673790,9176,Loan Query,Critical,44.8
15800268,9471,Loan Query,Low,1.3
15611669,9478,Billing,Low,4.4
15765732,9582,App Bug,Medium,7.3
15658067,9597,Fraud Alert,High,48.9
15752801,9763,Loan Query,Medium,15.7
15599440,9801,Fraud Alert,Low,1.9
15761554,10093,App Bug,High,37.3
15591248,10386,Card Problem,Medium,8.6
15750104,10459,Fraud Alert,Medium,9.2
15646535,10526,Login Issue,Medium,11.4
15590234,10542,Fraud Alert,Low,2.9
15654760,10683,Loan Query,Medium,9.1
15637315,10761,Loan Query,Low,1.8
15750410,10908,Billing,Low,2.6
15616530,11018,Fraud Alert,Low,1.1
15659656,11139,Fraud Alert,Low,2.9
15629002,11172,Loan Query,Low,2.7
15631217,11286,Fraud Alert,High,25.4
15677796,11485,Fraud Alert,Low,2.9
15703199,11523,Login Issue,Medium,6.6
15734177,11588,Fraud Alert,Low,2.3
15695301,11653,Loan Query,Critical,44.6
15646720,11681,App Bug,High,6.5
15779496,11961,Login Issue,Critical,49.0
15813660,12044,Loan Query,Medium,8.6
15724444,12649,Loan Query,Low,3.0
15635388,12911,Loan Query,Low,2.0
