customer_id,ticket_id,issue_type,severity,resolution_time_hrs
15691483,25,Billing,Low,1.2
15725737,37,Fraud Alert,High,33.5
15627801,287,Card Problem,Low,2.7
15684181,294,Login Issue,Medium,15.0
15813163,379,App Bug,Critical,31.2
15782210,406,Loan Query,High,39.8
15625461,507,Loan Query,High,31.9
15732628,626,Loan Query,Low,2.6
15680970,856,Card Problem,Low,1.9
15570060,1396,App Bug,Low,1.7
15640454,1666,Card Problem,Low,1.0
15604217,1678,Billing,Low,3.0
15701121,2487,Card Problem,Low,4.0
15623647,2762,App Bug,Medium,11.2
15622454,2806,Billing,High,19.3
15723320,3006,Login Issue,Medium,9.5
15703482,3012,Login Issue,High,21.4
15647266,3266,Fraud Alert,Medium,6.1
15644005,3369,Loan Query,Low,2.7
15661821,3455,Billing,Medium,11.7
15574910,3831,Login Issue,Medium,9.3
15733297,3834,Billing,Low,1.2
15644724,3909,Loan Query,High,31.6
15654456,4620,Billing,Medium,14.6
15739168,5576,Fraud Alert,Medium,10.6
15569079,5710,Fraud Alert,Medium,4.4
15669301,5768,Loan Query,Low,1.9
15676571,5794,Card Problem,Low,1.3
15572145,5944,Billing,High,35.9
15572145,5945,Card Problem,Medium,11.7
15756894,6005,Loan Query,Low,2.7
15673984,6021,Loan Query,Medium,18.7
15571666,6509,App Bug,Medium,5.4
15569274,6882,Loan Query,Medium,12.1
15684516,7000,Card Problem,Medium,6.6
15658589,7318,Billing,High,23.2
15598161,7611,Fraud Alert,Critical,24.8
15795540,7704,Fraud Alert,Medium,10.3
15783882,7728,Login Issue,Medium,5.3
15575759,7750,Login Issue,Low,2.7
15645136,8231,Login Issue,Low,2.9
15800412,8648,App Bug,Low,2.5
15706269,9097,App Bug,Medium,10.0
15665283,9600,Billing,Medium,15.4
15704581,9838,Card Problem,High,29.9
15608595,9878,Loan Query,Low,5.8
15772329,10115,Loan Query,Medium,15.8
15686670,10201,Card Problem,Medium,11.8
15598574,10641,Billing,Medium,5.6
15757473,10854,App Bug,High,13.8
15628008,11090,Fraud Alert,Medium,11.7
15635125,11457,Fraud Alert,Medium,7.0
15779496,11960,Card Problem,High,32.2
15741181,12291,Loan Query,Medium,10.2
15714832,12316,Fraud Alert,Medium,6.1
15637788,12423,Billing,Medium,8.8
15637788,12424,Loan Query,Low,1.3
15697546,12460,Login Issue,Medium,6.1
15655368,12834,App Bug,Low,1.1
15605804,13058,Loan Query,Medium,11.1
15658409,13356,Card Problem,High,30.4
