customer_id,ticket_id,issue_type,severity,resolution_time_hrs
15743192,136,Fraud Alert,Medium,8.7
15693737,620,Fraud Alert,Low,2.8
15730059,712,Login Issue,Medium,6.6
15570417,1481,Loan Query,High,34.5
15768201,1557,Loan Query,High,32.7
15598846,1885,Card Problem,Low,1.1
15607133,2229,Loan Query,Medium,6.7
15745827,2325,App Bug,Medium,5.8
15683544,2334,Billing,Low,2.8
15716609,2730,Card Problem,High,52.2
15772262,2913,App Bug,Low,1.7
15687658,2951,App Bug,Low,1.4
15719561,2977,Card Problem,Low,2.0
15762138,3057,Loan Query,Critical,66.0
15739502,3431,App Bug,Medium,10.9
15700209,3752,Fraud Alert,Low,1.2
15595071,3870,Billing,Medium,6.5
15694510,4731,Loan Query,Medium,8.3
15798024,4793,Loan Query,High,25.3
15780411,4801,App Bug,High,28.5
15778861,4925,App Bug,Low,3.0
15700383,4981,App Bug,Medium,6.7
15711716,5106,Card Problem,Low,1.1
15794137,5173,Billing,Medium,7.6
15729489,5257,Loan Query,Low,1.5
15602797,5423,Card Problem,High,39.7
15812262,5763,Card Problem,Low,2.9
15616929,5778,Loan Query,Critical,30.7
15668580,5893,Login Issue,Low,2.7
15577751,6040,Fraud Alert,Low,1.3
15759751,6151,Billing,Low,1.8
15788118,6372,Login Issue,Critical,59.3
15696373,6574,App Bug,Low,2.6
15653937,6691,Card Problem,Low,3.8
15762134,6709,App Bug,Low,2.5
15778005,6736,Fraud Alert,Low,3.8
15613886,7064,Loan Query,High,44.1
15709653,7940,App Bug,Medium,4.4
15762993,8330,Billing,Critical,39.0
15689096,8803,Billing,Low,2.3
15694143,9080,Login Issue,Low,2.6
15771299,9381,Fraud Alert,Low,1.1
15594039,9437,Billing,Medium,9.3
15692718,10145,Loan Query,Low,1.9
15612729,10798,Login Issue,Medium,11.5
15793070,11004,Billing,Medium,14.3
15665129,11146,Billing,Low,2.6
15758252,11289,Loan Query,High,27.0
15669805,11543,App Bug,Critical,68.7
15753840,11649,Billing,High,38.7
15722409,12494,Login Issue,Low,1.2
15804357,12757,Login Issue,High,20.0
15705544,12979,Loan Query,High,19.1
15574608,12992,Login Issue,Medium,7.9
15653110,13013,Loan Query,Medium,11.6
15686743,13276,Card Problem,Low,9.4
15693690,13536,Loan Query,Low,2.9
15619514,13791,Card Problem,Medium,6.2
