customer_id,ticket_id,issue_type,severity,resolution_time_hrs
15656148,16,Login Issue,Medium,7.0
15679145,219,Login Issue,Low,3.4
15626114,457,App Bug,Low,2.2
15785611,563,Fraud Alert,Medium,8.1
15810432,592,Card Problem,Low,1.9
15692317,1478,Loan Query,Medium,5.0
15813168,1551,Billing,High,19.3
15778287,1836,App Bug,High,12.4
15683544,2335,Loan Query,Low,2.4
15731478,2384,Fraud Alert,High,23.4
15757646,2486,App Bug,Medium,4.5
15673342,2511,App Bug,Low,2.7
15797389,2572,Fraud Alert,High,34.3
15757408,2961,Login Issue,High,34.6
15665438,3361,App Bug,High,26.5
15574886,3438,Loan Query,Medium,10.5
15613189,3471,Fraud Alert,High,16.7
15599301,3786,Login Issue,Low,1.4
15789109,4199,Loan Query,Low,2.0
15665416,4278,Loan Query,High,26.2
15755018,4669,Fraud Alert,Low,1.9
15684925,4713,App Bug,High,26.1
15576263,4808,Fraud Alert,Low,1.5
15664227,5068,Billing,Medium,4.1
15666270,5202,Fraud Alert,Medium,6.1
15760825,5387,App Bug,Medium,10.0
15806230,5428,App Bug,Low,4.5
15735687,5501,Card Problem,High,13.2
15799652,6981,Billing,Low,1.7
15619238,7122,Loan Query,Low,2.3
15694129,7457,Login Issue,Critical,41.7
15612667,7542,App Bug,Low,1.3
15596863,7714,Fraud Alert,Low,1.3
15689602,7777,Billing,Medium,8.2
15656597,7832,Login Issue,Low,1.8
15802220,8335,Card Problem,Medium,4.8
15644132,8336,Login Issue,High,33.4
15704378,8349,Fraud Alert,High,17.2
15726046,8713,Login Issue,Low,1.7
15799480,8766,Card Problem,Low,1.7
15637118,8929,App Bug,Low,2.0
15635197,9027,Login Issue,Medium,5.6
15675231,9096,Login Issue,Low,2.5
15678374,9245,Login Issue,Medium,5.7
15662641,9620,Fraud Alert,High,12.7
15649086,9635,Billing,Low,2.1
15752801,9762,Fraud Alert,Low,2.8
15614962,9769,Billing,Medium,5.2
15636767,9896,Login Issue,Medium,8.7
15791045,10754,Card Problem,Low,1.9
15618437,11048,Billing,Low,2.5
15795737,11215,Card Problem,Medium,4.0
15670163,11595,Fraud Alert,Medium,9.8
15624892,11861,Loan Query,High,33.1
15719426,12090,Billing,Low,2.8
15627637,12143,Login Issue,High,14.7
15691906,12201,Loan Query,High,51.4
15617052,12264,Login Issue,Low,4.1
15635942,12673,Fraud Alert,Low,1.6
15618950,13287,App Bug,Low,1.5
15648272,13712,Fraud Alert,Medium,4.6
15770041,13813,Fraud Alert,Medium,7.3
