customer_id,ticket_id,issue_type,severity,resolution_time_hrs
15812007,505,App Bug,Critical,51.6
15742358,741,Fraud Alert,Medium,4.3
15584091,1120,Loan Query,Low,4.0
15806438,1188,App Bug,Low,1.4
15790782,1343,Fraud Alert,Low,1.0
15580956,1386,Card Problem,Low,1.8
15621687,1550,Card Problem,Low,1.7
15704483,1882,Loan Query,Medium,6.9
15605968,2116,Card Problem,Medium,9.8
15589380,2522,Loan Query,Critical,32.9
15597909,2644,Fraud Alert,Critical,59.1
15648794,3044,Fraud Alert,High,44.0
15793842,3066,Billing,Critical,26.9
15726186,3382,Card Problem,Critical,43.5
15597896,3708,Fraud Alert,High,59.5
15804002,4110,Card Problem,High,31.0
15609637,4461,Card Problem,Critical,38.5
15727353,5034,Card Problem,Critical,39.9
15620323,5249,Login Issue,Low,1.1
15728224,5360,Fraud Alert,High,59.0
15790267,5399,Card Problem,Low,1.2
15808326,5969,Loan Query,High,24.5
15749557,6251,Loan Query,Low,1.0
15723028,6323,Loan Query,Medium,11.6
15792646,6346,App Bug,Medium,11.7
15791842,6474,Loan Query,Low,1.4
15627881,6486,Card Problem,Critical,59.5
15710553,6528,Billing,Medium,11.7
15705281,7288,Login Issue,Medium,6.7
15633866,7330,App Bug,Medium,4.3
15681410,7586,Loan Query,Medium,8.5
15582168,7666,Login Issue,High,20.3
15631436,7808,Loan Query,Low,1.4
15631436,7811,App Bug,Low,2.9
15632665,8019,Fraud Alert,High,46.4
15706217,8039,Loan Query,High,26.2
15610379,8102,Fraud Alert,Medium,5.4
15694556,8109,Card Problem,High,16.4
15569666,8169,Loan Query,Low,1.5
15749472,8429,Billing,Medium,10.2
15684868,8446,Card Problem,Medium,8.3
15669253,8450,Fraud Alert,Medium,14.3
15655229,8752,App Bug,Medium,7.1
15641595,8789,Card Problem,Low,2.9
15667632,9281,Fraud Alert,Low,2.1
15662641,9618,Card Problem,Low,2.8
15649086,9636,Loan Query,Low,2.0
15706232,9730,Login Issue,Medium,13.1
15713160,10253,App Bug,High,20.6
15644878,10372,Card Problem,Low,2.3
15569682,10430,Login Issue,Medium,13.4
15646535,10525,Fraud Alert,High,23.0
15781975,10601,Card Problem,Medium,5.6
15746674,10975,Login Issue,High,19.3
15652030,11137,Loan Query,Low,3.5
15699532,11153,Card Problem,Low,1.1
15665180,11198,Loan Query,High,26.6
15752193,11306,Billing,Low,3.0
15692106,11364,Card Problem,Critical,116.0
15757981,12230,Card Problem,Medium,11.9
15802118,12553,Loan Query,Low,2.9
15575486,13019,App Bug,Low,1.3
15807239,13067,App Bug,Medium,4.4
15631481,13232,Loan Query,Low,2.4
15655360,13352,Card Problem,Low,4.4
15723013,13507,Card Problem,Medium,6.5
15701768,13570,App Bug,Medium,6.4
15673020,13877,App Bug,High,31.9
