customer_id,ticket_id,issue_type,severity,resolution_time_hrs
15715951,158,Card Problem,Medium,10.0
15624170,691,Billing,Low,1.5
15573318,744,Billing,Medium,8.8
15788291,849,Loan Query,Medium,14.2
15587535,1086,Login Issue,Low,1.2
15599289,1352,Billing,Medium,7.4
15729832,1526,Fraud Alert,Medium,5.0
15711378,2270,Login Issue,Medium,8.8
15657107,2805,Loan Query,Low,4.4
15573309,2925,Loan Query,Medium,11.5
15815626,2933,App Bug,Low,3.2
15758372,3028,Billing,Low,1.6
15644005,3370,Loan Query,Medium,4.9
15661219,3554,App Bug,Low,1.3
15604544,3792,App Bug,High,31.2
15807481,4198,Login Issue,Medium,7.7
15708196,4392,App Bug,High,25.6
15780572,4445,Loan Query,Low,2.5
15733777,5037,Fraud Alert,Low,1.9
15683375,5056,Fraud Alert,Low,1.2
15759284,5155,Card Problem,Low,3.0
15565796,5234,Loan Query,Low,2.9
15756751,5369,Card Problem,Low,1.1
15616555,6186,Billing,Medium,7.7
15674328,6203,App Bug,Medium,19.3
15616859,6229,App Bug,High,22.2
15758136,6537,Card Problem,High,20.8
15751491,6618,Card Problem,Medium,16.9
15722072,6993,App Bug,High,20.1
15598695,7068,Card Problem,Medium,11.8
15627002,7425,App Bug,Critical,38.9
15647965,7553,App Bug,High,32.6
15715877,7898,Loan Query,Low,2.2
15577683,8002,Card Problem,Medium,10.4
15610972,8043,App Bug,Low,3.5
15677317,8242,Card Problem,Low,3.5
15589017,8706,Card Problem,Medium,13.1
15615797,8813,App Bug,Low,3.8
15675888,8911,Card Problem,Medium,7.7
15657809,9458,Fraud Alert,Medium,9.6
15575438,10035,Fraud Alert,Critical,26.6
15790113,10484,App Bug,Medium,7.3
15654870,11097,Billing,Medium,6.4
15750772,11281,Card Problem,Medium,9.8
15576990,11371,App Bug,Low,2.3
15649297,11698,Fraud Alert,Low,2.4
15599386,11949,Login Issue,High,30.1
15790594,12067,Fraud Alert,Low,1.4
15754443,12157,Billing,Low,2.1
15793311,12640,Card Problem,Medium,6.9
15777217,13048,Loan Query,Low,1.2
15814405,13077,App Bug,Medium,12.2
15798605,13147,Fraud Alert,Medium,6.1
15658768,13462,Login Issue,High,37.9
15638621,13514,Login Issue,Medium,11.7
15571756,13682,Card Problem,Low,2.6
15776229,13860,Loan Query,Low,2.4
