customer_id,ticket_id,issue_type,severity,resolution_time_hrs
15804919,140,Card Problem,Critical,6.5
15754105,206,Login Issue,Low,1.2
15798398,924,Card Problem,Critical,50.0
15731815,1384,Fraud Alert,Low,4.5
15686936,1447,Loan Query,Low,3.4
15573769,1705,Billing,High,20.5
15683841,1933,Login Issue,Critical,53.2
15613282,2000,Billing,Low,1.9
15770309,2302,Loan Query,Medium,4.6
15683544,2336,Login Issue,Low,2.0
15651533,2338,Fraud Alert,Low,3.5
15670702,2479,App Bug,High,14.4
15621629,3074,Loan Query,Low,2.6
15579208,3227,Login Issue,High,23.3
15778395,3396,Fraud Alert,High,16.7
15657342,3404,App Bug,Medium,4.5
15792525,3482,Loan Query,High,48.5
15736397,4517,App Bug,Medium,7.5
15748673,4902,Loan Query,Low,1.5
15612769,4989,Fraud Alert,Medium,10.5
15808557,4997,Fraud Alert,Low,4.1
15729224,6766,Fraud Alert,Low,2.3
15691004,6925,App Bug,High,27.7
15722425,7305,App Bug,Critical,51.5
15615004,7837,Card Problem,Low,2.2
15674368,8277,Loan Query,Low,2.6
15574558,8457,Fraud Alert,Medium,7.7
15742126,8508,App Bug,Medium,5.8
15615797,8812,Loan Query,Low,3.7
15756743,9102,Billing,Low,2.9
15629299,9572,Loan Query,Medium,13.8
15654457,9591,Loan Query,Medium,18.7
15642934,9866,Login Issue,Medium,4.2
15593178,10275,Loan Query,Medium,16.4
15611794,10719,Card Problem,Medium,6.8
15596379,10971,App Bug,Medium,8.1
15634564,11067,Loan Query,Low,1.3
15661409,11092,Fraud Alert,Medium,8.6
15709639,11168,Billing,High,23.2
15743236,11468,Loan Query,Medium,18.6
15578747,11739,App Bug,High,20.0
15793641,11787,Card Problem,Medium,10.8
15615219,12191,App Bug,Low,2.7
15784923,12221,Billing,Critical,73.8
15812720,12251,Billing,Low,6.5
15606115,12288,Fraud Alert,Low,6.5
15766044,12906,Loan Query,Medium,12.8
15622370,13246,Loan Query,Medium,4.5
15799358,13756,Loan Query,Low,2.3
15796764,13835,Login Issue,Low,1.6
15581736,13960,App Bug,Medium,6.2
