customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15613282,1132,Fee Waiver,true,2026-04-25,Yes,2026-04-25
15678385,1169,Cashback,true,2025-05-30,Yes,2025-05-30
15595067,1174,Rate Discount,false,2025-01-16,No,2025-01-16
15765520,1274,Product Upgrade,false,2025-10-04,No,2025-10-04
15781553,1289,Product Upgrade,false,2025-01-04,No,2025-01-04
15708048,1313,Rate Discount,false,2025-09-13,No,2025-09-13
15659486,1406,Loyalty Bonus,false,"",No,1900-01-01
15713479,1534,Fee Waiver,true,2024-11-21,Yes,2024-11-21
15777923,1715,Fee Waiver,true,2025-04-02,Yes,2025-04-02
15739576,1813,Product Upgrade,false,2026-06-12,No,2026-06-12
15598044,2358,Fee Waiver,false,2026-03-29,No,2026-03-29
15800116,236,Product Upgrade,false,2026-02-28,No,2026-02-28
15697424,2528,Rate Discount,false,2026-04-08,No,2026-04-08
15697424,2529,Product Upgrade,true,2026-06-27,Yes,2026-06-27
15794345,3235,Cashback,false,2026-01-01,No,2026-01-01
15800083,3289,Fee Waiver,false,2025-04-01,No,2025-04-01
15703437,3374,Product Upgrade,true,2026-08-04,Yes,2026-08-04
15622527,3502,Rate Discount,true,2025-08-14,Yes,2025-08-14
15789714,3505,Cashback,false,2025-07-29,No,2025-07-29
15720583,4064,Product Upgrade,false,2026-01-04,No,2026-01-04
15662976,407,Cashback,true,2026-07-26,Yes,2026-07-26
15700460,4294,Product Upgrade,true,2025-07-21,Yes,2025-07-21
15690939,4359,Cashback,true,2025-04-23,Yes,2025-04-23
15585256,4528,Fee Waiver,false,2026-06-15,No,2026-06-15
15576774,4545,Cashback,true,2025-04-21,Yes,2025-04-21
15680224,4618,Fee Waiver,"",2026-03-28,Unknown,2026-03-28
15663168,4654,Product Upgrade,true,2026-03-31,Yes,2026-03-31
15567991,4742,Product Upgrade,true,2025-03-09,Yes,2025-03-09
15712777,4750,Product Upgrade,false,2026-08-16,No,2026-08-16
15683118,4799,Fee Waiver,true,2025-03-15,Yes,2025-03-15
15625761,4950,Loyalty Bonus,true,2024-09-16,Yes,2024-09-16
15760641,4965,Product Upgrade,false,2025-07-07,No,2025-07-07
15724282,547,Loyalty Bonus,false,2025-10-25,No,2025-10-25
15569249,5581,Product Upgrade,true,2026-03-02,Yes,2026-03-02
15608688,5731,Loyalty Bonus,false,2025-07-28,No,2025-07-28
15773776,6030,Rate Discount,false,2025-02-12,No,2025-02-12
15663808,6277,Loyalty Bonus,true,2025-03-09,Yes,2025-03-09
15752588,6414,Rate Discount,true,2025-03-07,Yes,2025-03-07
15736078,6442,Fee Waiver,false,2025-11-30,No,2025-11-30
15584620,6470,Cashback,true,2026-03-12,Yes,2026-03-12
15624993,7042,Cashback,false,2026-08-21,No,2026-08-21
15622370,7604,Product Upgrade,false,2025-09-18,No,2025-09-18
15733444,7705,Rate Discount,true,2026-03-01,Yes,2026-03-01
15729362,792,Fee Waiver,"",2025-01-10,Unknown,2025-01-10
15704795,7929,Product Upgrade,false,2025-10-11,No,2025-10-11
15796764,7930,Cashback,true,2024-11-05,Yes,2024-11-05
15683007,7974,Cashback,true,2025-06-07,Yes,2025-06-07
15659557,838,Fee Waiver,true,2024-12-14,Yes,2024-12-14
15805254,84,Loyalty Bonus,false,2025-05-06,No,2025-05-06
