customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15789095,1101,Cashback,"",2026-07-11,Unknown,2026-07-11
15676242,1164,Cashback,true,2025-01-28,Yes,2025-01-28
15671609,1704,Product Upgrade,true,2024-11-30,Yes,2024-11-30
15797010,2195,Loyalty Bonus,false,2026-02-18,No,2026-02-18
15701318,2207,Rate Discount,false,2025-07-01,No,2025-07-01
15704987,2366,Unknown,true,2024-09-21,Yes,2024-09-21
15655123,2424,Cashback,false,2024-11-12,No,2024-11-12
15775335,2656,Rate Discount,true,2026-01-02,Yes,2026-01-02
15771580,3376,Rate Discount,true,2025-11-06,Yes,2025-11-06
15808326,3427,Rate Discount,true,2025-04-30,Yes,2025-04-30
15581811,3501,Cashback,true,2026-08-09,Yes,2026-08-09
15778975,3620,Loyalty Bonus,false,2024-12-05,No,2024-12-05
15736043,4463,Rate Discount,true,2026-07-21,Yes,2026-07-21
15721207,4522,Cashback,true,2026-05-29,Yes,2026-05-29
15677324,5108,Rate Discount,true,2025-02-25,Yes,2025-02-25
15766185,5358,Product Upgrade,true,2025-01-14,Yes,2025-01-14
15705918,5655,Loyalty Bonus,true,2025-06-05,Yes,2025-06-05
15678210,5753,Loyalty Bonus,true,2025-11-06,Yes,2025-11-06
15778290,5767,Fee Waiver,false,2025-11-25,No,2025-11-25
15607988,5839,Product Upgrade,true,2026-05-03,Yes,2026-05-03
15632275,6009,Rate Discount,false,2025-03-04,No,2025-03-04
15756848,6371,Cashback,false,2024-09-23,No,2024-09-23
15688865,6586,Cashback,true,2026-03-24,Yes,2026-03-24
15624892,6791,Product Upgrade,false,2026-01-24,No,2026-01-24
15603764,7090,Rate Discount,true,2026-06-07,Yes,2026-06-07
15707696,7094,Product Upgrade,false,2024-10-23,No,2024-10-23
15649239,7154,Fee Waiver,true,2025-12-31,Yes,2025-12-31
15753110,7241,Fee Waiver,true,2025-04-02,Yes,2025-04-02
15709737,760,Product Upgrade,false,2026-05-20,No,2026-05-20
15744914,7691,Cashback,true,2026-04-21,Yes,2026-04-21
15566091,771,Cashback,true,2025-04-01,Yes,2025-04-01
15771323,7830,Product Upgrade,false,2026-04-18,No,2026-04-18
15576615,7896,Loyalty Bonus,true,2025-10-22,Yes,2025-10-22
15598331,7928,Fee Waiver,false,2026-08-18,No,2026-08-18
15699461,91,Cashback,false,2025-02-26,No,2025-02-26
15738721,94,Cashback,true,2025-10-05,Yes,2025-10-05
15607874,offer_7165,Loyalty Bonus,false,2026-04-28,No,2026-04-28
