customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15801062,1291,Loyalty Bonus,false,2024-12-10,No,2024-12-10
15780514,1583,Loyalty Bonus,false,2025-12-22,No,2025-12-22
15791836,1708,Cashback,true,2026-06-11,Yes,2026-06-11
15718153,1973,Loyalty Bonus,false,2025-11-27,No,2025-11-27
15737310,2109,Rate Discount,true,2025-04-18,Yes,2025-04-18
15674206,2511,Loyalty Bonus,false,2025-12-16,No,2025-12-16
15623502,2609,Cashback,true,2026-06-01,Yes,2026-06-01
15695699,261,Rate Discount,true,2026-05-21,Yes,2026-05-21
15670615,2653,Fee Waiver,false,2025-08-20,No,2025-08-20
15670587,2670,Product Upgrade,true,2025-06-06,Yes,2025-06-06
15728669,281,Rate Discount,true,2026-08-17,Yes,2026-08-17
15643679,2834,Loyalty Bonus,true,2025-02-28,Yes,2025-02-28
15674929,3135,Product Upgrade,true,2025-10-02,Yes,2025-10-02
15759717,3178,Product Upgrade,false,2025-02-22,No,2025-02-22
15727408,3531,Rate Discount,true,2025-10-14,Yes,2025-10-14
15676835,3678,Fee Waiver,false,2025-03-14,No,2025-03-14
15581525,4002,Fee Waiver,true,2025-12-26,Yes,2025-12-26
15806284,4089,Fee Waiver,true,2024-11-01,Yes,2024-11-01
15632899,4122,Product Upgrade,true,2025-03-13,Yes,2025-03-13
15660768,4194,Fee Waiver,false,2025-09-24,No,2025-09-24
15763327,4344,Rate Discount,true,2025-05-25,Yes,2025-05-25
15653547,461,Fee Waiver,true,2026-07-14,Yes,2026-07-14
15761241,4783,Loyalty Bonus,false,2024-12-23,No,2024-12-23
15735025,4897,Cashback,false,2026-03-30,No,2026-03-30
15579040,5138,Rate Discount,false,2024-09-18,No,2024-09-18
15677243,5174,Cashback,false,2026-08-24,No,2026-08-24
15570990,5779,Product Upgrade,false,2026-05-30,No,2026-05-30
15804771,58,Fee Waiver,false,2024-09-18,No,2024-09-18
15747757,5814,Fee Waiver,true,2025-12-12,Yes,2025-12-12
15713160,5882,Rate Discount,false,2025-09-01,No,2025-09-01
15773949,6226,Rate Discount,true,2024-11-27,Yes,2024-11-27
15605698,6642,Loyalty Bonus,false,2025-04-08,No,2025-04-08
15716420,6804,Cashback,false,2024-10-18,No,2024-10-18
15574115,6890,Product Upgrade,true,2025-12-30,Yes,2025-12-30
15758702,6933,Loyalty Bonus,false,2025-09-10,No,2025-09-10
15624397,6981,Fee Waiver,false,2026-06-18,No,2026-06-18
15687558,7184,Product Upgrade,true,2025-01-03,Yes,2025-01-03
15739042,7459,Fee Waiver,true,2026-05-12,Yes,2026-05-12
15686060,7522,Product Upgrade,false,2025-02-12,No,2025-02-12
15694859,7588,Cashback,true,2024-09-18,Yes,2024-09-18
15685357,816,Product Upgrade,true,2026-03-27,Yes,2026-03-27
15807008,821,Product Upgrade,false,2024-12-30,No,2024-12-30
15759381,929,Fee Waiver,true,2024-12-27,Yes,2024-12-27
15575581,949,Loyalty Bonus,true,2025-08-12,Yes,2025-08-12
