customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15631460,1260,Product Upgrade,false,2024-10-05,No,2024-10-05
15635728,1593,Fee Waiver,false,2026-04-16,No,2026-04-16
15604482,179,Product Upgrade,false,2025-05-17,No,2025-05-17
15670205,1909,Rate Discount,true,2025-11-30,Yes,2025-11-30
15628523,2521,Cashback,true,2024-09-10,Yes,2024-09-10
15712287,267,Fee Waiver,true,2026-07-28,Yes,2026-07-28
15632551,2871,Fee Waiver,true,2025-04-12,Yes,2025-04-12
15614687,2877,Product Upgrade,false,2025-10-16,No,2025-10-16
15707132,3463,Cashback,true,2025-10-15,Yes,2025-10-15
15581733,3772,Loyalty Bonus,true,2025-04-06,Yes,2025-04-06
15592379,3904,Rate Discount,true,2026-05-14,Yes,2026-05-14
15590623,3909,Rate Discount,true,2025-11-19,Yes,2025-11-19
15707488,4243,Fee Waiver,false,2025-02-01,No,2025-02-01
15652180,4256,Product Upgrade,true,2025-03-15,Yes,2025-03-15
15651075,4371,Rate Discount,false,2025-03-19,No,2025-03-19
15625584,4444,Cashback,true,2026-07-12,Yes,2026-07-12
15763381,4560,Fee Waiver,false,2024-10-31,No,2024-10-31
15706217,4646,Loyalty Bonus,true,2024-09-25,Yes,2024-09-25
15569945,4714,Unknown,true,2026-05-22,Yes,2026-05-22
15749123,5156,Product Upgrade,true,2025-07-19,Yes,2025-07-19
15667215,573,Product Upgrade,false,2024-12-10,No,2024-12-10
15734886,609,Cashback,true,2026-02-08,Yes,2026-02-08
15672905,6577,Loyalty Bonus,true,2026-01-14,Yes,2026-01-14
15672481,6889,Cashback,true,2025-02-23,Yes,2025-02-23
15665879,6891,Loyalty Bonus,true,2026-06-21,Yes,2026-06-21
15573730,6919,Loyalty Bonus,true,2026-04-29,Yes,2026-04-29
15690337,7315,Cashback,true,2026-03-14,Yes,2026-03-14
15774285,7415,Cashback,false,2024-12-09,No,2024-12-09
15702442,7438,Fee Waiver,true,2025-11-16,Yes,2025-11-16
15624677,7786,Product Upgrade,true,2024-09-08,Yes,2024-09-08
15655274,850,Product Upgrade,true,2025-01-29,Yes,2025-01-29
15741295,953,Product Upgrade,true,2026-07-30,Yes,2026-07-30
