customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15778287,1042,Fee Waiver,true,2024-09-06,Yes,2024-09-06
15715951,105,Fee Waiver,true,2025-08-11,Yes,2025-08-11
15789546,1168,Loyalty Bonus,false,2026-03-01,No,2026-03-01
15731507,1780,Loyalty Bonus,true,2026-04-19,Yes,2026-04-19
15757577,1859,Product Upgrade,false,2024-11-11,No,2024-11-11
15775203,1896,Product Upgrade,false,2025-09-12,No,2025-09-12
15672610,2021,Rate Discount,true,2026-05-17,Yes,2026-05-17
15758685,237,Rate Discount,true,2025-05-11,Yes,2025-05-11
15579781,2492,Fee Waiver,true,2025-08-11,Yes,2025-08-11
15729435,3132,Loyalty Bonus,false,2025-10-24,No,2025-10-24
15705765,3189,Fee Waiver,false,2025-01-26,No,2025-01-26
15737509,3387,Rate Discount,false,2025-08-27,No,2025-08-27
15670103,3411,Product Upgrade,false,2026-06-22,No,2026-06-22
15622518,3439,Product Upgrade,"",2025-10-31,Unknown,2025-10-31
15712938,3442,Loyalty Bonus,false,2025-03-10,No,2025-03-10
15702499,3492,Rate Discount,false,2025-06-25,No,2025-06-25
15723028,3632,Rate Discount,false,2025-09-24,No,2025-09-24
15773322,3644,Product Upgrade,true,2026-03-25,Yes,2026-03-25
15660385,3694,Cashback,true,2026-03-22,Yes,2026-03-22
15672594,3768,Rate Discount,false,2025-08-25,No,2025-08-25
15578783,3787,Rate Discount,false,2024-11-21,No,2024-11-21
15787322,3878,Product Upgrade,true,2024-10-23,Yes,2024-10-23
15636872,3948,Loyalty Bonus,true,2026-03-25,Yes,2026-03-25
15744606,4135,Rate Discount,false,2024-11-20,No,2024-11-20
15624695,4211,Product Upgrade,false,2025-07-22,No,2025-07-22
15778696,4274,Fee Waiver,false,2025-07-28,No,2025-07-28
15567991,4743,Cashback,true,2026-06-26,Yes,2026-06-26
15737910,4913,Fee Waiver,true,2026-07-15,Yes,2026-07-15
15624611,4939,Loyalty Bonus,false,2025-12-14,No,2025-12-14
15732299,5245,Fee Waiver,false,2025-08-26,No,2025-08-26
15715638,5405,Cashback,true,2025-09-08,Yes,2025-09-08
15633648,550,Rate Discount,false,2026-02-10,No,2026-02-10
15767729,5626,Fee Waiver,true,2024-10-22,Yes,2024-10-22
15723827,5725,Product Upgrade,false,2026-02-18,No,2026-02-18
15815095,5876,Loyalty Bonus,true,2025-01-11,Yes,2025-01-11
15757434,5917,Product Upgrade,true,2024-12-14,Yes,2024-12-14
15703177,5992,Product Upgrade,false,2026-01-16,No,2026-01-16
15580579,6065,Rate Discount,true,2026-02-14,Yes,2026-02-14
15695819,6454,Product Upgrade,false,2026-04-17,No,2026-04-17
15677305,646,Rate Discount,true,2025-02-15,Yes,2025-02-15
15624424,6873,Cashback,true,2024-11-16,Yes,2024-11-16
15634373,6977,Loyalty Bonus,true,2025-02-16,Yes,2025-02-16
15656351,7410,Rate Discount,true,2026-01-21,Yes,2026-01-21
15799435,7426,Fee Waiver,true,2025-05-03,Yes,2025-05-03
15792328,774,Fee Waiver,false,2026-01-29,No,2026-01-29
15705174,7819,Product Upgrade,false,2025-06-03,No,2025-06-03
15606229,8018,Fee Waiver,false,2026-06-02,No,2026-06-02
