customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15683195,1036,Loyalty Bonus,false,2026-07-03,No,2026-07-03
15630321,1299,Fee Waiver,true,2025-06-06,Yes,2025-06-06
15800229,1328,Rate Discount,false,2025-06-16,No,2025-06-16
15808846,1392,Rate Discount,true,2026-05-08,Yes,2026-05-08
15805312,1516,Loyalty Bonus,true,2026-02-23,Yes,2026-02-23
15790355,165,Cashback,false,2025-01-09,No,2025-01-09
15667046,2235,Fee Waiver,true,2026-06-13,Yes,2026-06-13
15569572,2949,Product Upgrade,true,2026-04-29,Yes,2026-04-29
15648461,3263,Loyalty Bonus,false,2026-03-09,No,2026-03-09
15809838,3293,Loyalty Bonus,true,2025-07-31,Yes,2025-07-31
15810454,3458,Fee Waiver,true,2025-12-03,Yes,2025-12-03
15791867,3488,Cashback,false,2026-06-01,No,2026-06-01
15692631,3514,Fee Waiver,true,2026-01-13,Yes,2026-01-13
15716186,371,Fee Waiver,false,2026-06-14,No,2026-06-14
15624623,386,Rate Discount,false,2025-01-01,No,2025-01-01
15613816,3969,Rate Discount,true,2026-05-13,Yes,2026-05-13
15780386,4277,Cashback,false,2024-09-29,No,2024-09-29
15641575,4386,Rate Discount,true,2025-11-15,Yes,2025-11-15
15597968,4509,Rate Discount,false,2025-02-16,No,2025-02-16
15812920,4747,Rate Discount,true,2025-08-01,Yes,2025-08-01
15626507,5015,Cashback,false,2026-07-22,No,2026-07-22
15809999,5383,Cashback,false,2025-02-25,No,2025-02-25
15605455,5492,Fee Waiver,false,2026-01-28,No,2026-01-28
15583725,552,Cashback,true,2024-11-14,Yes,2024-11-14
15644934,5583,Fee Waiver,false,2024-10-14,No,2024-10-14
15640074,5608,Cashback,false,2025-12-13,No,2025-12-13
15815443,5703,Loyalty Bonus,true,2025-11-19,Yes,2025-11-19
15770995,5778,Cashback,true,2025-12-22,Yes,2025-12-22
15657228,6006,Fee Waiver,"",2025-11-09,Unknown,2025-11-09
15763029,6163,Cashback,false,2025-06-25,No,2025-06-25
15716605,6501,Fee Waiver,true,2025-11-08,Yes,2025-11-08
15643378,6539,Rate Discount,false,2026-07-27,No,2026-07-27
15760063,6763,Product Upgrade,true,2025-09-26,Yes,2025-09-26
15568164,6766,Fee Waiver,true,2026-06-18,Yes,2026-06-18
15611635,6862,Unknown,true,2026-04-06,Yes,2026-04-06
15713599,6979,Cashback,false,2025-12-31,No,2025-12-31
15723400,7211,Loyalty Bonus,false,2024-10-20,No,2024-10-20
15801411,7668,Rate Discount,false,2026-03-02,No,2026-03-02
15588456,7888,Rate Discount,true,2026-03-07,Yes,2026-03-07
15811327,955,Loyalty Bonus,true,2025-03-17,Yes,2025-03-17
