customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15583718,1488,Rate Discount,true,2025-05-31,Yes,2025-05-31
15636572,1519,Loyalty Bonus,true,2025-07-31,Yes,2025-07-31
15613326,1954,Loyalty Bonus,true,2026-06-22,Yes,2026-06-22
15788946,2131,Fee Waiver,false,2026-02-24,No,2026-02-24
15674950,2319,Cashback,false,2025-04-16,No,2025-04-16
15617877,2547,Cashback,false,"",No,1900-01-01
15784320,2676,Rate Discount,true,2026-08-25,Yes,2026-08-25
15757952,3352,Product Upgrade,false,2025-12-28,No,2025-12-28
15617655,3572,Cashback,false,2025-05-18,No,2025-05-18
15708162,3607,Rate Discount,true,2025-10-26,Yes,2025-10-26
15739194,3670,Fee Waiver,true,2025-10-27,Yes,2025-10-27
15739592,3947,Product Upgrade,true,2024-10-26,Yes,2024-10-26
15792989,4267,Cashback,true,2024-10-05,Yes,2024-10-05
15678571,4414,Cashback,true,2025-03-21,Yes,2025-03-21
15756918,4539,Product Upgrade,false,2026-07-16,No,2026-07-16
15604158,4608,Fee Waiver,true,2025-07-16,Yes,2025-07-16
15583392,4642,Fee Waiver,true,2025-02-09,Yes,2025-02-09
15758856,4825,Loyalty Bonus,true,2024-10-14,Yes,2024-10-14
15651144,4929,Fee Waiver,false,2024-09-29,No,2024-09-29
15602845,5129,Loyalty Bonus,false,2026-08-12,No,2026-08-12
15677243,5173,Cashback,true,2024-12-26,Yes,2024-12-26
15655213,5308,Fee Waiver,true,2026-04-26,Yes,2026-04-26
15800583,5443,Product Upgrade,false,2025-12-29,No,2025-12-29
15680643,5662,Cashback,true,2025-12-30,Yes,2025-12-30
15694666,5712,Product Upgrade,false,2026-03-29,No,2026-03-29
15646082,5870,Product Upgrade,false,2025-07-14,No,2025-07-14
15642448,6057,Product Upgrade,false,2026-01-15,No,2026-01-15
15620832,6067,Product Upgrade,true,2025-08-28,Yes,2025-08-28
15726695,6203,Rate Discount,true,2024-12-30,Yes,2024-12-30
15585106,6514,Loyalty Bonus,true,2025-10-07,Yes,2025-10-07
15602354,6652,Cashback,false,2026-06-07,No,2026-06-07
15666197,6896,Product Upgrade,true,2026-01-03,Yes,2026-01-03
15727291,6929,Loyalty Bonus,true,2024-10-01,Yes,2024-10-01
15660602,697,Fee Waiver,true,2025-03-14,Yes,2025-03-14
15770968,7018,Rate Discount,true,2026-05-26,Yes,2026-05-26
15626383,7202,Fee Waiver,true,2025-04-01,Yes,2025-04-01
15723400,7212,Rate Discount,true,2026-08-19,Yes,2026-08-19
15795747,7401,Rate Discount,true,2024-11-19,Yes,2024-11-19
15613048,7729,Loyalty Bonus,true,2025-09-14,Yes,2025-09-14
15683007,7975,Fee Waiver,true,2025-01-11,Yes,2025-01-11
