customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15590993,1046,Product Upgrade,true,2024-12-25,Yes,2024-12-25
15723006,1108,Product Upgrade,false,2025-03-17,No,2025-03-17
15703019,1161,Rate Discount,false,2025-03-10,No,2025-03-10
15743976,1257,Fee Waiver,false,2025-11-24,No,2025-11-24
15651802,1267,Loyalty Bonus,false,2025-07-23,No,2025-07-23
15592116,1384,Product Upgrade,false,2024-10-15,No,2024-10-15
15625641,1446,Cashback,false,2025-02-26,No,2025-02-26
15566843,1551,Rate Discount,true,2026-01-04,Yes,2026-01-04
15573309,1665,Fee Waiver,true,2025-02-05,Yes,2025-02-05
15586264,1827,Product Upgrade,true,2026-04-15,Yes,2026-04-15
15627212,1868,Fee Waiver,false,2026-04-16,No,2026-04-16
15665438,1905,Cashback,false,2025-04-17,No,2025-04-17
15575002,2537,Loyalty Bonus,true,2026-07-25,Yes,2026-07-25
15657779,2860,Cashback,true,2025-09-25,Yes,2025-09-25
15616666,2974,Rate Discount,true,2026-02-24,Yes,2026-02-24
15783541,3042,Fee Waiver,true,2024-12-28,Yes,2024-12-28
15622993,326,Fee Waiver,true,2026-03-22,Yes,2026-03-22
15771580,3377,Loyalty Bonus,true,2025-12-07,Yes,2025-12-07
15717995,3923,Cashback,true,2024-10-04,Yes,2024-10-04
15742681,4036,Unknown,true,2025-11-20,Yes,2025-11-20
15628600,4239,Rate Discount,true,2026-06-28,Yes,2026-06-28
15801788,4263,Rate Discount,true,2026-08-23,Yes,2026-08-23
15657830,4395,Cashback,true,2026-01-23,Yes,2026-01-23
15623220,4868,Cashback,true,2025-09-30,Yes,2025-09-30
15749401,4931,Loyalty Bonus,false,2025-10-12,No,2025-10-12
15773071,4940,Product Upgrade,true,2025-05-18,Yes,2025-05-18
15677324,5107,Fee Waiver,false,2025-04-17,No,2025-04-17
15677739,5467,Product Upgrade,true,2025-10-11,Yes,2025-10-11
15738181,548,Product Upgrade,false,2025-06-05,No,2025-06-05
15702149,5842,Cashback,true,2025-01-26,Yes,2025-01-26
15737542,6028,Cashback,false,2025-05-15,No,2025-05-15
15748986,6098,Fee Waiver,false,2025-07-01,No,2025-07-01
15808223,6136,Loyalty Bonus,true,2026-06-09,Yes,2026-06-09
15789563,6268,Cashback,false,2025-11-18,No,2025-11-18
15653275,6314,Fee Waiver,false,2024-12-04,No,2024-12-04
15622305,6357,Product Upgrade,true,2026-08-11,Yes,2026-08-11
15795737,6433,Product Upgrade,true,2024-12-19,Yes,2024-12-19
15632850,6832,Fee Waiver,false,2024-12-15,No,2024-12-15
15643215,6881,Fee Waiver,true,2024-12-19,Yes,2024-12-19
15716608,7028,Fee Waiver,true,2024-09-28,Yes,2024-09-28
15598940,7040,Rate Discount,true,2025-05-17,Yes,2025-05-17
15569452,7349,Cashback,true,2024-11-11,Yes,2024-11-11
15752467,7755,Product Upgrade,false,2025-02-25,No,2025-02-25
15653037,7968,Product Upgrade,true,2025-11-26,Yes,2025-11-26
15750243,866,Fee Waiver,false,2026-03-26,No,2026-03-26
