customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15659651,1568,Product Upgrade,false,2025-02-28,No,2025-02-28
15577657,18,Rate Discount,true,2025-04-02,Yes,2025-04-02
15792525,1978,Loyalty Bonus,true,2026-02-17,Yes,2026-02-17
15654495,2251,Loyalty Bonus,true,2025-10-30,Yes,2025-10-30
15685109,2258,Loyalty Bonus,true,2024-09-17,Yes,2024-09-17
15769596,2552,Fee Waiver,false,2025-01-16,No,2025-01-16
15697597,3114,Loyalty Bonus,false,2026-05-12,No,2026-05-12
15615126,3125,Fee Waiver,false,2026-01-09,No,2026-01-09
15626141,3243,Loyalty Bonus,false,2024-10-19,No,2024-10-19
15694601,3309,Fee Waiver,true,2025-07-18,Yes,2025-07-18
15593636,3523,Product Upgrade,true,2025-05-31,Yes,2025-05-31
15760431,359,Fee Waiver,true,2026-02-19,Yes,2026-02-19
15743828,3876,Rate Discount,false,2024-11-29,No,2024-11-29
15692599,3905,Product Upgrade,false,2025-08-25,No,2025-08-25
15814022,4240,Product Upgrade,true,2025-10-30,Yes,2025-10-30
15784000,4295,Product Upgrade,false,2025-08-12,No,2025-08-12
15654025,4296,Cashback,true,2024-10-13,Yes,2024-10-13
15639278,4431,Product Upgrade,false,2025-01-18,No,2025-01-18
15680224,4617,Loyalty Bonus,false,2024-12-14,No,2024-12-14
15713637,4759,Cashback,false,2024-09-17,No,2024-09-17
15600832,4809,Loyalty Bonus,true,2025-01-02,Yes,2025-01-02
15667896,481,Product Upgrade,false,2024-09-28,No,2024-09-28
15664752,5196,Loyalty Bonus,false,2026-01-31,No,2026-01-31
15586585,523,Product Upgrade,true,2026-06-06,Yes,2026-06-06
15607526,5267,Cashback,true,2025-12-11,Yes,2025-12-11
15681115,5384,Loyalty Bonus,false,2025-04-07,No,2025-04-07
15692408,5624,Rate Discount,false,2025-01-15,No,2025-01-15
15746995,5811,Product Upgrade,true,2025-02-20,Yes,2025-02-20
15568904,6234,Fee Waiver,false,2026-01-27,No,2026-01-27
15626243,6643,Rate Discount,false,2025-12-25,No,2025-12-25
15788723,7098,Fee Waiver,false,2025-06-05,No,2025-06-05
15808566,7131,Cashback,false,2025-07-09,No,2025-07-09
15617434,7277,Cashback,false,2025-05-19,No,2025-05-19
15648047,7439,Fee Waiver,false,2026-05-06,No,2026-05-06
15807239,7481,Cashback,true,2026-07-16,Yes,2026-07-16
15615444,7570,Loyalty Bonus,false,2026-01-12,No,2026-01-12
15739847,7638,Loyalty Bonus,false,2025-12-14,No,2025-12-14
15586914,8012,Product Upgrade,false,2026-02-23,No,2026-02-23
