customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15658532,1045,Loyalty Bonus,false,2026-06-12,No,2026-06-12
15755722,1336,Cashback,false,2024-09-29,No,2024-09-29
15572467,1482,Loyalty Bonus,true,2026-07-08,Yes,2026-07-08
15583090,1501,Product Upgrade,false,2025-12-26,No,2025-12-26
15792222,1651,Rate Discount,false,2024-12-14,No,2024-12-14
15791836,1707,Fee Waiver,false,2025-06-06,No,2025-06-06
15627801,184,Fee Waiver,false,2025-05-12,No,2025-05-12
15572461,1984,Loyalty Bonus,true,2026-02-18,Yes,2026-02-18
15605461,203,Loyalty Bonus,true,2025-07-17,Yes,2025-07-17
15738191,22,Rate Discount,true,2024-10-13,Yes,2024-10-13
15591123,2247,Loyalty Bonus,false,2026-02-01,No,2026-02-01
15570932,2496,Product Upgrade,false,2024-10-11,No,2024-10-11
15685576,2504,Cashback,true,2026-03-21,Yes,2026-03-21
15727467,2580,Product Upgrade,true,2026-03-24,Yes,2026-03-24
15728693,28,Fee Waiver,false,2025-11-04,No,2025-11-04
15741092,3327,Product Upgrade,false,2024-11-02,No,2024-11-02
15771543,3506,Rate Discount,true,2024-12-03,Yes,2024-12-03
15596455,3541,Product Upgrade,true,2026-07-04,Yes,2026-07-04
15718454,4080,Cashback,true,2026-03-16,Yes,2026-03-16
15720676,4104,Fee Waiver,"",2025-04-14,Unknown,2025-04-14
15625675,4196,Cashback,true,2024-11-19,Yes,2024-11-19
15632826,4199,Fee Waiver,true,2025-09-01,Yes,2025-09-01
15581526,4224,Rate Discount,true,2025-09-13,Yes,2025-09-13
15794187,4266,Loyalty Bonus,true,2024-12-27,Yes,2024-12-27
15719017,4565,Cashback,false,2026-01-13,No,2026-01-13
15575605,5676,Fee Waiver,true,2025-11-13,Yes,2025-11-13
15603065,570,Rate Discount,true,2025-10-16,Yes,2025-10-16
15670646,5874,Rate Discount,"",2025-11-09,Unknown,2025-11-09
15623072,5886,Rate Discount,false,2025-03-26,No,2025-03-26
15625501,5941,Product Upgrade,false,2026-05-24,No,2026-05-24
15719931,6156,Product Upgrade,false,2026-05-09,No,2026-05-09
15718281,6310,Cashback,false,2026-05-18,No,2026-05-18
15572706,6334,Product Upgrade,false,2025-01-30,No,2025-01-30
15597957,6469,Rate Discount,true,2025-09-20,Yes,2025-09-20
15766787,6661,Loyalty Bonus,true,2024-10-04,Yes,2024-10-04
15687171,6663,Fee Waiver,false,"",No,1900-01-01
15612478,6771,Loyalty Bonus,false,2025-09-15,No,2025-09-15
15698902,7186,Cashback,false,2024-12-11,No,2024-12-11
15679551,7318,Loyalty Bonus,false,2025-03-09,No,2025-03-09
15812893,7368,Cashback,false,2025-01-23,No,2025-01-23
15650244,7398,Rate Discount,false,2024-10-10,No,2024-10-10
15799435,7425,Fee Waiver,true,2024-11-10,Yes,2024-11-10
15739123,7473,Rate Discount,true,2025-11-08,Yes,2025-11-08
15648272,7861,Cashback,false,2026-02-02,No,2026-02-02
15777958,7885,Loyalty Bonus,true,2026-07-10,Yes,2026-07-10
15812197,888,Cashback,false,2026-06-13,No,2026-06-13
