customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15694409,1099,Cashback,true,2026-03-26,Yes,2026-03-26
15599956,1205,Rate Discount,true,2026-04-20,Yes,2026-04-20
15738219,1483,Fee Waiver,true,2026-08-01,Yes,2026-08-01
15565779,1623,Product Upgrade,true,2024-11-24,Yes,2024-11-24
15694200,1735,Cashback,false,2024-10-23,No,2024-10-23
15672516,1943,Cashback,false,2026-07-23,No,2026-07-23
15752838,2058,Cashback,true,2024-09-19,Yes,2024-09-19
15658956,2108,Cashback,true,2025-07-25,Yes,2025-07-25
15813532,2180,Loyalty Bonus,false,2025-04-25,No,2025-04-25
15628203,2201,Rate Discount,false,2026-04-24,No,2026-04-24
15774179,2423,Fee Waiver,false,2025-11-25,No,2025-11-25
15584545,2443,Rate Discount,true,2026-04-22,Yes,2026-04-22
15812324,2846,Rate Discount,false,2026-03-18,No,2026-03-18
15656300,29,Product Upgrade,true,2026-02-11,Yes,2026-02-11
15626806,2989,Product Upgrade,true,2025-07-17,Yes,2025-07-17
15676715,309,Cashback,true,2025-07-26,Yes,2025-07-26
15684461,3268,Loyalty Bonus,true,2026-01-04,Yes,2026-01-04
15702175,3399,Loyalty Bonus,false,2025-10-29,No,2025-10-29
15587596,3406,Rate Discount,true,2024-10-19,Yes,2024-10-19
15659820,3546,Product Upgrade,true,"",Yes,1900-01-01
15742971,3802,Fee Waiver,false,2024-09-15,No,2024-09-15
15722425,4179,Product Upgrade,false,2025-08-08,No,2025-08-08
15635367,419,Rate Discount,false,2026-01-11,No,2026-01-11
15725221,4402,Loyalty Bonus,true,2025-02-26,Yes,2025-02-26
15746662,4542,Cashback,true,2026-04-13,Yes,2026-04-13
15685872,4862,Fee Waiver,false,2026-04-30,No,2026-04-30
15609558,4977,Loyalty Bonus,true,2024-12-21,Yes,2024-12-21
15662243,5473,Cashback,false,2025-12-13,No,2025-12-13
15697042,5576,Product Upgrade,true,2026-05-21,Yes,2026-05-21
15587297,5745,Fee Waiver,false,2025-05-04,No,2025-05-04
15712483,6074,Rate Discount,true,2024-09-15,Yes,2024-09-15
15788215,6119,Rate Discount,false,2026-08-01,No,2026-08-01
15691513,6152,Cashback,false,2026-01-19,No,2026-01-19
15690829,6452,Rate Discount,false,2025-10-30,No,2025-10-30
15588580,6504,Cashback,false,2025-01-24,No,2025-01-24
15643378,6538,Rate Discount,true,2025-05-20,Yes,2025-05-20
15800793,6555,Product Upgrade,false,2024-12-16,No,2024-12-16
15802009,6772,Cashback,true,2024-09-28,Yes,2024-09-28
15724181,6825,Product Upgrade,true,2025-06-04,Yes,2025-06-04
15649457,6857,Loyalty Bonus,false,2026-05-02,No,2026-05-02
15620344,69,Product Upgrade,true,2026-02-01,Yes,2026-02-01
15726234,703,Cashback,false,2026-01-04,No,2026-01-04
15809087,724,Product Upgrade,false,2025-02-07,No,2025-02-07
15635388,7387,Fee Waiver,false,2025-09-28,No,2025-09-28
15682523,7396,Loyalty Bonus,true,2026-04-08,Yes,2026-04-08
15815259,7584,Fee Waiver,false,2024-09-30,No,2024-09-30
15617432,7841,Cashback,true,2024-12-03,Yes,2024-12-03
15668032,788,Rate Discount,true,2025-10-18,Yes,2025-10-18
15736371,7912,Cashback,false,2025-10-24,No,2025-10-24
15731755,7927,Rate Discount,true,2026-05-11,Yes,2026-05-11
15645621,836,Loyalty Bonus,false,2024-10-16,No,2024-10-16
