customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15808689,1066,Fee Waiver,false,2026-07-15,No,2026-07-15
15672132,1396,Product Upgrade,false,2025-01-18,No,2025-01-18
15685706,1740,Product Upgrade,true,2025-04-30,Yes,2025-04-30
15629323,1831,Loyalty Bonus,false,2025-06-06,No,2025-06-06
15622494,2198,Cashback,true,2025-02-19,Yes,2025-02-19
15726589,2269,Loyalty Bonus,false,2025-02-14,No,2025-02-14
15658339,2348,Product Upgrade,true,2025-05-30,Yes,2025-05-30
15789815,2491,Rate Discount,true,2024-09-28,Yes,2024-09-28
15721582,2735,Cashback,true,2026-03-04,Yes,2026-03-04
15711716,2927,Product Upgrade,false,2026-08-30,No,2026-08-30
15802617,3667,Rate Discount,false,2025-02-08,No,2025-02-08
15624820,3915,Rate Discount,true,2026-05-14,Yes,2026-05-14
15812594,4169,Cashback,true,2025-01-04,Yes,2025-01-04
15688644,4301,Rate Discount,true,2025-01-31,Yes,2025-01-31
15690731,4643,Fee Waiver,false,2025-09-19,No,2025-09-19
15711921,4711,Product Upgrade,true,2025-09-17,Yes,2025-09-17
15749851,474,Unknown,true,2026-01-26,Yes,2026-01-26
15752912,4900,Rate Discount,true,2025-09-10,Yes,2025-09-10
15587978,5221,Rate Discount,false,2025-06-01,No,2025-06-01
15773852,5271,Fee Waiver,true,2025-10-22,Yes,2025-10-22
15750396,5558,Loyalty Bonus,false,2026-03-06,No,2026-03-06
15720644,5879,Rate Discount,false,2025-12-29,No,2025-12-29
15695280,6239,Rate Discount,true,2026-03-03,Yes,2026-03-03
15590094,6332,Cashback,false,2026-05-31,No,2026-05-31
15645637,7341,Rate Discount,true,2025-06-20,Yes,2025-06-20
15701160,7821,Rate Discount,true,2026-03-18,Yes,2026-03-18
15680430,7843,Product Upgrade,true,2025-04-01,Yes,2025-04-01
15619699,7874,Cashback,true,2024-10-21,Yes,2024-10-21
15804602,976,Cashback,true,2026-08-14,Yes,2026-08-14
