customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15689514,1102,Rate Discount,false,2026-03-21,No,2026-03-21
15681843,1178,Cashback,true,2025-07-13,Yes,2025-07-13
15675320,1388,Product Upgrade,true,2024-12-25,Yes,2024-12-25
15693381,1438,Loyalty Bonus,true,2024-09-15,Yes,2024-09-15
15631201,1699,Loyalty Bonus,false,2025-10-25,No,2025-10-25
15719809,2010,Fee Waiver,true,2025-07-31,Yes,2025-07-31
15785078,2159,Cashback,true,2026-03-14,Yes,2026-03-14
15689751,2518,Rate Discount,true,2026-04-19,Yes,2026-04-19
15815628,2769,Rate Discount,true,2025-11-23,Yes,2025-11-23
15700710,2852,Fee Waiver,true,2025-10-12,Yes,2025-10-12
15634359,2907,Cashback,true,2025-10-13,Yes,2025-10-13
15651264,3070,Fee Waiver,false,2026-07-27,No,2026-07-27
15583456,321,Rate Discount,false,2025-12-23,No,2025-12-23
15659843,367,Cashback,true,2025-02-01,Yes,2025-02-01
15771750,3942,Fee Waiver,false,2026-05-09,No,2026-05-09
15746805,4447,Loyalty Bonus,true,2026-04-23,Yes,2026-04-23
15607065,4790,Fee Waiver,true,2026-07-20,Yes,2026-07-20
15720187,487,Loyalty Bonus,true,2025-09-19,Yes,2025-09-19
15598162,4952,Product Upgrade,true,2025-08-16,Yes,2025-08-16
15667462,5002,Fee Waiver,false,2026-08-22,No,2026-08-22
15622801,5047,Rate Discount,true,2025-08-18,Yes,2025-08-18
15764927,5165,Product Upgrade,false,2025-12-19,No,2025-12-19
15586517,5322,Product Upgrade,false,2025-11-26,No,2025-11-26
15568449,5429,Fee Waiver,true,2025-10-25,Yes,2025-10-25
15787884,5462,Rate Discount,false,2025-09-01,No,2025-09-01
15642336,5826,Cashback,false,2025-12-24,No,2025-12-24
15782159,5847,Fee Waiver,false,2024-10-10,No,2024-10-10
15735221,6039,Loyalty Bonus,true,2025-11-12,Yes,2025-11-12
15809906,6324,Product Upgrade,false,2026-08-23,No,2026-08-23
15743051,6415,Product Upgrade,true,2025-04-16,Yes,2025-04-16
15707219,6718,Fee Waiver,true,2025-07-30,Yes,2025-07-30
15676576,6817,Product Upgrade,false,2024-10-21,No,2024-10-21
15647292,6839,Rate Discount,false,2025-01-08,No,2025-01-08
15638159,7003,Product Upgrade,true,2025-12-13,Yes,2025-12-13
15656901,7007,Loyalty Bonus,false,2025-06-03,No,2025-06-03
15630857,7075,Loyalty Bonus,false,2024-11-25,No,2024-11-25
15676810,7433,Rate Discount,true,2024-12-25,Yes,2024-12-25
15690733,7591,Rate Discount,false,2026-03-27,No,2026-03-27
15592229,925,Fee Waiver,false,2025-01-25,No,2025-01-25
