customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15750684,1662,Rate Discount,true,2025-01-11,Yes,2025-01-11
15735719,1717,Loyalty Bonus,false,2025-12-22,No,2025-12-22
15595588,1928,Fee Waiver,true,2026-06-15,Yes,2026-06-15
15606507,1991,Fee Waiver,"",2026-08-02,Unknown,2026-08-02
15592765,2003,Rate Discount,true,2024-09-02,Yes,2024-09-02
15760446,2171,Product Upgrade,false,2025-08-19,No,2025-08-19
15812917,2312,Product Upgrade,false,2024-12-31,No,2024-12-31
15669656,2381,Loyalty Bonus,true,2025-03-12,Yes,2025-03-12
15592877,2420,Fee Waiver,true,2025-12-08,Yes,2025-12-08
15660200,2451,Rate Discount,true,2025-01-21,Yes,2025-01-21
15663161,2535,Fee Waiver,true,2026-05-11,Yes,2026-05-11
15723654,254,Cashback,false,2024-11-24,No,2024-11-24
15671387,2639,Fee Waiver,false,2024-11-09,No,2024-11-09
15808557,2874,Cashback,false,2026-07-16,No,2026-07-16
15576185,2972,Loyalty Bonus,true,2025-04-17,Yes,2025-04-17
15569438,3396,Fee Waiver,false,2025-01-21,No,2025-01-21
15596228,3448,Cashback,false,2026-07-03,No,2026-07-03
15810418,370,Product Upgrade,true,2026-07-25,Yes,2026-07-25
15733447,3966,Fee Waiver,true,"",Yes,1900-01-01
15762927,3977,Fee Waiver,false,2025-09-30,No,2025-09-30
15805769,4052,Fee Waiver,true,2024-10-27,Yes,2024-10-27
15750811,4223,Product Upgrade,true,2026-05-30,Yes,2026-05-30
15796496,4442,Fee Waiver,false,2024-12-02,No,2024-12-02
15730272,4520,Fee Waiver,false,2025-06-10,No,2025-06-10
15798200,5112,Loyalty Bonus,true,2025-04-03,Yes,2025-04-03
15588406,5127,Product Upgrade,false,2025-06-11,No,2025-06-11
15761364,5220,Loyalty Bonus,true,2026-05-28,Yes,2026-05-28
15801188,5309,Loyalty Bonus,false,2026-02-10,No,2026-02-10
15651955,5449,Product Upgrade,true,2025-07-26,Yes,2025-07-26
15658240,5586,Loyalty Bonus,true,2025-09-18,Yes,2025-09-18
15757473,6205,Rate Discount,false,2025-01-10,No,2025-01-10
15702416,6270,Cashback,true,2026-05-29,Yes,2026-05-29
15774551,6463,Cashback,true,2025-12-25,Yes,2025-12-25
15749103,6909,Loyalty Bonus,false,2026-06-14,No,2026-06-14
15690670,7029,Loyalty Bonus,false,2026-05-22,No,2026-05-22
15737735,7110,Rate Discount,false,2026-01-12,No,2026-01-12
15629519,7128,Rate Discount,true,2026-03-13,Yes,2026-03-13
15718839,7264,Product Upgrade,true,2026-08-08,Yes,2026-08-08
15672082,7286,Loyalty Bonus,true,2026-01-15,Yes,2026-01-15
15754713,765,Rate Discount,true,2025-09-19,Yes,2025-09-19
15745527,828,Cashback,true,2025-06-14,Yes,2025-06-14
