customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15813132,1011,Cashback,true,2025-06-08,Yes,2025-06-08
15634891,1194,Product Upgrade,false,2024-09-16,No,2024-09-16
15627484,1787,Loyalty Bonus,true,2025-11-12,Yes,2025-11-12
15762216,1826,Rate Discount,false,2025-06-10,No,2025-06-10
15800845,1960,Product Upgrade,true,2025-12-08,Yes,2025-12-08
15735263,2147,Loyalty Bonus,true,2025-02-02,Yes,2025-02-02
15736816,24,Rate Discount,true,2025-04-10,Yes,2025-04-10
15672821,2563,Fee Waiver,false,2026-02-11,No,2026-02-11
15594720,313,Product Upgrade,false,2026-07-21,No,2026-07-21
15684548,336,Loyalty Bonus,false,2026-02-27,No,2026-02-27
15633834,3486,Product Upgrade,false,2025-09-16,No,2025-09-16
15795895,3703,Cashback,true,2026-06-11,Yes,2026-06-11
15688973,4326,Loyalty Bonus,"",2026-05-27,Unknown,2026-05-27
15804256,444,Product Upgrade,false,2026-08-23,No,2026-08-23
15701605,4453,Rate Discount,true,2025-04-14,Yes,2025-04-14
15636541,4485,Cashback,false,2024-11-20,No,2024-11-20
15689412,4524,Fee Waiver,false,2025-11-09,No,2025-11-09
15742358,465,Rate Discount,true,2025-02-28,Yes,2025-02-28
15793478,4658,Rate Discount,false,2024-09-27,No,2024-09-27
15623499,4813,Rate Discount,false,2026-02-19,No,2026-02-19
15739972,5103,Loyalty Bonus,false,2026-08-08,No,2026-08-08
15706810,5123,Fee Waiver,false,2025-03-08,No,2025-03-08
15601351,5486,Rate Discount,true,2026-01-15,Yes,2026-01-15
15633064,562,Rate Discount,true,2026-01-11,Yes,2026-01-11
15692430,5939,Cashback,false,2025-04-02,No,2025-04-02
15671534,5949,Loyalty Bonus,false,2025-07-27,No,2025-07-27
15630592,5958,Fee Waiver,false,2025-01-30,No,2025-01-30
15717736,6289,Loyalty Bonus,true,2026-08-13,Yes,2026-08-13
15579183,6654,Cashback,false,2025-10-22,No,2025-10-22
15720110,6994,Cashback,true,2025-05-14,Yes,2025-05-14
15639788,701,Cashback,false,2025-07-07,No,2025-07-07
15677939,7104,Fee Waiver,true,2024-12-18,Yes,2024-12-18
15697546,7127,Cashback,true,2024-10-20,Yes,2024-10-20
15707138,7514,Product Upgrade,true,2025-11-29,Yes,2025-11-29
15733229,7558,Loyalty Bonus,true,2024-11-12,Yes,2024-11-12
15691483,9,Cashback,true,2024-10-07,Yes,2024-10-07
