customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15623644,1091,Rate Discount,false,2025-12-29,No,2025-12-29
15607713,1188,Rate Discount,true,2024-12-05,Yes,2024-12-05
15769818,1223,Cashback,false,2024-12-01,No,2024-12-01
15735222,1306,Cashback,false,2024-11-02,No,2024-11-02
15761374,1493,Loyalty Bonus,false,2025-10-17,No,2025-10-17
15671609,1703,Cashback,true,2026-06-09,Yes,2026-06-09
15664204,1876,Rate Discount,true,2025-02-12,Yes,2025-02-12
15624592,192,Fee Waiver,true,2026-07-03,Yes,2026-07-03
15751336,1945,Cashback,true,2026-04-21,Yes,2026-04-21
15596088,2081,Cashback,false,2026-05-12,No,2026-05-12
15663826,2273,Product Upgrade,true,2026-02-23,Yes,2026-02-23
15596060,2284,Loyalty Bonus,true,2024-12-02,Yes,2024-12-02
15654230,2525,Fee Waiver,true,2026-04-22,Yes,2026-04-22
15582066,2534,Cashback,false,2025-06-17,No,2025-06-17
15625395,2590,Cashback,true,2025-12-20,Yes,2025-12-20
15661936,2800,Loyalty Bonus,true,2026-08-29,Yes,2026-08-29
15613085,311,Fee Waiver,true,2025-03-09,Yes,2025-03-09
15672246,3175,Product Upgrade,false,2024-09-30,No,2024-09-30
15593636,3522,Cashback,true,2026-07-07,Yes,2026-07-07
15758831,3824,Cashback,false,2025-11-28,No,2025-11-28
15692406,4106,Loyalty Bonus,true,2025-01-24,Yes,2025-01-24
15714689,435,Loyalty Bonus,false,2025-08-08,No,2025-08-08
15711251,5164,Product Upgrade,false,2026-07-13,No,2026-07-13
15748360,5594,Fee Waiver,false,2026-03-01,No,2026-03-01
15769451,5601,Fee Waiver,"",2026-01-07,Unknown,2026-01-07
15655658,5639,Fee Waiver,false,2026-01-10,No,2026-01-10
15579334,590,Fee Waiver,false,2025-06-09,No,2025-06-09
15639314,655,Cashback,false,2025-11-14,No,2025-11-14
15571221,664,Product Upgrade,false,2025-12-31,No,2025-12-31
15605215,6799,Cashback,true,2026-05-11,Yes,2026-05-11
15610433,7338,Loyalty Bonus,false,2025-02-28,No,2025-02-28
15672216,7367,Fee Waiver,true,2026-03-25,Yes,2026-03-25
15712903,7413,Loyalty Bonus,false,2024-09-12,No,2024-09-12
15570073,7656,Fee Waiver,true,2025-02-23,Yes,2025-02-23
15573086,848,Product Upgrade,false,2025-06-29,No,2025-06-29
15690664,956,Rate Discount,true,2026-05-31,Yes,2026-05-31
15791279,972,Cashback,false,2025-02-15,No,2025-02-15
