customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15754796,1128,Loyalty Bonus,false,2025-05-29,No,2025-05-29
15704763,1414,Loyalty Bonus,false,2025-08-29,No,2025-08-29
15624068,1464,Loyalty Bonus,"",2026-02-09,Unknown,2026-02-09
15603216,1698,Cashback,true,2025-05-18,Yes,2025-05-18
15689237,2453,Product Upgrade,true,2024-12-27,Yes,2024-12-27
15802585,2695,Product Upgrade,true,2026-03-09,Yes,2026-03-09
15599860,3061,Loyalty Bonus,false,2026-07-17,No,2026-07-17
15664802,3159,Cashback,true,2024-12-05,Yes,2024-12-05
15581280,3183,Cashback,true,2026-08-31,Yes,2026-08-31
15611551,3301,Rate Discount,true,2024-11-17,Yes,2024-11-17
15640421,3865,Product Upgrade,true,2025-01-11,Yes,2025-01-11
15787258,3962,Fee Waiver,true,2026-07-17,Yes,2026-07-17
15726250,4137,Loyalty Bonus,true,2026-08-22,Yes,2026-08-22
15629744,4192,Rate Discount,true,2024-11-06,Yes,2024-11-06
15718216,4212,Rate Discount,true,2024-11-01,Yes,2024-11-01
15668283,4336,Cashback,false,2025-11-11,No,2025-11-11
15623202,4416,Cashback,true,2026-03-02,Yes,2026-03-02
15741988,4521,Product Upgrade,false,2025-12-10,No,2025-12-10
15665168,4537,Loyalty Bonus,true,2025-04-08,Yes,2025-04-08
15745455,4827,Product Upgrade,true,2025-10-23,Yes,2025-10-23
15643359,4926,Cashback,true,2026-05-30,Yes,2026-05-30
15684592,5056,Cashback,true,2025-08-01,Yes,2025-08-01
15690695,5145,Rate Discount,false,2025-08-01,No,2025-08-01
15574283,5205,Loyalty Bonus,false,2025-02-07,No,2025-02-07
15690546,5425,Rate Discount,true,2025-06-19,Yes,2025-06-19
15807433,5563,Rate Discount,true,2025-03-04,Yes,2025-03-04
15664793,5683,Rate Discount,false,2025-03-08,No,2025-03-08
15672637,5835,Fee Waiver,false,2025-05-28,No,2025-05-28
15688059,5927,Cashback,false,2026-04-06,No,2026-04-06
15781975,6062,Product Upgrade,false,2026-07-10,No,2026-07-10
15719931,6155,Product Upgrade,false,2026-01-05,No,2026-01-05
15765857,7174,Fee Waiver,true,2025-02-08,Yes,2025-02-08
15772337,7220,Product Upgrade,true,2025-03-10,Yes,2025-03-10
15669987,756,Product Upgrade,true,2026-01-03,Yes,2026-01-03
15665521,7641,Cashback,true,2026-02-16,Yes,2026-02-16
15579820,7731,Loyalty Bonus,true,2026-03-04,Yes,2026-03-04
15638621,7761,Product Upgrade,true,2025-12-29,Yes,2025-12-29
15771323,7831,Fee Waiver,false,2025-07-26,No,2025-07-26
15785899,798,Rate Discount,true,2026-05-14,Yes,2026-05-14
15633897,841,Rate Discount,true,2025-03-13,Yes,2025-03-13
15672704,932,Fee Waiver,true,2026-02-22,Yes,2026-02-22
