customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15649280,1141,Cashback,true,2025-10-09,Yes,2025-10-09
15675896,1340,Cashback,true,2026-05-08,Yes,2026-05-08
15622017,1549,Cashback,true,2025-06-12,Yes,2025-06-12
15594917,195,Product Upgrade,true,2024-11-25,Yes,2024-11-25
15625942,2036,Loyalty Bonus,true,2025-10-30,Yes,2025-10-30
15793726,223,Product Upgrade,true,2025-10-17,Yes,2025-10-17
15713379,2253,Cashback,true,2026-04-24,Yes,2026-04-24
15730688,2557,Fee Waiver,false,2026-02-22,No,2026-02-22
15680370,3551,Fee Waiver,true,2025-08-15,Yes,2025-08-15
15713532,3627,Fee Waiver,true,2025-12-25,Yes,2025-12-25
15713505,3821,Cashback,true,2024-12-21,Yes,2024-12-21
15591286,4217,Rate Discount,false,2025-10-28,No,2025-10-28
15682048,458,Fee Waiver,true,2026-07-14,Yes,2026-07-14
15604158,4607,Loyalty Bonus,true,2026-07-19,Yes,2026-07-19
15657396,4609,Loyalty Bonus,true,2026-08-23,Yes,2026-08-23
15763274,466,Rate Discount,true,2026-07-14,Yes,2026-07-14
15771573,47,Fee Waiver,true,2024-10-07,Yes,2024-10-07
15697567,4769,Rate Discount,false,2025-09-04,No,2025-09-04
15606887,4829,Product Upgrade,false,2025-12-06,No,2025-12-06
15600720,5152,Cashback,true,2025-12-20,Yes,2025-12-20
15677087,5378,Loyalty Bonus,true,2025-10-07,Yes,2025-10-07
15727361,5482,Product Upgrade,true,2024-11-25,Yes,2024-11-25
15775750,5665,Rate Discount,true,2024-11-25,Yes,2024-11-25
15813741,568,Product Upgrade,false,2025-07-23,No,2025-07-23
15570947,5890,Cashback,true,2025-08-08,Yes,2025-08-08
15688251,594,Cashback,false,2025-11-07,No,2025-11-07
15612966,629,Rate Discount,false,2025-12-15,No,2025-12-15
15644179,6544,Loyalty Bonus,true,2025-08-15,Yes,2025-08-15
15632609,6568,Product Upgrade,false,2025-05-19,No,2025-05-19
15585985,6785,Product Upgrade,true,2026-07-26,Yes,2026-07-26
15691792,7021,Cashback,true,2026-05-29,Yes,2026-05-29
15743456,7079,Cashback,false,2026-07-04,No,2026-07-04
15631162,7138,Product Upgrade,false,2024-12-09,No,2024-12-09
15605737,7284,Fee Waiver,true,2025-11-28,Yes,2025-11-28
15632051,7649,Fee Waiver,false,2024-09-22,No,2024-09-22
15737025,7714,Cashback,true,2026-08-30,Yes,2026-08-30
15672754,8008,Loyalty Bonus,false,2026-03-02,No,2026-03-02
15729832,902,Cashback,true,2025-07-17,Yes,2025-07-17
15804919,99,Fee Waiver,true,2025-03-11,Yes,2025-03-11
