customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15629617,1136,Cashback,false,2024-09-11,No,2024-09-11
15738605,1758,Cashback,false,2026-06-09,No,2026-06-09
15775905,2085,Product Upgrade,true,2025-08-05,Yes,2025-08-05
15716449,2305,Rate Discount,true,2025-03-06,Yes,2025-03-06
15692819,2578,Cashback,true,2025-03-20,Yes,2025-03-20
15571302,2738,Loyalty Bonus,true,2026-06-26,Yes,2026-06-26
15802207,2778,Fee Waiver,false,2025-07-19,No,2025-07-19
15760825,3072,Loyalty Bonus,true,2025-05-14,Yes,2025-05-14
15729435,3131,Fee Waiver,true,2026-03-06,Yes,2026-03-06
15750181,34,Product Upgrade,true,2024-11-20,Yes,2024-11-20
15637110,3529,Rate Discount,true,2024-11-15,Yes,2024-11-15
15727408,3532,Loyalty Bonus,false,2026-05-23,No,2026-05-23
15588186,3814,Cashback,true,2026-05-01,Yes,2026-05-01
15610002,3889,Rate Discount,true,2024-10-09,Yes,2024-10-09
15657468,3944,Product Upgrade,false,2026-03-24,No,2026-03-24
15758692,4117,Fee Waiver,true,2026-02-05,Yes,2026-02-05
15727317,4131,Product Upgrade,false,2025-09-29,No,2025-09-29
15688612,4163,Rate Discount,true,2026-04-29,Yes,2026-04-29
15691910,4182,Loyalty Bonus,true,2025-07-11,Yes,2025-07-11
15747014,4366,Fee Waiver,false,2025-02-18,No,2025-02-18
15585865,443,Cashback,true,2025-07-19,Yes,2025-07-19
15724684,4484,Rate Discount,false,2024-11-30,No,2024-11-30
15802220,4808,Loyalty Bonus,true,2024-12-09,Yes,2024-12-09
15608688,5730,Loyalty Bonus,false,2024-11-24,No,2024-11-24
15641733,5896,Cashback,false,2025-03-21,No,2025-03-21
15580366,6003,Cashback,true,2025-03-12,Yes,2025-03-12
15813192,6127,Product Upgrade,false,2025-03-09,No,2025-03-09
15566563,6176,Loyalty Bonus,false,2025-11-11,No,2025-11-11
15745250,6459,Loyalty Bonus,false,2026-05-30,No,2026-05-30
15812351,652,Product Upgrade,false,2025-12-08,No,2025-12-08
15620746,6548,Fee Waiver,true,2025-01-26,Yes,2025-01-26
15740602,6805,Cashback,false,2026-08-19,No,2026-08-19
15671800,6807,Cashback,false,2025-05-03,No,2025-05-03
15740868,7437,Rate Discount,true,2025-11-13,Yes,2025-11-13
15688563,7662,Product Upgrade,true,2025-10-01,Yes,2025-10-01
15613630,786,Cashback,true,2026-07-02,Yes,2026-07-02
15705860,880,Fee Waiver,"",2025-06-27,Unknown,2025-06-27
15649744,910,Product Upgrade,false,2024-12-09,No,2024-12-09
15592229,924,Loyalty Bonus,false,2026-01-15,No,2026-01-15
