customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15742480,1002,Product Upgrade,false,2025-02-02,No,2025-02-02
15730540,1125,Product Upgrade,false,2025-02-25,No,2025-02-25
15596021,1154,Product Upgrade,true,2026-05-19,Yes,2026-05-19
15740164,1522,Fee Waiver,false,2025-01-27,No,2025-01-27
15809826,1781,Product Upgrade,false,2026-03-20,No,2026-03-20
15594917,196,Cashback,false,2026-06-16,No,2026-06-16
15701354,2,Product Upgrade,false,2025-10-15,No,2025-10-15
15612615,2153,Cashback,true,2025-05-18,Yes,2025-05-18
15600103,2194,Loyalty Bonus,false,2025-03-05,No,2025-03-05
15707634,2655,Cashback,true,2025-08-28,Yes,2025-08-28
15702300,2704,Loyalty Bonus,true,2025-12-12,Yes,2025-12-12
15598493,278,Cashback,true,2025-04-20,Yes,2025-04-20
15711618,2905,Rate Discount,false,2025-08-02,No,2025-08-02
15741745,2911,Fee Waiver,false,2026-07-09,No,2026-07-09
15596710,2937,Fee Waiver,false,2026-07-29,No,2026-07-29
15664668,2961,Cashback,true,2026-02-27,Yes,2026-02-27
15620030,3040,Cashback,false,2026-07-08,No,2026-07-08
15620505,337,Rate Discount,true,2026-05-09,Yes,2026-05-09
15662532,3371,Product Upgrade,false,2026-06-08,No,2026-06-08
15600708,3464,Product Upgrade,false,2025-06-03,No,2025-06-03
15724099,3594,Rate Discount,false,2026-03-08,No,2026-03-08
15641312,3611,Loyalty Bonus,false,2025-10-24,No,2025-10-24
15602405,3796,Product Upgrade,true,2026-06-01,Yes,2026-06-01
15727703,3989,Fee Waiver,true,2026-06-28,Yes,2026-06-28
15773731,4057,Rate Discount,true,2025-07-24,Yes,2025-07-24
15680517,4072,Cashback,false,2026-04-24,No,2026-04-24
15775709,4097,Cashback,true,2025-02-17,Yes,2025-02-17
15720919,4566,Cashback,false,2025-04-14,No,2025-04-14
15671256,460,Cashback,false,2024-09-03,No,2024-09-03
15620756,5035,Cashback,true,2025-05-12,Yes,2025-05-12
15738497,5143,Fee Waiver,false,2025-01-14,No,2025-01-14
15581505,5269,Loyalty Bonus,false,2025-02-23,No,2025-02-23
15785975,5292,Loyalty Bonus,true,2025-10-25,Yes,2025-10-25
15735909,5390,Product Upgrade,true,2025-05-18,Yes,2025-05-18
15719940,5672,Rate Discount,false,2025-10-20,No,2025-10-20
15689786,5864,Fee Waiver,false,2026-07-15,No,2026-07-15
15674583,6115,Rate Discount,true,2026-07-12,Yes,2026-07-12
15616530,6301,Cashback,false,2025-03-04,No,2025-03-04
15732644,6340,Fee Waiver,false,2024-10-19,No,2024-10-19
15669282,6912,Rate Discount,false,2026-03-02,No,2026-03-02
15653773,7084,Cashback,true,2026-02-24,Yes,2026-02-24
15724691,7103,Cashback,true,2026-02-06,Yes,2026-02-06
15728608,7236,Fee Waiver,false,2025-04-29,No,2025-04-29
15807900,7531,Loyalty Bonus,false,2025-10-13,No,2025-10-13
15619699,7873,Product Upgrade,false,2025-06-26,No,2025-06-26
15607877,7886,Rate Discount,true,2026-07-09,Yes,2026-07-09
