customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15570205,1349,Cashback,false,2025-08-21,No,2025-08-21
15815660,1418,Loyalty Bonus,true,2025-07-10,Yes,2025-07-10
15804394,1485,Loyalty Bonus,false,2025-12-27,No,2025-12-27
15739502,1956,Rate Discount,true,2026-06-17,Yes,2026-06-17
15595071,2200,Loyalty Bonus,true,2025-09-17,Yes,2025-09-17
15573280,2249,Rate Discount,true,2025-08-21,Yes,2025-08-21
15764419,2392,Product Upgrade,true,2025-07-09,Yes,2025-07-09
15622478,2531,Product Upgrade,false,2026-08-13,No,2026-08-13
15670668,2718,Rate Discount,true,2025-12-13,Yes,2025-12-13
15626114,272,Rate Discount,false,2026-01-25,No,2026-01-25
15603665,2948,Product Upgrade,true,2025-11-06,Yes,2025-11-06
15628123,2964,Rate Discount,false,2025-03-22,No,2025-03-22
15796480,2980,Cashback,true,2026-07-19,Yes,2026-07-19
15597914,3250,Unknown,true,2026-01-16,Yes,2026-01-16
15698246,3365,Cashback,true,2025-12-14,Yes,2025-12-14
15751943,3408,Product Upgrade,true,"",Yes,1900-01-01
15726832,3641,Product Upgrade,true,2026-01-28,Yes,2026-01-28
15658670,3656,Fee Waiver,true,2025-07-11,Yes,2025-07-11
15662238,3891,Cashback,true,2025-10-07,Yes,2025-10-07
15775490,4078,Fee Waiver,true,2025-04-15,Yes,2025-04-15
15758692,4118,Rate Discount,true,2025-10-04,Yes,2025-10-04
15661349,4315,Cashback,true,2025-12-29,Yes,2025-12-29
15589296,4333,Product Upgrade,true,2026-02-27,Yes,2026-02-27
15693162,4408,Rate Discount,true,2025-11-10,Yes,2025-11-10
15585865,442,Fee Waiver,true,2025-04-07,Yes,2025-04-07
15653547,462,Rate Discount,false,2025-05-01,No,2025-05-01
15744109,4685,Rate Discount,true,2026-02-18,Yes,2026-02-18
15573318,470,Rate Discount,true,2025-08-29,Yes,2025-08-29
15691874,4934,Rate Discount,false,2025-08-22,No,2025-08-22
15661591,5104,Product Upgrade,true,2025-08-12,Yes,2025-08-12
15586517,5321,Product Upgrade,true,2025-05-24,Yes,2025-05-24
15809309,5498,Product Upgrade,true,2024-11-18,Yes,2024-11-18
15614168,6209,Loyalty Bonus,false,2025-09-07,No,2025-09-07
15731246,6212,Fee Waiver,false,2026-08-28,No,2026-08-28
15661526,647,Cashback,true,2024-09-18,Yes,2024-09-18
15605072,6744,Rate Discount,false,2025-10-25,No,2025-10-25
15649060,6883,Cashback,true,2025-04-07,Yes,2025-04-07
15754443,6958,Loyalty Bonus,false,2024-09-26,No,2024-09-26
15751628,7015,Rate Discount,false,2026-06-13,No,2026-06-13
15737792,711,Product Upgrade,false,2026-01-14,No,2026-01-14
15746695,7121,Rate Discount,true,2025-10-26,Yes,2025-10-26
15793723,7353,Cashback,false,2025-05-03,No,2025-05-03
15785519,743,Fee Waiver,false,2024-11-23,No,2024-11-23
15737732,7539,Loyalty Bonus,true,2026-04-10,Yes,2026-04-10
15778838,7685,Fee Waiver,true,2024-09-25,Yes,2024-09-25
15608588,7689,Rate Discount,false,2025-11-15,No,2025-11-15
15678058,975,Cashback,true,2025-06-21,Yes,2025-06-21
15778219,offer_2782,Product Upgrade,true,2025-07-16,Yes,2025-07-16
