customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15574068,1156,Unknown,false,2025-11-12,No,2025-11-12
15769818,1222,Rate Discount,false,2026-02-02,No,2026-02-02
15689044,145,Rate Discount,true,2026-05-20,Yes,2026-05-20
15583499,1469,Loyalty Bonus,false,2025-03-07,No,2025-03-07
15762902,1757,Fee Waiver,false,2024-11-23,No,2024-11-23
15763747,1840,Product Upgrade,true,2025-03-17,Yes,2025-03-17
15597896,2096,Loyalty Bonus,true,2026-07-26,Yes,2026-07-26
15704844,2112,Rate Discount,false,2026-05-04,No,2026-05-04
15597930,2276,Fee Waiver,false,2025-04-12,No,2025-04-12
15570769,2361,Cashback,false,2026-01-11,No,2026-01-11
15791174,2483,Cashback,true,2026-03-31,Yes,2026-03-31
15685576,2505,Loyalty Bonus,true,2024-12-13,Yes,2024-12-13
15631339,2818,Fee Waiver,true,2024-10-27,Yes,2024-10-27
15736990,2827,Cashback,false,2026-06-16,No,2026-06-16
15705001,2838,Fee Waiver,false,2025-07-17,No,2025-07-17
15626474,3013,Fee Waiver,true,2025-12-28,Yes,2025-12-28
15776433,330,Fee Waiver,"",2025-07-05,Unknown,2025-07-05
15631721,4141,Cashback,false,2026-02-07,No,2026-02-07
15695339,4794,Rate Discount,true,2025-10-07,Yes,2025-10-07
15766205,50,Loyalty Bonus,true,2026-05-22,Yes,2026-05-22
15668289,5046,Rate Discount,true,2024-11-14,Yes,2024-11-14
15619932,5328,Cashback,true,2025-08-29,Yes,2025-08-29
15644856,5588,Fee Waiver,true,2025-12-06,Yes,2025-12-06
15670552,6482,Fee Waiver,true,2025-07-24,Yes,2025-07-24
15686957,6829,Product Upgrade,true,2026-03-28,Yes,2026-03-28
15638774,6863,Rate Discount,true,2026-04-10,Yes,2026-04-10
15689671,6969,Product Upgrade,false,2024-11-03,No,2024-11-03
15612670,7100,Fee Waiver,false,2025-09-25,No,2025-09-25
15757865,7124,Product Upgrade,false,2025-01-25,No,2025-01-25
15777459,7244,Loyalty Bonus,true,2025-11-06,Yes,2025-11-06
15799653,7391,Rate Discount,false,2024-10-05,No,2024-10-05
15713632,7429,Fee Waiver,true,2024-12-07,Yes,2024-12-07
15806918,7707,Product Upgrade,false,2025-07-10,No,2025-07-10
15813451,7963,Rate Discount,true,2026-04-20,Yes,2026-04-20
15593496,7969,Product Upgrade,true,2026-05-07,Yes,2026-05-07
15590476,920,Fee Waiver,true,2026-08-22,Yes,2026-08-22
15569247,946,Cashback,false,2025-12-18,No,2025-12-18
