customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15580203,111,Product Upgrade,false,2026-05-30,No,2026-05-30
15700212,1190,Product Upgrade,false,2026-01-10,No,2026-01-10
15571550,1311,Cashback,true,2024-12-09,Yes,2024-12-09
15613471,1468,Fee Waiver,false,2024-12-09,No,2024-12-09
15713479,1533,Fee Waiver,true,2024-09-30,Yes,2024-09-30
15710450,2105,Cashback,true,2026-03-13,Yes,2026-03-13
15812191,263,Fee Waiver,true,2026-02-04,Yes,2026-02-04
15628767,2688,Cashback,false,2025-08-25,No,2025-08-25
15782802,2770,Product Upgrade,false,2024-11-18,No,2024-11-18
15669281,3220,Fee Waiver,false,2024-10-21,No,2024-10-21
15662532,3370,Cashback,true,2026-07-19,Yes,2026-07-19
15810593,3390,Fee Waiver,true,2025-08-08,Yes,2025-08-08
15664555,3453,Rate Discount,false,2025-12-12,No,2025-12-12
15781589,349,Rate Discount,true,2025-03-10,Yes,2025-03-10
15733797,403,Product Upgrade,false,2026-04-06,No,2026-04-06
15701175,4041,Cashback,true,2025-03-04,Yes,2025-03-04
15787255,4115,Rate Discount,false,2025-08-07,No,2025-08-07
15635870,4513,Product Upgrade,false,2025-06-29,No,2025-06-29
15786196,4780,Product Upgrade,false,2026-07-19,No,2026-07-19
15749300,4788,Rate Discount,false,2024-09-12,No,2024-09-12
15677550,4945,Product Upgrade,false,2025-04-26,No,2025-04-26
15730810,5420,Loyalty Bonus,true,2024-10-19,Yes,2024-10-19
15593943,5506,Loyalty Bonus,true,2024-12-30,Yes,2024-12-30
15699963,5803,Cashback,false,2025-05-27,No,2025-05-27
15647259,6201,Cashback,false,2025-11-02,No,2025-11-02
15566380,6220,Loyalty Bonus,false,2025-10-14,No,2025-10-14
15634245,645,Loyalty Bonus,true,2025-02-21,Yes,2025-02-21
15804142,6565,Rate Discount,false,2026-07-22,No,2026-07-22
15646720,6693,Cashback,false,2025-01-16,No,2025-01-16
15802009,6773,Loyalty Bonus,true,2024-09-11,Yes,2024-09-11
15765311,694,Fee Waiver,true,2026-08-02,Yes,2026-08-02
15668009,7078,Fee Waiver,true,2025-04-24,Yes,2025-04-24
15790019,7109,Cashback,true,2025-03-20,Yes,2025-03-20
15806420,7145,Rate Discount,true,2025-06-02,Yes,2025-06-02
15693864,723,Cashback,false,2025-06-12,No,2025-06-12
15622470,7279,Fee Waiver,true,2025-04-24,Yes,2025-04-24
15614847,7423,Fee Waiver,true,2024-09-24,Yes,2024-09-24
15783589,7445,Fee Waiver,false,2025-12-13,No,2025-12-13
15753229,7494,Cashback,false,2025-08-31,No,2025-08-31
15618155,7627,Fee Waiver,true,2025-04-25,Yes,2025-04-25
15723484,7682,Fee Waiver,true,2025-11-04,Yes,2025-11-04
15641091,7733,Product Upgrade,true,2025-10-07,Yes,2025-10-07
15581115,7865,Rate Discount,true,2025-01-10,Yes,2025-01-10
