customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15602497,1210,Product Upgrade,false,2026-02-16,No,2026-02-16
15802478,1489,Product Upgrade,true,2026-05-08,Yes,2026-05-08
15739858,1557,Loyalty Bonus,false,2026-07-09,No,2026-07-09
15639415,1878,Product Upgrade,false,2025-06-13,No,2025-06-13
15654463,1924,Product Upgrade,false,2026-03-09,No,2026-03-09
15757001,2287,Loyalty Bonus,false,2025-01-08,No,2025-01-08
15619280,2293,Fee Waiver,true,2024-12-28,Yes,2024-12-28
15745083,2519,Cashback,true,2026-02-19,Yes,2026-02-19
15745083,2520,Loyalty Bonus,true,2026-01-11,Yes,2026-01-11
15789974,2810,Rate Discount,false,2025-11-30,No,2025-11-30
15754267,2899,Cashback,true,2025-07-21,Yes,2025-07-21
15714256,3237,Rate Discount,false,2025-06-25,No,2025-06-25
15646372,345,Product Upgrade,false,2026-01-11,No,2026-01-11
15614213,3945,Loyalty Bonus,true,2025-11-14,Yes,2025-11-14
15764432,4139,Product Upgrade,false,2025-07-18,No,2025-07-18
15584338,4275,Fee Waiver,true,2025-08-25,Yes,2025-08-25
15668853,4346,Cashback,true,2026-03-28,Yes,2026-03-28
15809830,4368,Rate Discount,true,2025-08-29,Yes,2025-08-29
15582951,4385,Fee Waiver,true,2026-04-18,Yes,2026-04-18
15621063,4596,Cashback,true,2024-09-30,Yes,2024-09-30
15700650,4616,Fee Waiver,true,2025-12-14,Yes,2025-12-14
15634295,4811,Fee Waiver,true,2025-08-26,Yes,2025-08-26
15628963,4902,Loyalty Bonus,true,2025-12-09,Yes,2025-12-09
15706223,5417,Fee Waiver,false,2025-01-28,No,2025-01-28
15760216,5483,Fee Waiver,false,2026-06-13,No,2026-06-13
15630053,55,Loyalty Bonus,false,2025-02-25,No,2025-02-25
15653147,5827,Rate Discount,false,"",No,1900-01-01
15648876,5865,Loyalty Bonus,true,2025-10-19,Yes,2025-10-19
15636562,5963,Cashback,false,2026-04-20,No,2026-04-20
15647295,6050,Product Upgrade,true,2025-09-24,Yes,2025-09-24
15583755,6350,Product Upgrade,false,2025-12-13,No,2025-12-13
15625023,6623,Rate Discount,false,2025-12-26,No,2025-12-26
15751912,6684,Cashback,true,2025-03-10,Yes,2025-03-10
15579074,6707,Cashback,false,2025-02-02,No,2025-02-02
15681316,7394,Cashback,"",2025-10-01,Unknown,2025-10-01
15577913,7555,Rate Discount,true,2025-06-24,Yes,2025-06-24
15589358,931,Cashback,true,2025-07-01,Yes,2025-07-01
