customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15574068,1155,Rate Discount,false,2026-05-14,No,2026-05-14
15750466,1368,Cashback,true,2026-01-07,Yes,2026-01-07
15595221,1466,Rate Discount,false,2025-07-03,No,2025-07-03
15671655,2401,Product Upgrade,false,2025-09-12,No,2025-09-12
15595228,2418,Cashback,false,2025-03-15,No,2025-03-15
15660541,2546,Product Upgrade,false,2026-01-24,No,2026-01-24
15684010,2724,Cashback,true,2024-09-08,Yes,2024-09-08
15614230,2855,Rate Discount,false,2024-11-09,No,2024-11-09
15783541,3041,Loyalty Bonus,true,2026-02-10,Yes,2026-02-10
15651264,3071,Cashback,false,2025-10-27,No,2025-10-27
15735788,3150,Fee Waiver,false,2026-01-08,No,2026-01-08
15575676,3231,Product Upgrade,false,2024-10-29,No,2024-10-29
15690440,3308,Fee Waiver,true,2025-03-29,Yes,2025-03-29
15729018,3364,Loyalty Bonus,false,2024-11-23,No,2024-11-23
15616859,3569,Fee Waiver,false,2025-08-09,No,2025-08-09
15671610,4049,Product Upgrade,true,2025-10-31,Yes,2025-10-31
15681410,4335,Cashback,false,2026-04-20,No,2026-04-20
15689412,4523,Cashback,true,2026-01-25,Yes,2026-01-25
15600174,4553,Product Upgrade,false,2026-01-13,No,2026-01-13
15612139,4851,Rate Discount,true,2026-03-17,Yes,2026-03-17
15675431,4880,Rate Discount,true,2025-03-31,Yes,2025-03-31
15705515,490,Loyalty Bonus,true,2026-03-07,Yes,2026-03-07
15743498,4907,Cashback,true,2026-06-10,Yes,2026-06-10
15749401,4932,Loyalty Bonus,true,2026-02-02,Yes,2026-02-02
15811773,494,Cashback,true,2025-03-07,Yes,2025-03-07
15776124,4993,Fee Waiver,false,"",No,1900-01-01
15713673,5050,Rate Discount,false,2025-05-21,No,2025-05-21
15669501,5598,Cashback,true,2024-10-22,Yes,2024-10-22
15599440,5622,Loyalty Bonus,false,2026-04-27,No,2026-04-27
15788776,5697,Rate Discount,false,2024-12-13,No,2024-12-13
15593959,5774,Rate Discount,false,2025-07-13,No,2025-07-13
15599152,5981,Product Upgrade,true,2026-04-19,Yes,2026-04-19
15675450,6138,Product Upgrade,false,2025-01-28,No,2025-01-28
15781619,6184,Loyalty Bonus,true,2025-06-20,Yes,2025-06-20
15641585,6193,Loyalty Bonus,true,2024-11-17,Yes,2024-11-17
15665385,6296,Rate Discount,"",2026-05-10,Unknown,2026-05-10
15746515,6590,Cashback,false,2026-05-21,No,2026-05-21
15812422,6685,Product Upgrade,false,2026-01-06,No,2026-01-06
15574830,6774,Rate Discount,false,2025-09-03,No,2025-09-03
15689526,6936,Cashback,false,2025-08-01,No,2025-08-01
15757865,7125,Cashback,false,2025-04-15,No,2025-04-15
15592222,715,Rate Discount,true,2026-08-25,Yes,2026-08-25
15636977,7314,Rate Discount,false,2025-12-24,No,2025-12-24
15572073,7468,Rate Discount,false,2025-02-17,No,2025-02-17
15756148,7509,Rate Discount,true,2025-05-07,Yes,2025-05-07
15619130,7517,Fee Waiver,"",2024-10-04,Unknown,2024-10-04
15696588,7794,Rate Discount,false,2026-04-16,No,2026-04-16
15641732,79,Fee Waiver,false,2024-12-02,No,2024-12-02
15681174,864,Product Upgrade,true,2025-12-25,Yes,2025-12-25
15692744,893,Rate Discount,false,2025-07-11,No,2025-07-11
15585241,930,Loyalty Bonus,"",2024-09-30,Unknown,2024-09-30
