customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15742229,1044,Cashback,false,2026-08-23,No,2026-08-23
15720662,1217,Rate Discount,false,2024-09-20,No,2024-09-20
15703264,141,Rate Discount,true,2025-06-23,Yes,2025-06-23
15778410,1413,Loyalty Bonus,false,2024-10-11,No,2024-10-11
15679145,148,Fee Waiver,false,2025-12-28,No,2025-12-28
15726676,173,Loyalty Bonus,true,2024-09-28,Yes,2024-09-28
15604482,180,Rate Discount,false,2025-07-19,No,2025-07-19
15595728,1891,Loyalty Bonus,true,2024-10-21,Yes,2024-10-21
15574324,2133,Fee Waiver,false,2026-02-19,No,2026-02-19
15581036,2141,Loyalty Bonus,false,2025-12-04,No,2025-12-04
15767339,240,Loyalty Bonus,false,2025-03-10,No,2025-03-10
15683562,243,Cashback,true,2025-12-24,Yes,2025-12-24
15660200,2450,Cashback,false,2025-04-07,No,2025-04-07
15813113,2541,Fee Waiver,false,2025-05-09,No,2025-05-09
15725794,2592,Rate Discount,false,2025-07-31,No,2025-07-31
15705001,2837,Cashback,false,2026-06-17,No,2026-06-17
15750867,2932,Product Upgrade,"",2026-02-14,Unknown,2026-02-14
15695792,3229,Product Upgrade,true,2025-01-23,Yes,2025-01-23
15613816,3968,Product Upgrade,false,2025-11-19,No,2025-11-19
15612524,4016,Rate Discount,true,"",Yes,1900-01-01
15684921,4102,Rate Discount,true,2025-10-02,Yes,2025-10-02
15714970,4448,Cashback,false,2025-03-02,No,2025-03-02
15678412,4637,Rate Discount,false,2025-10-11,No,2025-10-11
15665802,4909,Loyalty Bonus,false,2025-01-12,No,2025-01-12
15714062,4994,Fee Waiver,false,2026-03-26,No,2026-03-26
15697183,515,Unknown,false,2025-07-23,No,2025-07-23
15693752,5445,Rate Discount,true,2024-12-28,Yes,2024-12-28
15658067,5518,Rate Discount,false,2025-01-26,No,2025-01-26
15638989,5782,Loyalty Bonus,false,2026-05-15,No,2026-05-15
15604130,5955,Cashback,true,2026-07-22,Yes,2026-07-22
15689952,6177,Fee Waiver,true,2026-02-01,Yes,2026-02-01
15698839,643,Product Upgrade,false,2026-04-17,No,2026-04-17
15700752,6485,Cashback,false,2024-12-18,No,2024-12-18
15587712,6547,Cashback,false,2025-03-18,No,2025-03-18
15708139,6593,Rate Discount,false,2025-05-05,No,2025-05-05
15707637,6937,Loyalty Bonus,false,2024-10-27,No,2024-10-27
15769246,7081,Loyalty Bonus,true,"",Yes,1900-01-01
15611599,7106,Rate Discount,false,2025-05-01,No,2025-05-01
15722409,7144,Fee Waiver,true,2026-08-16,Yes,2026-08-16
15774401,7358,Product Upgrade,true,2026-01-30,Yes,2026-01-30
15586523,7430,Product Upgrade,false,2025-09-16,No,2025-09-16
15665634,7511,Product Upgrade,false,2025-11-23,No,2025-11-23
15776558,7857,Rate Discount,true,2025-10-06,Yes,2025-10-06
15664035,7891,Cashback,true,2026-07-28,Yes,2026-07-28
