customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15667651,1139,Cashback,true,2026-03-17,Yes,2026-03-17
15705657,1144,Cashback,false,2025-11-13,No,2025-11-13
15815660,1419,Unknown,true,2026-04-25,Yes,2026-04-25
15805637,1559,Product Upgrade,false,2026-06-25,No,2026-06-25
15730868,1652,Cashback,false,2025-08-06,No,2025-08-06
15646539,1946,Rate Discount,true,2025-12-13,Yes,2025-12-13
15728474,2187,Product Upgrade,true,2025-11-19,Yes,2025-11-19
15789425,2342,Product Upgrade,true,2024-12-29,Yes,2024-12-29
15778368,2637,Rate Discount,false,2025-12-14,No,2025-12-14
15640866,2710,Fee Waiver,true,2026-01-29,Yes,2026-01-29
15572291,2712,Rate Discount,false,2026-08-05,No,2026-08-05
15797760,2763,Cashback,true,2025-09-16,Yes,2025-09-16
15810385,3038,Product Upgrade,false,2025-03-28,No,2025-03-28
15626040,3436,Product Upgrade,true,2026-06-04,Yes,2026-06-04
15611961,3721,Fee Waiver,true,2025-08-02,Yes,2025-08-02
15680167,3722,Fee Waiver,true,"",Yes,1900-01-01
15688760,3930,Fee Waiver,true,2025-10-31,Yes,2025-10-31
15806913,3987,Loyalty Bonus,false,2026-04-20,No,2026-04-20
15734610,4111,Rate Discount,true,2025-02-08,Yes,2025-02-08
15756272,4552,Loyalty Bonus,false,2024-09-17,No,2024-09-17
15626156,4601,Cashback,false,2026-02-14,No,2026-02-14
15815043,4775,Cashback,true,2024-09-07,Yes,2024-09-07
15631639,4815,Cashback,true,2026-04-27,Yes,2026-04-27
15643392,4870,Rate Discount,false,2026-01-04,No,2026-01-04
15770405,5215,Product Upgrade,false,2025-11-28,No,2025-11-28
15598157,5238,Rate Discount,true,2026-03-29,Yes,2026-03-29
15796218,5257,Rate Discount,false,2025-10-03,No,2025-10-03
15634628,5501,Fee Waiver,true,2025-12-13,Yes,2025-12-13
15577515,5724,Product Upgrade,false,2026-03-26,No,2026-03-26
15783338,6317,Fee Waiver,true,2026-06-03,Yes,2026-06-03
15773273,6338,Product Upgrade,false,2024-12-04,No,2024-12-04
15627517,6378,Cashback,false,2025-03-30,No,2025-03-30
15580213,6853,Product Upgrade,false,2025-07-19,No,2025-07-19
15737047,6855,Product Upgrade,true,2025-06-04,Yes,2025-06-04
15756167,6944,Rate Discount,false,2025-01-11,No,2025-01-11
15656522,7114,Fee Waiver,false,2025-01-23,No,2025-01-23
15657957,7163,Fee Waiver,true,2025-11-04,Yes,2025-11-04
15591150,7534,Rate Discount,false,2024-11-12,No,2024-11-12
15775625,773,Fee Waiver,true,2025-02-05,Yes,2025-02-05
15645621,835,Loyalty Bonus,false,2025-12-04,No,2025-12-04
15701301,842,Loyalty Bonus,false,2025-03-14,No,2025-03-14
