customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15600700,1003,Cashback,false,2025-01-28,No,2025-01-28
15690678,1229,Fee Waiver,false,2026-05-17,No,2026-05-17
15681506,1823,Rate Discount,"",2025-12-07,Unknown,2025-12-07
15693199,2015,Rate Discount,false,2025-02-04,No,2025-02-04
15784301,2068,Fee Waiver,true,2025-01-05,Yes,2025-01-05
15775234,2262,Product Upgrade,true,2025-08-11,Yes,2025-08-11
15603582,2298,Product Upgrade,false,2026-03-22,No,2026-03-22
15684861,2607,Cashback,false,2025-02-12,No,2025-02-12
15757632,2662,Cashback,false,2025-12-09,No,2025-12-09
15737977,2689,Loyalty Bonus,true,2025-06-03,Yes,2025-06-03
15736601,275,Rate Discount,false,2025-01-24,No,2025-01-24
15797760,2764,Product Upgrade,false,2024-12-18,No,2024-12-18
15788683,2923,Product Upgrade,true,2025-03-03,Yes,2025-03-03
15759284,2960,Fee Waiver,false,2026-08-19,No,2026-08-19
15657937,3005,Cashback,false,2026-07-24,No,2026-07-24
15632859,3067,Fee Waiver,false,2025-03-05,No,2025-03-05
15645095,3129,Rate Discount,true,2026-02-09,Yes,2026-02-09
15808960,3130,Product Upgrade,false,2026-02-06,No,2026-02-06
15732430,3303,Fee Waiver,false,2026-02-08,No,2026-02-08
15706170,3384,Fee Waiver,true,2026-03-01,Yes,2026-03-01
15716728,3388,Product Upgrade,true,2025-04-21,Yes,2025-04-21
15709941,3461,Fee Waiver,true,2026-03-16,Yes,2026-03-16
15580252,3462,Cashback,false,2025-12-16,No,2025-12-16
15742404,3561,Fee Waiver,true,2026-04-14,Yes,2026-04-14
15739514,3708,Product Upgrade,true,2025-06-22,Yes,2025-06-22
15644572,395,Loyalty Bonus,true,2026-05-04,Yes,2026-05-04
15663883,4332,Fee Waiver,false,2025-07-21,No,2025-07-21
15568487,4432,Product Upgrade,true,2025-04-27,Yes,2025-04-27
15704771,4503,Cashback,true,2026-06-05,Yes,2026-06-05
15590683,4591,Fee Waiver,false,2026-06-12,No,2026-06-12
15781534,5080,Loyalty Bonus,true,2025-05-15,Yes,2025-05-15
15702095,5223,Fee Waiver,false,2026-05-30,No,2026-05-30
15571869,5232,Fee Waiver,true,2025-09-05,Yes,2025-09-05
15718588,5414,Product Upgrade,true,2026-08-08,Yes,2026-08-08
15617206,5565,Loyalty Bonus,false,2026-04-14,No,2026-04-14
15715643,5587,Unknown,true,2026-04-13,Yes,2026-04-13
15744273,5748,Fee Waiver,true,2025-11-22,Yes,2025-11-22
15811690,5850,Product Upgrade,true,2025-12-21,Yes,2025-12-21
15649450,6326,Loyalty Bonus,true,2026-03-18,Yes,2026-03-18
15722599,6849,Rate Discount,false,2025-06-14,No,2025-06-14
15649618,7408,Product Upgrade,true,2026-01-14,Yes,2026-01-14
15785183,7412,Rate Discount,false,2025-05-14,No,2025-05-14
15720083,7671,Product Upgrade,false,2025-05-12,No,2025-05-12
15638487,7800,Cashback,false,2024-11-23,No,2024-11-23
15750549,7833,Loyalty Bonus,false,2025-11-26,No,2025-11-26
15645517,909,Fee Waiver,true,2026-08-14,Yes,2026-08-14
