customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15572360,1054,Fee Waiver,true,2025-10-07,Yes,2025-10-07
15719309,1277,Product Upgrade,true,2024-09-08,Yes,2024-09-08
15569178,1345,Fee Waiver,true,2026-03-30,Yes,2026-03-30
15713644,1367,Loyalty Bonus,false,2024-09-15,No,2024-09-15
15764170,1452,Rate Discount,false,2025-12-29,No,2025-12-29
15652693,1563,Fee Waiver,false,2025-01-04,No,2025-01-04
15693468,1589,Rate Discount,false,2025-01-08,No,2025-01-08
15666055,1605,Product Upgrade,false,2025-08-09,No,2025-08-09
15739576,1814,Rate Discount,false,2025-10-15,No,2025-10-15
15782247,1971,Product Upgrade,false,2026-01-20,No,2026-01-20
15693199,2014,Product Upgrade,true,2025-12-07,Yes,2025-12-07
15758482,2309,Product Upgrade,true,2026-08-25,Yes,2026-08-25
15776454,2323,Product Upgrade,false,2025-01-15,No,2025-01-15
15744529,2380,Fee Waiver,false,2026-02-14,No,2026-02-14
15811490,258,Product Upgrade,false,2025-03-24,No,2025-03-24
15578462,3449,Product Upgrade,false,2024-10-30,No,2024-10-30
15771857,3981,Cashback,false,2025-05-10,No,2025-05-10
15609011,4054,Rate Discount,false,2026-01-06,No,2026-01-06
15642709,4112,Rate Discount,false,2026-02-19,No,2026-02-19
15607230,4246,Product Upgrade,false,2025-09-23,No,2025-09-23
15749638,4271,Cashback,false,2026-05-28,No,2026-05-28
15795738,4310,Cashback,true,2024-10-03,Yes,2024-10-03
15739803,479,Product Upgrade,false,2024-09-19,No,2024-09-19
15606435,4863,Cashback,"",2025-03-21,Unknown,2025-03-21
15610753,5326,Product Upgrade,false,2025-07-15,No,2025-07-15
15635277,5346,Rate Discount,false,2025-06-25,No,2025-06-25
15783463,5421,Cashback,true,2026-01-09,Yes,2026-01-09
15577988,5464,Rate Discount,false,2026-05-15,No,2026-05-15
15773394,5550,Loyalty Bonus,false,2024-09-24,No,2024-09-24
15689661,5582,Loyalty Bonus,true,2024-09-16,Yes,2024-09-16
15711571,5592,Fee Waiver,true,2025-11-22,Yes,2025-11-22
15753591,5640,Rate Discount,false,2024-12-25,No,2024-12-25
15667451,5673,Rate Discount,true,2024-09-29,Yes,2024-09-29
15692718,5817,Fee Waiver,true,2025-05-02,Yes,2025-05-02
15707681,6101,Fee Waiver,false,2025-06-25,No,2025-06-25
15642870,6243,Product Upgrade,true,2024-10-24,Yes,2024-10-24
15794356,6374,Product Upgrade,false,2025-05-21,No,2025-05-21
15577107,6682,Cashback,"",2024-09-20,Unknown,2024-09-20
15678333,6753,Product Upgrade,false,2025-03-23,No,2025-03-23
15596939,692,Cashback,true,2025-05-02,Yes,2025-05-02
15739476,7099,Rate Discount,true,2025-07-29,Yes,2025-07-29
15744873,7117,Product Upgrade,false,2026-05-27,No,2026-05-27
15676526,7261,Loyalty Bonus,true,2024-11-25,Yes,2024-11-25
15641773,7492,Product Upgrade,"",2025-11-11,Unknown,2025-11-11
15662100,787,Product Upgrade,false,2025-03-17,No,2025-03-17
15783659,796,Loyalty Bonus,true,2025-04-28,Yes,2025-04-28
15735078,7983,Fee Waiver,true,2025-07-28,Yes,2025-07-28
15752463,951,Loyalty Bonus,false,2024-11-11,No,2024-11-11
