customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15590146,1201,Cashback,false,2024-11-06,No,2024-11-06
15595221,1465,Unknown,false,2025-03-08,No,2025-03-08
15615096,1693,Rate Discount,false,2025-11-27,No,2025-11-27
15684181,189,Loyalty Bonus,false,2026-04-18,No,2026-04-18
15640846,2122,Rate Discount,"",2025-04-22,Unknown,2025-04-22
15733973,2600,Rate Discount,false,2025-01-18,No,2025-01-18
15666252,270,Loyalty Bonus,true,2024-10-20,Yes,2024-10-20
15626114,271,Loyalty Bonus,true,2026-01-05,Yes,2026-01-05
15654733,3094,Product Upgrade,false,2026-06-21,No,2026-06-21
15592194,3497,Product Upgrade,false,2025-08-17,No,2025-08-17
15748327,3508,Fee Waiver,true,2024-11-10,Yes,2024-11-10
15790204,3925,Fee Waiver,false,2026-02-27,No,2026-02-27
15654408,3943,Fee Waiver,true,2024-11-10,Yes,2024-11-10
15648933,4348,Rate Discount,true,2025-01-18,Yes,2025-01-18
15678173,4883,Fee Waiver,false,2026-08-12,No,2026-08-12
15640686,5119,Product Upgrade,false,2026-06-29,No,2026-06-29
15665177,5333,Product Upgrade,true,2024-12-27,Yes,2024-12-27
15784491,5382,Fee Waiver,true,2025-06-02,Yes,2025-06-02
15585892,5618,Cashback,false,2026-05-26,No,2026-05-26
15609070,5737,Fee Waiver,false,2026-03-02,No,2026-03-02
15602456,5976,Loyalty Bonus,true,2024-11-03,Yes,2024-11-03
15794868,6072,Loyalty Bonus,true,2024-12-08,Yes,2024-12-08
15623966,6483,Fee Waiver,false,2025-04-25,No,2025-04-25
15785167,6692,Product Upgrade,false,2024-11-14,No,2024-11-14
15683053,6914,Product Upgrade,false,2025-01-27,No,2025-01-27
15800806,7050,Cashback,true,2024-09-20,Yes,2024-09-20
15778489,7464,Product Upgrade,false,2026-08-09,No,2026-08-09
15605804,7476,Cashback,true,2025-06-07,Yes,2025-06-07
15687626,7845,Loyalty Bonus,true,2025-11-21,Yes,2025-11-21
15621021,7917,Fee Waiver,false,2026-01-08,No,2026-01-08
15574584,7923,Product Upgrade,false,2025-10-15,No,2025-10-15
15768163,8009,Cashback,false,2025-09-21,No,2025-09-21
