customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15774738,1110,Rate Discount,true,2025-09-09,Yes,2025-09-09
15710206,1147,Loyalty Bonus,false,2024-10-31,No,2024-10-31
15684269,1378,Product Upgrade,false,2025-06-01,No,2025-06-01
15656176,177,Fee Waiver,false,2025-03-06,No,2025-03-06
15709928,1871,Cashback,false,2026-04-17,No,2026-04-17
15657342,1935,Fee Waiver,false,2025-09-29,No,2025-09-29
15712584,2217,Cashback,true,2025-08-18,Yes,2025-08-18
15584190,2304,Cashback,false,2026-05-17,No,2026-05-17
15587013,2494,Cashback,false,2024-09-07,No,2024-09-07
15628767,2687,Cashback,false,2025-05-21,No,2025-05-21
15735632,2787,Rate Discount,false,2024-10-29,No,2024-10-29
15764654,2797,Fee Waiver,true,2026-08-24,Yes,2026-08-24
15789974,2809,Loyalty Bonus,false,2025-06-24,No,2025-06-24
15762218,344,Fee Waiver,false,2026-06-02,No,2026-06-02
15675854,3535,Rate Discount,true,2024-10-06,Yes,2024-10-06
15590623,3910,Fee Waiver,true,2026-04-22,Yes,2026-04-22
15712121,4075,Rate Discount,true,2026-07-28,Yes,2026-07-28
15602282,4099,Rate Discount,false,2026-07-10,No,2026-07-10
15675749,4307,Cashback,false,2025-07-02,No,2025-07-02
15663410,4318,Rate Discount,false,2026-03-07,No,2026-03-07
15639303,4347,Rate Discount,false,2025-09-24,No,2025-09-24
15583462,4374,Loyalty Bonus,false,2025-07-29,No,2025-07-29
15797905,4384,Rate Discount,false,2025-01-11,No,2025-01-11
15689602,4459,Cashback,true,2025-06-21,Yes,2025-06-21
15711733,4666,Rate Discount,true,2025-06-16,Yes,2025-06-16
15610379,4680,Cashback,true,2025-03-18,Yes,2025-03-18
15592761,5203,Cashback,false,2025-03-08,No,2025-03-08
15737104,5277,Loyalty Bonus,false,2025-12-08,No,2025-12-08
15576000,5312,Rate Discount,true,2025-01-12,Yes,2025-01-12
15596339,5314,Product Upgrade,false,2026-02-10,No,2026-02-10
15744046,5318,Product Upgrade,true,2026-05-09,Yes,2026-05-09
15720353,5789,Fee Waiver,true,2025-04-10,Yes,2025-04-10
15810723,5860,Rate Discount,false,2024-09-21,No,2024-09-21
15808621,604,Product Upgrade,true,2026-04-23,Yes,2026-04-23
15796787,6083,Rate Discount,true,2024-09-23,Yes,2024-09-23
15775131,6611,Loyalty Bonus,true,2026-05-28,Yes,2026-05-28
15802625,6637,Rate Discount,false,2025-12-15,No,2025-12-15
15781127,6750,Fee Waiver,"",2025-10-22,Unknown,2025-10-22
15728542,6762,Rate Discount,true,2025-09-13,Yes,2025-09-13
15762238,678,Fee Waiver,false,2025-04-08,No,2025-04-08
15737408,6959,Loyalty Bonus,true,2026-02-09,Yes,2026-02-09
15640580,7578,Product Upgrade,true,2024-10-25,Yes,2024-10-25
15589420,7931,Rate Discount,true,2025-10-03,Yes,2025-10-03
