customer_id,offer_id,offer_type,accepted,date_offered,accepted_flag,date_offered_key
15779182,1040,Cashback,false,2025-11-10,No,2025-11-10
15714466,1114,Product Upgrade,true,2024-10-03,Yes,2024-10-03
15797733,1137,Fee Waiver,false,2026-04-13,No,2026-04-13
15711378,1272,Cashback,true,2026-03-27,Yes,2026-03-27
15777922,1448,Rate Discount,true,2024-09-13,Yes,2024-09-13
15614034,1854,Loyalty Bonus,false,2025-01-24,No,2025-01-24
15635972,1884,Loyalty Bonus,true,2025-01-30,Yes,2025-01-30
15670205,1908,Cashback,true,2025-01-28,Yes,2025-01-28
15725818,2006,Cashback,false,2026-06-04,No,2026-06-04
15637993,2933,Loyalty Bonus,false,2025-02-09,No,2025-02-09
15576185,2971,Cashback,false,2025-08-05,No,2025-08-05
15620323,3000,Rate Discount,true,2026-08-05,Yes,2026-08-05
15658548,3186,Loyalty Bonus,false,2025-12-20,No,2025-12-20
15790324,3566,Cashback,true,2024-12-18,Yes,2024-12-18
15691871,3576,Cashback,true,2025-12-27,Yes,2025-12-27
15566111,375,Product Upgrade,"",2025-03-10,Unknown,2025-03-10
15666173,3882,Product Upgrade,false,2025-02-18,No,2025-02-18
15742681,4035,Fee Waiver,true,2025-07-17,Yes,2025-07-17
15655436,4312,Cashback,false,2026-02-21,No,2026-02-21
15745624,4352,Rate Discount,false,2025-03-31,No,2025-03-31
15801701,4696,Cashback,true,2024-11-08,Yes,2024-11-08
15676433,4865,Unknown,true,2026-07-22,Yes,2026-07-22
15652700,5441,Rate Discount,true,2026-06-14,Yes,2026-06-14
15730830,558,Fee Waiver,false,2025-11-24,No,2025-11-24
15707042,5956,Rate Discount,true,2025-03-30,Yes,2025-03-30
15643574,6064,Loyalty Bonus,true,2025-06-23,Yes,2025-06-23
15630466,7031,Loyalty Bonus,true,2025-11-04,Yes,2025-11-04
15714832,7052,Product Upgrade,false,2025-09-19,No,2025-09-19
15637354,7119,Fee Waiver,true,2025-11-12,Yes,2025-11-12
15662501,7153,Loyalty Bonus,true,2024-10-19,Yes,2024-10-19
15628274,7567,Rate Discount,true,2025-11-08,Yes,2025-11-08
15662494,7798,Product Upgrade,true,2024-10-01,Yes,2024-10-01
15739692,7834,Loyalty Bonus,false,2025-05-14,No,2025-05-14
15779423,7898,Loyalty Bonus,false,2026-02-24,No,2026-02-24
15582325,offer_2169,Fee Waiver,true,2025-06-28,Yes,2025-06-28
